Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
305	2019-12-03 16:28:35	D02P1	HA2212	10.374	press	thrust	None	Press	0	Press
389	2019-12-03 16:28:35	D02P1	HA2212	12.707	bonus_available	None	None	NewBonus	0	GameEvent
396	2019-12-03 16:28:35	D02P1	HA2212	12.841	press	left	None	Press	0	Press
411	2019-12-03 16:28:35	D02P1	HA2212	13.241	press	shots	None	Press	0	Press
413	2019-12-03 16:28:35	D02P1	HA2212	13.241	shots_bonus_capture	None	None	ShotsBonusCapture	50	Bonus
430	2019-12-03 16:28:35	D02P1	HA2212	13.707	press	shots	None	Press	0	Press
452	2019-12-03 16:28:35	D02P1	HA2212	14.207	press	fire	None	Press	0	Press
475	2019-12-03 16:28:35	D02P1	HA2212	14.83	new_mine	friend	None	NewMine	0	GameEvent
485	2019-12-03 16:28:35	D02P1	HA2212	15.007	press	right	None	Press	0	Press
497	2019-12-03 16:28:35	D02P1	HA2212	15.307	press	right	None	Press	0	Press
568	2019-12-03 16:28:35	D02P1	HA2212	17.273	press	thrust	None	Press	0	Press
577	2019-12-03 16:28:35	D02P1	HA2212	17.541	press	right	None	Press	0	Press
604	2019-12-03 16:28:35	D02P1	HA2212	18.174	press	thrust	None	Press	0	Press
642	2019-12-03 16:28:35	D02P1	HA2212	19.208	press	left	None	Press	0	Press
692	2019-12-03 16:28:35	D02P1	HA2212	20.607	press	thrust	None	Press	0	Press
722	2019-12-03 16:28:35	D02P1	HA2212	21.341	press	left	None	Press	0	Press
741	2019-12-03 16:28:35	D02P1	HA2212	21.84	press	thrust	None	Press	0	Press
794	2019-12-03 16:28:35	D02P1	HA2212	23.207	press	fire	None	Press	0	Press
835	2019-12-03 16:28:35	D02P1	HA2212	24.273	bonus_available	None	None	NewBonus	0	GameEvent
838	2019-12-03 16:28:35	D02P1	HA2212	24.34	warp	right	None	BorderCrossing	-35	Flight
856	2019-12-03 16:28:35	D02P1	HA2212	24.808	timeout	mine	None	MineExtinction	-50	Mine
869	2019-12-03 16:28:35	D02P1	HA2212	25.073	press	left	None	Press	0	Press
912	2019-12-03 16:28:35	D02P1	HA2212	26.241	press	thrust	None	Press	0	Press
921	2019-12-03 16:28:35	D02P1	HA2212	26.441	warp	up	None	BorderCrossing	-35	Flight
967	2019-12-03 16:28:35	D02P1	HA2212	27.641	press	thrust	None	Press	0	Press
973	2019-12-03 16:28:35	D02P1	HA2212	27.773	press	right	None	Press	0	Press
997	2019-12-03 16:28:35	D02P1	HA2212	28.375	press	thrust	None	Press	0	Press
1000	2019-12-03 16:28:35	D02P1	HA2212	28.44	press	left	None	Press	0	Press
1014	2019-12-03 16:28:35	D02P1	HA2212	28.807	collide	shell	2	ShipDamage	-50	Flight
1031	2019-12-03 16:28:35	D02P1	HA2212	29.142	collide	shell	2	ShipDamage	-50	Flight
1036	2019-12-03 16:28:35	D02P1	HA2212	29.241	press	right	None	Press	0	Press
1047	2019-12-03 16:28:35	D02P1	HA2212	29.507	collide	shell	2	ShipDamage	-50	Flight
1060	2019-12-03 16:28:35	D02P1	HA2212	29.808	collide	small_hex	ship	FortressCollision	-35	Flight
1067	2019-12-03 16:28:35	D02P1	HA2212	29.926	new_mine	friend	None	NewMine	0	GameEvent
1122	2019-12-03 16:28:35	D02P1	HA2212	31.374	press	thrust	None	Press	0	Press
1176	2019-12-03 16:28:35	D02P1	HA2212	32.907	press	right	None	Press	0	Press
1200	2019-12-03 16:28:35	D02P1	HA2212	33.507	press	right	None	Press	0	Press
1206	2019-12-03 16:28:35	D02P1	HA2212	33.641	press	fire	None	Press	0	Press
1221	2019-12-03 16:28:35	D02P1	HA2212	33.94	collide	friend_mine	None	FriendMineDestruction	50	Mine
1230	2019-12-03 16:28:35	D02P1	HA2212	34.107	press	thrust	None	Press	0	Press
1234	2019-12-03 16:28:35	D02P1	HA2212	34.174	warp	left	None	BorderCrossing	-35	Flight
1246	2019-12-03 16:28:35	D02P1	HA2212	34.407	press	left	None	Press	0	Press
1261	2019-12-03 16:28:35	D02P1	HA2212	34.774	press	left	None	Press	0	Press
