Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
2471	2019-09-26 10:02:18	D04P1	CP1809	82.35	press	thrust	None	Press	0	Press
2520	2019-09-26 10:02:18	D04P1	CP1809	83.749	press	right	None	Press	0	Press
2524	2019-09-26 10:02:18	D04P1	CP1809	83.784	bonus_available	None	None	NewBonus	0	GameEvent
2536	2019-09-26 10:02:18	D04P1	CP1809	84.049	press	right	None	Press	0	Press
2546	2019-09-26 10:02:18	D04P1	CP1809	84.283	press	right	None	Press	0	Press
2575	2019-09-26 10:02:18	D04P1	CP1809	85.049	press	shots	None	Press	0	Press
2577	2019-09-26 10:02:18	D04P1	CP1809	85.049	shots_bonus_capture	None	None	ShotsBonusCapture	50	Bonus
2585	2019-09-26 10:02:18	D04P1	CP1809	85.183	press	right	None	Press	0	Press
2597	2019-09-26 10:02:18	D04P1	CP1809	85.517	press	right	None	Press	0	Press
2604	2019-09-26 10:02:18	D04P1	CP1809	85.683	press	fire	None	Press	0	Press
2617	2019-09-26 10:02:18	D04P1	CP1809	85.933	new_mine	friend	None	NewMine	0	GameEvent
2630	2019-09-26 10:02:18	D04P1	CP1809	86.183	collide	missile_0	fortress	FortressShot	0	GameEvent
2639	2019-09-26 10:02:18	D04P1	CP1809	86.45	press	right	None	Press	0	Press
2653	2019-09-26 10:02:18	D04P1	CP1809	86.816	press	fire	None	Press	0	Press
2678	2019-09-26 10:02:18	D04P1	CP1809	87.416	press	left	None	Press	0	Press
2687	2019-09-26 10:02:18	D04P1	CP1809	87.65	press	fire	None	Press	0	Press
2706	2019-09-26 10:02:18	D04P1	CP1809	88.083	press	right	None	Press	0	Press
2714	2019-09-26 10:02:18	D04P1	CP1809	88.283	press	fire	None	Press	0	Press
2737	2019-09-26 10:02:18	D04P1	CP1809	88.884	press	right	None	Press	0	Press
2746	2019-09-26 10:02:18	D04P1	CP1809	89.016	collide	missile_1	fortress	FortressShot	0	GameEvent
2758	2019-09-26 10:02:18	D04P1	CP1809	89.349	press	right	None	Press	0	Press
2765	2019-09-26 10:02:18	D04P1	CP1809	89.516	press	fire	None	Press	0	Press
2775	2019-09-26 10:02:18	D04P1	CP1809	89.717	collide	friend_mine	None	FriendMineDestruction	50	Mine
2796	2019-09-26 10:02:18	D04P1	CP1809	90.084	press	left	None	Press	0	Press
2806	2019-09-26 10:02:18	D04P1	CP1809	90.35	press	left	None	Press	0	Press
2818	2019-09-26 10:02:18	D04P1	CP1809	90.65	press	thrust	None	Press	0	Press
2841	2019-09-26 10:02:18	D04P1	CP1809	91.15	bonus_available	None	None	NewBonus	0	GameEvent
2861	2019-09-26 10:02:18	D04P1	CP1809	91.749	press	right	None	Press	0	Press
2879	2019-09-26 10:02:18	D04P1	CP1809	92.15	press	fire	None	Press	0	Press
2907	2019-09-26 10:02:18	D04P1	CP1809	92.916	press	right	None	Press	0	Press
2926	2019-09-26 10:02:18	D04P1	CP1809	93.317	press	fire	None	Press	0	Press
2953	2019-09-26 10:02:18	D04P1	CP1809	94.083	collide	missile_1	fortress	FortressShot	0	GameEvent
2969	2019-09-26 10:02:18	D04P1	CP1809	94.417	press	fire	None	Press	0	Press
2986	2019-09-26 10:02:18	D04P1	CP1809	94.804	new_mine	foe	None	NewMine	0	GameEvent
2998	2019-09-26 10:02:18	D04P1	CP1809	95.116	collide	missile_0	fortress	FortressShot	0	GameEvent
3005	2019-09-26 10:02:18	D04P1	CP1809	95.217	press	right	None	Press	0	Press
3011	2019-09-26 10:02:18	D04P1	CP1809	95.284	bonus_available	None	None	NewBonus	0	GameEvent
3017	2019-09-26 10:02:18	D04P1	CP1809	95.451	press	fire	None	Press	0	Press
3040	2019-09-26 10:02:18	D04P1	CP1809	96.083	collide	missile_0	fortress	FortressShot	0	GameEvent
3062	2019-09-26 10:02:18	D04P1	CP1809	96.616	press	iff	None	Press	0	Press
3070	2019-09-26 10:02:18	D04P1	CP1809	96.75	press	iff	None	Press	0	Press
3077	2019-09-26 10:02:18	D04P1	CP1809	96.884	press	left	None	Press	0	Press
3116	2019-09-26 10:02:18	D04P1	CP1809	97.916	press	fire	None	Press	0	Press
3132	2019-09-26 10:02:18	D04P1	CP1809	98.217	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
3153	2019-09-26 10:02:18	D04P1	CP1809	98.683	press	right	None	Press	0	Press
3194	2019-09-26 10:02:18	D04P1	CP1809	99.85	press	fire	None	Press	0	Press
3222	2019-09-26 10:02:18	D04P1	CP1809	100.516	collide	missile_0	fortress	FortressShot	0	GameEvent
3237	2019-09-26 10:02:18	D04P1	CP1809	100.983	press	fire	None	Press	0	Press
3279	2019-09-26 10:02:18	D04P1	CP1809	102.15	press	right	None	Press	0	Press
3292	2019-09-26 10:02:18	D04P1	CP1809	102.383	press	thrust	None	Press	0	Press
3325	2019-09-26 10:02:18	D04P1	CP1809	103.31	new_mine	friend	None	NewMine	0	GameEvent
3337	2019-09-26 10:02:18	D04P1	CP1809	103.55	press	fire	None	Press	0	Press
3369	2019-09-26 10:02:18	D04P1	CP1809	104.349	collide	missile_0	fortress	FortressShot	0	GameEvent
3380	2019-09-26 10:02:18	D04P1	CP1809	104.65	press	right	None	Press	0	Press
3392	2019-09-26 10:02:18	D04P1	CP1809	104.95	press	right	None	Press	0	Press
3401	2019-09-26 10:02:18	D04P1	CP1809	105.15	press	right	None	Press	0	Press
3414	2019-09-26 10:02:18	D04P1	CP1809	105.383	press	fire	None	Press	0	Press
3422	2019-09-26 10:02:18	D04P1	CP1809	105.517	collide	friend_mine	None	FriendMineDestruction	50	Mine
3446	2019-09-26 10:02:18	D04P1	CP1809	106.116	press	left	None	Press	0	Press
3468	2019-09-26 10:02:18	D04P1	CP1809	106.617	press	fire	None	Press	0	Press
3482	2019-09-26 10:02:18	D04P1	CP1809	106.983	press	left	None	Press	0	Press
3507	2019-09-26 10:02:18	D04P1	CP1809	107.583	press	right	None	Press	0	Press
3518	2019-09-26 10:02:18	D04P1	CP1809	107.883	press	fire	None	Press	0	Press
3543	2019-09-26 10:02:18	D04P1	CP1809	108.451	collide	missile_1	fortress	FortressShot	0	GameEvent
3553	2019-09-26 10:02:18	D04P1	CP1809	108.716	press	right	None	Press	0	Press
3566	2019-09-26 10:02:18	D04P1	CP1809	109.016	press	fire	None	Press	0	Press
3591	2019-09-26 10:02:18	D04P1	CP1809	109.583	collide	missile_0	fortress	FortressShot	0	GameEvent
3596	2019-09-26 10:02:18	D04P1	CP1809	109.716	press	right	None	Press	0	Press
3607	2019-09-26 10:02:18	D04P1	CP1809	110.016	press	fire	None	Press	0	Press
3635	2019-09-26 10:02:18	D04P1	CP1809	110.632	new_mine	foe	None	NewMine	0	GameEvent
3636	2019-09-26 10:02:18	D04P1	CP1809	110.632	collide	missile_0	fortress	FortressShot	0	GameEvent
3660	2019-09-26 10:02:18	D04P1	CP1809	111.349	press	left	None	Press	0	Press
3675	2019-09-26 10:02:18	D04P1	CP1809	111.65	press	fire	None	Press	0	Press
3688	2019-09-26 10:02:18	D04P1	CP1809	111.916	collide	mine_0	ship	ShipDamage	-50	Flight
3703	2019-09-26 10:02:18	D04P1	CP1809	112.349	press	right	None	Press	0	Press
3722	2019-09-26 10:02:18	D04P1	CP1809	112.783	press	thrust	None	Press	0	Press
3751	2019-09-26 10:02:18	D04P1	CP1809	113.516	press	right	None	Press	0	Press
3769	2019-09-26 10:02:18	D04P1	CP1809	114.049	press	fire	None	Press	0	Press
3812	2019-09-26 10:02:18	D04P1	CP1809	115.184	press	fire	None	Press	0	Press
