Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
618	2020-01-28 14:22:40	D14P2	LV0603	20.712	press	thrust	None	Press	0	Press
627	2020-01-28 14:22:40	D14P2	LV0603	20.947	press	thrust	None	Press	0	Press
633	2020-01-28 14:22:40	D14P2	LV0603	21.08	press	right	None	Press	0	Press
658	2020-01-28 14:22:40	D14P2	LV0603	21.714	press	fire	None	Press	0	Press
673	2020-01-28 14:22:40	D14P2	LV0603	22.08	collide	missile_0	fortress	FortressShot	0	GameEvent
676	2020-01-28 14:22:40	D14P2	LV0603	22.147	press	fire	None	Press	0	Press
695	2020-01-28 14:22:40	D14P2	LV0603	22.546	collide	missile_0	fortress	FortressShot	0	GameEvent
699	2020-01-28 14:22:40	D14P2	LV0603	22.613	press	fire	None	Press	0	Press
704	2020-01-28 14:22:40	D14P2	LV0603	22.713	press	right	None	Press	0	Press
717	2020-01-28 14:22:40	D14P2	LV0603	23.08	press	fire	None	Press	0	Press
728	2020-01-28 14:22:40	D14P2	LV0603	23.347	press	left	None	Press	0	Press
731	2020-01-28 14:22:40	D14P2	LV0603	23.348	bonus_available	None	None	NewBonus	0	GameEvent
743	2020-01-28 14:22:40	D14P2	LV0603	23.613	press	fire	None	Press	0	Press
761	2020-01-28 14:22:40	D14P2	LV0603	24.113	collide	missile_2	fortress	FortressShot	0	GameEvent
762	2020-01-28 14:22:40	D14P2	LV0603	24.148	press	fire	None	Press	0	Press
789	2020-01-28 14:22:40	D14P2	LV0603	24.747	collide	missile_1	fortress	FortressShot	0	GameEvent
790	2020-01-28 14:22:40	D14P2	LV0603	24.78	press	pnts	None	Press	0	Press
791	2020-01-28 14:22:40	D14P2	LV0603	24.78	press	shots	None	Press	0	Press
794	2020-01-28 14:22:40	D14P2	LV0603	24.78	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
806	2020-01-28 14:22:40	D14P2	LV0603	25.014	press	right	None	Press	0	Press
820	2020-01-28 14:22:40	D14P2	LV0603	25.413	press	fire	None	Press	0	Press
829	2020-01-28 14:22:40	D14P2	LV0603	25.535	new_mine	friend	None	NewMine	0	GameEvent
840	2020-01-28 14:22:40	D14P2	LV0603	25.813	press	left	None	Press	0	Press
853	2020-01-28 14:22:40	D14P2	LV0603	26.147	press	fire	None	Press	0	Press
863	2020-01-28 14:22:40	D14P2	LV0603	26.412	press	right	None	Press	0	Press
879	2020-01-28 14:22:40	D14P2	LV0603	26.747	press	fire	None	Press	0	Press
896	2020-01-28 14:22:40	D14P2	LV0603	27.214	press	fire	None	Press	0	Press
904	2020-01-28 14:22:40	D14P2	LV0603	27.381	press	thrust	None	Press	0	Press
913	2020-01-28 14:22:40	D14P2	LV0603	27.548	collide	missile_1	fortress	FortressShot	0	GameEvent
924	2020-01-28 14:22:40	D14P2	LV0603	27.78	press	fire	None	Press	0	Press
935	2020-01-28 14:22:40	D14P2	LV0603	28.047	collide	missile_1	fortress	FortressShot	0	GameEvent
939	2020-01-28 14:22:40	D14P2	LV0603	28.146	press	thrust	None	Press	0	Press
949	2020-01-28 14:22:40	D14P2	LV0603	28.38	press	fire	None	Press	0	Press
961	2020-01-28 14:22:40	D14P2	LV0603	28.647	press	right	None	Press	0	Press
968	2020-01-28 14:22:40	D14P2	LV0603	28.713	collide	missile_0	fortress	FortressShot	0	GameEvent
979	2020-01-28 14:22:40	D14P2	LV0603	29.014	press	fire	None	Press	0	Press
989	2020-01-28 14:22:40	D14P2	LV0603	29.214	press	left	None	Press	0	Press
995	2020-01-28 14:22:40	D14P2	LV0603	29.313	collide	friend_mine	None	FriendMineDestruction	50	Mine
1010	2020-01-28 14:22:40	D14P2	LV0603	29.612	press	fire	None	Press	0	Press
1026	2020-01-28 14:22:40	D14P2	LV0603	30.18	press	fire	None	Press	0	Press
1043	2020-01-28 14:22:40	D14P2	LV0603	30.647	press	fire	None	Press	0	Press
1048	2020-01-28 14:22:40	D14P2	LV0603	30.713	collide	missile_1	fortress	FortressShot	0	GameEvent
