Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
2559	2019-10-11 16:13:11	D05P1	TS2305	85.241	press	thrust	None	Press	0	Press
2566	2019-10-11 16:13:11	D05P1	TS2305	85.441	press	right	None	Press	0	Press
2585	2019-10-11 16:13:11	D05P1	TS2305	85.975	press	right	None	Press	0	Press
2609	2019-10-11 16:13:11	D05P1	TS2305	86.609	press	right	None	Press	0	Press
2620	2019-10-11 16:13:11	D05P1	TS2305	86.909	press	thrust	None	Press	0	Press
2647	2019-10-11 16:13:11	D05P1	TS2305	87.575	press	fire	None	Press	0	Press
2659	2019-10-11 16:13:11	D05P1	TS2305	87.875	collide	missile_0	fortress	FortressShot	0	GameEvent
2662	2019-10-11 16:13:11	D05P1	TS2305	87.941	press	right	None	Press	0	Press
2667	2019-10-11 16:13:11	D05P1	TS2305	88.008	bonus_available	None	None	NewBonus	0	GameEvent
2679	2019-10-11 16:13:11	D05P1	TS2305	88.274	press	fire	None	Press	0	Press
2694	2019-10-11 16:13:11	D05P1	TS2305	88.675	collide	missile_0	fortress	FortressShot	0	GameEvent
2715	2019-10-11 16:13:11	D05P1	TS2305	89.208	press	pnts	None	Press	0	Press
2717	2019-10-11 16:13:11	D05P1	TS2305	89.208	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
2723	2019-10-11 16:13:11	D05P1	TS2305	89.308	press	right	None	Press	0	Press
2731	2019-10-11 16:13:11	D05P1	TS2305	89.509	press	thrust	None	Press	0	Press
2742	2019-10-11 16:13:11	D05P1	TS2305	89.841	press	fire	None	Press	0	Press
2758	2019-10-11 16:13:11	D05P1	TS2305	90.146	new_mine	friend	None	NewMine	0	GameEvent
2768	2019-10-11 16:13:11	D05P1	TS2305	90.308	collide	friend_mine	None	FriendMineDestruction	50	Mine
2788	2019-10-11 16:13:11	D05P1	TS2305	90.808	press	right	None	Press	0	Press
2801	2019-10-11 16:13:11	D05P1	TS2305	91.175	press	thrust	None	Press	0	Press
2828	2019-10-11 16:13:11	D05P1	TS2305	91.875	press	left	None	Press	0	Press
2837	2019-10-11 16:13:11	D05P1	TS2305	92.108	press	thrust	None	Press	0	Press
2861	2019-10-11 16:13:11	D05P1	TS2305	92.708	press	right	None	Press	0	Press
2894	2019-10-11 16:13:11	D05P1	TS2305	93.608	press	fire	None	Press	0	Press
2904	2019-10-11 16:13:11	D05P1	TS2305	93.876	press	thrust	None	Press	0	Press
2923	2019-10-11 16:13:11	D05P1	TS2305	94.308	press	right	None	Press	0	Press
2933	2019-10-11 16:13:11	D05P1	TS2305	94.541	press	thrust	None	Press	0	Press
2939	2019-10-11 16:13:11	D05P1	TS2305	94.708	press	fire	None	Press	0	Press
2951	2019-10-11 16:13:11	D05P1	TS2305	95.008	press	right	None	Press	0	Press
2967	2019-10-11 16:13:11	D05P1	TS2305	95.342	press	thrust	None	Press	0	Press
2971	2019-10-11 16:13:11	D05P1	TS2305	95.38	new_mine	foe	None	NewMine	0	GameEvent
2976	2019-10-11 16:13:11	D05P1	TS2305	95.508	press	fire	None	Press	0	Press
2999	2019-10-11 16:13:11	D05P1	TS2305	96.108	press	thrust	None	Press	0	Press
3014	2019-10-11 16:13:11	D05P1	TS2305	96.441	press	right	None	Press	0	Press
3030	2019-10-11 16:13:11	D05P1	TS2305	96.808	press	fire	None	Press	0	Press
3043	2019-10-11 16:13:11	D05P1	TS2305	97.174	press	thrust	None	Press	0	Press
3046	2019-10-11 16:13:11	D05P1	TS2305	97.175	collide	missile_0	fortress	FortressShot	0	GameEvent
3069	2019-10-11 16:13:11	D05P1	TS2305	97.741	press	thrust	None	Press	0	Press
