Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
543	2018-06-04 14:20:55	D01P1	GM2504	17.673	press	thrust	None	Press	0	Press
576	2018-06-04 14:20:55	D01P1	GM2504	18.539	press	right	None	Press	0	Press
586	2018-06-04 14:20:55	D01P1	GM2504	18.805	press	right	None	Press	0	Press
595	2018-06-04 14:20:55	D01P1	GM2504	19.038	press	right	None	Press	0	Press
600	2018-06-04 14:20:55	D01P1	GM2504	19.106	bonus_available	None	None	NewBonus	0	GameEvent
610	2018-06-04 14:20:55	D01P1	GM2504	19.306	press	right	None	Press	0	Press
619	2018-06-04 14:20:55	D01P1	GM2504	19.539	press	thrust	None	Press	0	Press
629	2018-06-04 14:20:55	D01P1	GM2504	19.805	press	thrust	None	Press	0	Press
645	2018-06-04 14:20:55	D01P1	GM2504	20.24	press	pnts	None	Press	0	Press
647	2018-06-04 14:20:55	D01P1	GM2504	20.24	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
659	2018-06-04 14:20:55	D01P1	GM2504	20.439	press	thrust	None	Press	0	Press
668	2018-06-04 14:20:55	D01P1	GM2504	20.672	press	thrust	None	Press	0	Press
677	2018-06-04 14:20:55	D01P1	GM2504	20.905	press	right	None	Press	0	Press
692	2018-06-04 14:20:55	D01P1	GM2504	21.253	new_mine	foe	None	NewMine	0	GameEvent
702	2018-06-04 14:20:55	D01P1	GM2504	21.406	warp	up	None	BorderCrossing	-35	Flight
728	2018-06-04 14:20:55	D01P1	GM2504	22.138	press	thrust	None	Press	0	Press
732	2018-06-04 14:20:55	D01P1	GM2504	22.239	press	left	None	Press	0	Press
742	2018-06-04 14:20:55	D01P1	GM2504	22.372	warp	down	None	BorderCrossing	-35	Flight
773	2018-06-04 14:20:55	D01P1	GM2504	23.239	press	right	None	Press	0	Press
786	2018-06-04 14:20:55	D01P1	GM2504	23.506	press	right	None	Press	0	Press
798	2018-06-04 14:20:55	D01P1	GM2504	23.872	press	thrust	None	Press	0	Press
812	2018-06-04 14:20:55	D01P1	GM2504	24.239	press	right	None	Press	0	Press
841	2018-06-04 14:20:55	D01P1	GM2504	24.972	press	right	None	Press	0	Press
858	2018-06-04 14:20:55	D01P1	GM2504	25.373	press	right	None	Press	0	Press
870	2018-06-04 14:20:55	D01P1	GM2504	25.672	press	right	None	Press	0	Press
884	2018-06-04 14:20:55	D01P1	GM2504	26.038	press	left	None	Press	0	Press
893	2018-06-04 14:20:55	D01P1	GM2504	26.272	press	left	None	Press	0	Press
905	2018-06-04 14:20:55	D01P1	GM2504	26.439	bonus_available	None	None	NewBonus	0	GameEvent
910	2018-06-04 14:20:55	D01P1	GM2504	26.605	press	iff	None	Press	0	Press
918	2018-06-04 14:20:55	D01P1	GM2504	26.772	press	iff	None	Press	0	Press
976	2018-06-04 14:20:55	D01P1	GM2504	28.372	press	right	None	Press	0	Press
988	2018-06-04 14:20:55	D01P1	GM2504	28.572	press	right	None	Press	0	Press
998	2018-06-04 14:20:55	D01P1	GM2504	28.839	press	right	None	Press	0	Press
1006	2018-06-04 14:20:55	D01P1	GM2504	29.005	press	thrust	None	Press	0	Press
1017	2018-06-04 14:20:55	D01P1	GM2504	29.272	press	thrust	None	Press	0	Press
1029	2018-06-04 14:20:55	D01P1	GM2504	29.505	press	thrust	None	Press	0	Press
1038	2018-06-04 14:20:55	D01P1	GM2504	29.739	press	thrust	None	Press	0	Press
1045	2018-06-04 14:20:55	D01P1	GM2504	29.939	press	right	None	Press	0	Press
1059	2018-06-04 14:20:55	D01P1	GM2504	30.272	press	right	None	Press	0	Press
1077	2018-06-04 14:20:55	D01P1	GM2504	30.606	bonus_available	None	None	NewBonus	0	GameEvent
1078	2018-06-04 14:20:55	D01P1	GM2504	30.638	press	thrust	None	Press	0	Press
1079	2018-06-04 14:20:55	D01P1	GM2504	30.639	press	right	None	Press	0	Press
1095	2018-06-04 14:20:55	D01P1	GM2504	31.005	press	right	None	Press	0	Press
1105	2018-06-04 14:20:55	D01P1	GM2504	31.239	timeout	mine	None	MineExtinction	-50	Mine
1115	2018-06-04 14:20:55	D01P1	GM2504	31.439	press	fire	None	Press	0	Press
1122	2018-06-04 14:20:55	D01P1	GM2504	31.606	press	thrust	None	Press	0	Press
1132	2018-06-04 14:20:55	D01P1	GM2504	31.872	press	thrust	None	Press	0	Press
1151	2018-06-04 14:20:55	D01P1	GM2504	32.306	collide	missile_0	fortress	FortressShot	0	GameEvent
1192	2018-06-04 14:20:55	D01P1	GM2504	33.472	press	thrust	None	Press	0	Press
1207	2018-06-04 14:20:55	D01P1	GM2504	33.806	press	thrust	None	Press	0	Press
1218	2018-06-04 14:20:55	D01P1	GM2504	34.039	press	right	None	Press	0	Press
1234	2018-06-04 14:20:55	D01P1	GM2504	34.439	press	right	None	Press	0	Press
1247	2018-06-04 14:20:55	D01P1	GM2504	34.672	press	thrust	None	Press	0	Press
1268	2018-06-04 14:20:55	D01P1	GM2504	35.307	press	right	None	Press	0	Press
1279	2018-06-04 14:20:55	D01P1	GM2504	35.539	press	right	None	Press	0	Press
1291	2018-06-04 14:20:55	D01P1	GM2504	35.772	press	right	None	Press	0	Press
1296	2018-06-04 14:20:55	D01P1	GM2504	35.872	press	thrust	None	Press	0	Press
1313	2018-06-04 14:20:55	D01P1	GM2504	36.358	new_mine	friend	None	NewMine	0	GameEvent
1326	2018-06-04 14:20:55	D01P1	GM2504	36.639	press	left	None	Press	0	Press
1356	2018-06-04 14:20:55	D01P1	GM2504	37.505	press	right	None	Press	0	Press
1368	2018-06-04 14:20:55	D01P1	GM2504	37.739	press	right	None	Press	0	Press
1376	2018-06-04 14:20:55	D01P1	GM2504	37.939	press	right	None	Press	0	Press
1381	2018-06-04 14:20:55	D01P1	GM2504	38.006	bonus_available	None	None	NewBonus	0	GameEvent
1390	2018-06-04 14:20:55	D01P1	GM2504	38.239	press	right	None	Press	0	Press
1413	2018-06-04 14:20:55	D01P1	GM2504	38.839	press	fire	None	Press	0	Press
1434	2018-06-04 14:20:55	D01P1	GM2504	39.339	collide	friend_mine	None	FriendMineDestruction	50	Mine
1442	2018-06-04 14:20:55	D01P1	GM2504	39.439	press	thrust	None	Press	0	Press
1455	2018-06-04 14:20:55	D01P1	GM2504	39.705	press	thrust	None	Press	0	Press
1463	2018-06-04 14:20:55	D01P1	GM2504	39.904	press	thrust	None	Press	0	Press
1474	2018-06-04 14:20:55	D01P1	GM2504	40.139	press	thrust	None	Press	0	Press
1495	2018-06-04 14:20:55	D01P1	GM2504	40.705	press	left	None	Press	0	Press
1507	2018-06-04 14:20:55	D01P1	GM2504	40.972	press	right	None	Press	0	Press
1546	2018-06-04 14:20:55	D01P1	GM2504	42.039	press	fire	None	Press	0	Press
1556	2018-06-04 14:20:55	D01P1	GM2504	42.172	bonus_available	None	None	NewBonus	0	GameEvent
1579	2018-06-04 14:20:55	D01P1	GM2504	42.806	collide	missile_0	fortress	FortressShot	0	GameEvent
1615	2018-06-04 14:20:55	D01P1	GM2504	43.839	press	right	None	Press	0	Press
1627	2018-06-04 14:20:55	D01P1	GM2504	44.139	press	right	None	Press	0	Press
1640	2018-06-04 14:20:55	D01P1	GM2504	44.421	new_mine	friend	None	NewMine	0	GameEvent
1643	2018-06-04 14:20:55	D01P1	GM2504	44.506	press	thrust	None	Press	0	Press
1653	2018-06-04 14:20:55	D01P1	GM2504	44.771	press	thrust	None	Press	0	Press
1666	2018-06-04 14:20:55	D01P1	GM2504	45.039	press	thrust	None	Press	0	Press
1676	2018-06-04 14:20:55	D01P1	GM2504	45.271	press	thrust	None	Press	0	Press
1686	2018-06-04 14:20:55	D01P1	GM2504	45.539	press	right	None	Press	0	Press
1703	2018-06-04 14:20:55	D01P1	GM2504	45.905	press	left	None	Press	0	Press
1718	2018-06-04 14:20:55	D01P1	GM2504	46.306	press	right	None	Press	0	Press
1729	2018-06-04 14:20:55	D01P1	GM2504	46.572	press	right	None	Press	0	Press
1742	2018-06-04 14:20:55	D01P1	GM2504	46.839	press	right	None	Press	0	Press
1750	2018-06-04 14:20:55	D01P1	GM2504	47.038	press	right	None	Press	0	Press
1758	2018-06-04 14:20:55	D01P1	GM2504	47.239	press	right	None	Press	0	Press
1767	2018-06-04 14:20:55	D01P1	GM2504	47.439	press	right	None	Press	0	Press
1778	2018-06-04 14:20:55	D01P1	GM2504	47.738	press	thrust	None	Press	0	Press
1791	2018-06-04 14:20:55	D01P1	GM2504	48.006	press	thrust	None	Press	0	Press
1799	2018-06-04 14:20:55	D01P1	GM2504	48.206	press	right	None	Press	0	Press
1812	2018-06-04 14:20:55	D01P1	GM2504	48.539	press	thrust	None	Press	0	Press
1822	2018-06-04 14:20:55	D01P1	GM2504	48.806	press	fire	None	Press	0	Press
1836	2018-06-04 14:20:55	D01P1	GM2504	49.105	press	thrust	None	Press	0	Press
1843	2018-06-04 14:20:55	D01P1	GM2504	49.272	press	thrust	None	Press	0	Press
1852	2018-06-04 14:20:55	D01P1	GM2504	49.471	press	thrust	None	Press	0	Press
1861	2018-06-04 14:20:55	D01P1	GM2504	49.606	collide	friend_mine	None	FriendMineDestruction	50	Mine
1868	2018-06-04 14:20:55	D01P1	GM2504	49.706	press	thrust	None	Press	0	Press
1879	2018-06-04 14:20:55	D01P1	GM2504	49.905	press	thrust	None	Press	0	Press
1894	2018-06-04 14:20:55	D01P1	GM2504	50.305	press	left	None	Press	0	Press
1905	2018-06-04 14:20:55	D01P1	GM2504	50.573	press	left	None	Press	0	Press
