Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
456	2021-04-01 11:59:06	D04P2	SR1210	14.992	press	thrust	None	Press	0	Press
467	2021-04-01 11:59:06	D04P2	SR1210	15.325	press	right	None	Press	0	Press
495	2021-04-01 11:59:06	D04P2	SR1210	16.026	press	thrust	None	Press	0	Press
524	2021-04-01 11:59:06	D04P2	SR1210	16.76	press	fire	None	Press	0	Press
540	2021-04-01 11:59:06	D04P2	SR1210	17.225	press	fire	None	Press	0	Press
554	2021-04-01 11:59:06	D04P2	SR1210	17.559	collide	missile_1	fortress	FortressShot	0	GameEvent
563	2021-04-01 11:59:06	D04P2	SR1210	17.726	press	fire	None	Press	0	Press
576	2021-04-01 11:59:06	D04P2	SR1210	18.093	press	right	None	Press	0	Press
580	2021-04-01 11:59:06	D04P2	SR1210	18.192	press	fire	None	Press	0	Press
589	2021-04-01 11:59:06	D04P2	SR1210	18.359	press	thrust	None	Press	0	Press
598	2021-04-01 11:59:06	D04P2	SR1210	18.626	press	right	None	Press	0	Press
616	2021-04-01 11:59:06	D04P2	SR1210	18.992	press	fire	None	Press	0	Press
631	2021-04-01 11:59:06	D04P2	SR1210	19.392	press	fire	None	Press	0	Press
642	2021-04-01 11:59:06	D04P2	SR1210	19.562	new_mine	foe	None	NewMine	0	GameEvent
643	2021-04-01 11:59:06	D04P2	SR1210	19.593	press	right	None	Press	0	Press
652	2021-04-01 11:59:06	D04P2	SR1210	19.692	collide	missile_1	fortress	FortressShot	0	GameEvent
656	2021-04-01 11:59:06	D04P2	SR1210	19.758	press	fire	None	Press	0	Press
669	2021-04-01 11:59:06	D04P2	SR1210	20.093	collide	missile_1	fortress	FortressShot	0	GameEvent
672	2021-04-01 11:59:06	D04P2	SR1210	20.159	press	fire	None	Press	0	Press
685	2021-04-01 11:59:06	D04P2	SR1210	20.493	collide	missile_1	fortress	FortressShot	0	GameEvent
688	2021-04-01 11:59:06	D04P2	SR1210	20.559	press	fire	None	Press	0	Press
702	2021-04-01 11:59:06	D04P2	SR1210	20.825	press	iff	None	Press	0	Press
710	2021-04-01 11:59:06	D04P2	SR1210	20.961	press	iff	None	Press	0	Press
713	2021-04-01 11:59:06	D04P2	SR1210	20.992	press	right	None	Press	0	Press
734	2021-04-01 11:59:06	D04P2	SR1210	21.56	press	fire	None	Press	0	Press
757	2021-04-01 11:59:06	D04P2	SR1210	22.158	press	left	None	Press	0	Press
761	2021-04-01 11:59:06	D04P2	SR1210	22.258	press	thrust	None	Press	0	Press
774	2021-04-01 11:59:06	D04P2	SR1210	22.492	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
794	2021-04-01 11:59:06	D04P2	SR1210	22.926	press	right	None	Press	0	Press
868	2021-04-01 11:59:06	D04P2	SR1210	25.025	press	right	None	Press	0	Press
883	2021-04-01 11:59:06	D04P2	SR1210	25.459	press	fire	None	Press	0	Press
891	2021-04-01 11:59:06	D04P2	SR1210	25.625	press	right	None	Press	0	Press
902	2021-04-01 11:59:06	D04P2	SR1210	25.825	press	fire	None	Press	0	Press
910	2021-04-01 11:59:06	D04P2	SR1210	26.026	press	thrust	None	Press	0	Press
916	2021-04-01 11:59:06	D04P2	SR1210	26.16	press	right	None	Press	0	Press
930	2021-04-01 11:59:06	D04P2	SR1210	26.526	press	fire	None	Press	0	Press
937	2021-04-01 11:59:06	D04P2	SR1210	26.693	press	right	None	Press	0	Press
946	2021-04-01 11:59:06	D04P2	SR1210	26.825	press	thrust	None	Press	0	Press
949	2021-04-01 11:59:06	D04P2	SR1210	26.859	collide	missile_2	fortress	FortressShot	0	GameEvent
953	2021-04-01 11:59:06	D04P2	SR1210	26.925	press	fire	None	Press	0	Press
968	2021-04-01 11:59:06	D04P2	SR1210	27.259	press	right	None	Press	0	Press
970	2021-04-01 11:59:06	D04P2	SR1210	27.259	collide	missile_0	fortress	FortressShot	0	GameEvent
984	2021-04-01 11:59:06	D04P2	SR1210	27.593	press	fire	None	Press	0	Press
986	2021-04-01 11:59:06	D04P2	SR1210	27.595	new_mine	foe	None	NewMine	0	GameEvent
993	2021-04-01 11:59:06	D04P2	SR1210	27.793	press	thrust	None	Press	0	Press
1020	2021-04-01 11:59:06	D04P2	SR1210	28.426	press	iff	None	Press	0	Press
1029	2021-04-01 11:59:06	D04P2	SR1210	28.592	press	iff	None	Press	0	Press
1037	2021-04-01 11:59:06	D04P2	SR1210	28.759	press	right	None	Press	0	Press
1043	2021-04-01 11:59:06	D04P2	SR1210	28.826	press	thrust	None	Press	0	Press
1056	2021-04-01 11:59:06	D04P2	SR1210	29.158	press	fire	None	Press	0	Press
1058	2021-04-01 11:59:06	D04P2	SR1210	29.192	press	right	None	Press	0	Press
1071	2021-04-01 11:59:06	D04P2	SR1210	29.492	press	fire	None	Press	0	Press
1092	2021-04-01 11:59:06	D04P2	SR1210	29.993	press	fire	None	Press	0	Press
1108	2021-04-01 11:59:06	D04P2	SR1210	30.393	collide	missile_1	fortress	FortressShot	0	GameEvent
1109	2021-04-01 11:59:06	D04P2	SR1210	30.425	press	fire	None	Press	0	Press
1116	2021-04-01 11:59:06	D04P2	SR1210	30.558	press	right	None	Press	0	Press
1127	2021-04-01 11:59:06	D04P2	SR1210	30.826	press	fire	None	Press	0	Press
1138	2021-04-01 11:59:06	D04P2	SR1210	31.026	press	right	None	Press	0	Press
1146	2021-04-01 11:59:06	D04P2	SR1210	31.159	press	thrust	None	Press	0	Press
1150	2021-04-01 11:59:06	D04P2	SR1210	31.259	press	left	None	Press	0	Press
1179	2021-04-01 11:59:06	D04P2	SR1210	32.026	press	right	None	Press	0	Press
1197	2021-04-01 11:59:06	D04P2	SR1210	32.525	press	fire	None	Press	0	Press
1220	2021-04-01 11:59:06	D04P2	SR1210	33.06	press	fire	None	Press	0	Press
1240	2021-04-01 11:59:06	D04P2	SR1210	33.593	collide	missile_0	fortress	FortressShot	0	GameEvent
1241	2021-04-01 11:59:06	D04P2	SR1210	33.627	press	right	None	Press	0	Press
1246	2021-04-01 11:59:06	D04P2	SR1210	33.725	press	fire	None	Press	0	Press
1250	2021-04-01 11:59:06	D04P2	SR1210	33.792	press	thrust	None	Press	0	Press
1266	2021-04-01 11:59:06	D04P2	SR1210	34.093	collide	missile_0	fortress	FortressShot	0	GameEvent
1271	2021-04-01 11:59:06	D04P2	SR1210	34.226	press	right	None	Press	0	Press
1273	2021-04-01 11:59:06	D04P2	SR1210	34.259	press	fire	None	Press	0	Press
1287	2021-04-01 11:59:06	D04P2	SR1210	34.66	press	thrust	None	Press	0	Press
1288	2021-04-01 11:59:06	D04P2	SR1210	34.66	press	fire	None	Press	0	Press
1309	2021-04-01 11:59:06	D04P2	SR1210	35.125	press	fire	None	Press	0	Press
1323	2021-04-01 11:59:06	D04P2	SR1210	35.526	press	fire	None	Press	0	Press
1331	2021-04-01 11:59:06	D04P2	SR1210	35.725	press	fire	None	Press	0	Press
1339	2021-04-01 11:59:06	D04P2	SR1210	35.925	press	fire	None	Press	0	Press
