Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
915	2021-04-30 15:52:52	D05P2	GC0511	30.583	press	thrust	None	Press	0	Press
935	2021-04-30 15:52:52	D05P2	GC0511	31.049	press	right	None	Press	0	Press
957	2021-04-30 15:52:52	D05P2	GC0511	31.717	press	thrust	None	Press	0	Press
966	2021-04-30 15:52:52	D05P2	GC0511	31.95	press	right	None	Press	0	Press
987	2021-04-30 15:52:52	D05P2	GC0511	32.416	press	left	None	Press	0	Press
989	2021-04-30 15:52:52	D05P2	GC0511	32.449	press	thrust	None	Press	0	Press
996	2021-04-30 15:52:52	D05P2	GC0511	32.583	press	fire	None	Press	0	Press
1002	2021-04-30 15:52:52	D05P2	GC0511	32.717	press	thrust	None	Press	0	Press
1019	2021-04-30 15:52:52	D05P2	GC0511	33.05	collide	missile_0	fortress	FortressShot	0	GameEvent
1025	2021-04-30 15:52:52	D05P2	GC0511	33.182	press	right	None	Press	0	Press
1042	2021-04-30 15:52:52	D05P2	GC0511	33.683	press	fire	None	Press	0	Press
1044	2021-04-30 15:52:52	D05P2	GC0511	33.715	press	right	None	Press	0	Press
1054	2021-04-30 15:52:52	D05P2	GC0511	33.949	press	thrust	None	Press	0	Press
1063	2021-04-30 15:52:52	D05P2	GC0511	34.083	collide	missile_0	fortress	FortressShot	0	GameEvent
1072	2021-04-30 15:52:52	D05P2	GC0511	34.283	press	right	None	Press	0	Press
1091	2021-04-30 15:52:52	D05P2	GC0511	34.816	press	thrust	None	Press	0	Press
1093	2021-04-30 15:52:52	D05P2	GC0511	34.85	press	left	None	Press	0	Press
1102	2021-04-30 15:52:52	D05P2	GC0511	34.952	new_mine	foe	None	NewMine	0	GameEvent
1109	2021-04-30 15:52:52	D05P2	GC0511	35.083	press	fire	None	Press	0	Press
1127	2021-04-30 15:52:52	D05P2	GC0511	35.616	press	fire	None	Press	0	Press
1133	2021-04-30 15:52:52	D05P2	GC0511	35.75	press	thrust	None	Press	0	Press
1141	2021-04-30 15:52:52	D05P2	GC0511	35.949	collide	missile_1	fortress	FortressShot	0	GameEvent
1160	2021-04-30 15:52:52	D05P2	GC0511	36.416	press	right	None	Press	0	Press
1177	2021-04-30 15:52:52	D05P2	GC0511	36.883	press	iff	None	Press	0	Press
1186	2021-04-30 15:52:52	D05P2	GC0511	37.016	press	iff	None	Press	0	Press
1196	2021-04-30 15:52:52	D05P2	GC0511	37.15	press	right	None	Press	0	Press
1211	2021-04-30 15:52:52	D05P2	GC0511	37.583	press	thrust	None	Press	0	Press
1215	2021-04-30 15:52:52	D05P2	GC0511	37.682	press	left	None	Press	0	Press
