Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
29570	2018-06-05 14:32:14	D02P2	JP1711	765.303	press	thrust	None	Press	0	Press
29598	2018-06-05 14:32:14	D02P2	JP1711	765.969	collide	mine_0	ship	ShipDamage	-50	Flight
29616	2018-06-05 14:32:14	D02P2	JP1711	766.503	press	right	None	Press	0	Press
29630	2018-06-05 14:32:14	D02P2	JP1711	766.77	press	right	None	Press	0	Press
29639	2018-06-05 14:32:14	D02P2	JP1711	766.969	press	thrust	None	Press	0	Press
29653	2018-06-05 14:32:14	D02P2	JP1711	767.369	press	right	None	Press	0	Press
29669	2018-06-05 14:32:14	D02P2	JP1711	767.703	press	right	None	Press	0	Press
29689	2018-06-05 14:32:14	D02P2	JP1711	768.27	press	left	None	Press	0	Press
29697	2018-06-05 14:32:14	D02P2	JP1711	768.47	press	thrust	None	Press	0	Press
29723	2018-06-05 14:32:14	D02P2	JP1711	769.102	press	right	None	Press	0	Press
29733	2018-06-05 14:32:14	D02P2	JP1711	769.368	press	right	None	Press	0	Press
29758	2018-06-05 14:32:14	D02P2	JP1711	769.97	press	fire	None	Press	0	Press
29766	2018-06-05 14:32:14	D02P2	JP1711	770.169	press	thrust	None	Press	0	Press
29780	2018-06-05 14:32:14	D02P2	JP1711	770.536	press	thrust	None	Press	0	Press
29792	2018-06-05 14:32:14	D02P2	JP1711	770.736	collide	missile_0	fortress	FortressShot	0	GameEvent
29806	2018-06-05 14:32:14	D02P2	JP1711	771.086	new_mine	foe	None	NewMine	0	GameEvent
29812	2018-06-05 14:32:14	D02P2	JP1711	771.27	press	right	None	Press	0	Press
29837	2018-06-05 14:32:14	D02P2	JP1711	771.903	press	right	None	Press	0	Press
29873	2018-06-05 14:32:14	D02P2	JP1711	772.836	press	iff	None	Press	0	Press
29880	2018-06-05 14:32:14	D02P2	JP1711	772.969	press	iff	None	Press	0	Press
29888	2018-06-05 14:32:14	D02P2	JP1711	773.136	press	right	None	Press	0	Press
29898	2018-06-05 14:32:14	D02P2	JP1711	773.402	press	right	None	Press	0	Press
29908	2018-06-05 14:32:14	D02P2	JP1711	773.637	press	fire	None	Press	0	Press
29943	2018-06-05 14:32:14	D02P2	JP1711	774.57	press	left	None	Press	0	Press
29949	2018-06-05 14:32:14	D02P2	JP1711	774.703	press	fire	None	Press	0	Press
29974	2018-06-05 14:32:14	D02P2	JP1711	775.27	press	right	None	Press	0	Press
29981	2018-06-05 14:32:14	D02P2	JP1711	775.436	press	fire	None	Press	0	Press
29994	2018-06-05 14:32:14	D02P2	JP1711	775.803	press	thrust	None	Press	0	Press
30018	2018-06-05 14:32:14	D02P2	JP1711	776.269	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
30033	2018-06-05 14:32:14	D02P2	JP1711	776.636	press	left	None	Press	0	Press
30056	2018-06-05 14:32:14	D02P2	JP1711	777.136	press	thrust	None	Press	0	Press
30066	2018-06-05 14:32:14	D02P2	JP1711	777.403	press	left	None	Press	0	Press
30080	2018-06-05 14:32:14	D02P2	JP1711	777.769	press	thrust	None	Press	0	Press
30103	2018-06-05 14:32:14	D02P2	JP1711	778.303	press	left	None	Press	0	Press
30113	2018-06-05 14:32:14	D02P2	JP1711	778.569	press	thrust	None	Press	0	Press
30155	2018-06-05 14:32:14	D02P2	JP1711	779.704	press	right	None	Press	0	Press
30174	2018-06-05 14:32:14	D02P2	JP1711	780.103	press	right	None	Press	0	Press
30187	2018-06-05 14:32:14	D02P2	JP1711	780.437	press	right	None	Press	0	Press
30201	2018-06-05 14:32:14	D02P2	JP1711	780.803	press	right	None	Press	0	Press
30228	2018-06-05 14:32:14	D02P2	JP1711	781.387	new_mine	friend	None	NewMine	0	GameEvent
30234	2018-06-05 14:32:14	D02P2	JP1711	781.57	press	thrust	None	Press	0	Press
30246	2018-06-05 14:32:14	D02P2	JP1711	781.902	press	left	None	Press	0	Press
30264	2018-06-05 14:32:14	D02P2	JP1711	782.236	collide	mine_0	ship	ShipDamage	-50	Flight
30277	2018-06-05 14:32:14	D02P2	JP1711	782.569	press	right	None	Press	0	Press
30303	2018-06-05 14:32:14	D02P2	JP1711	783.203	press	thrust	None	Press	0	Press
30323	2018-06-05 14:32:14	D02P2	JP1711	783.803	press	thrust	None	Press	0	Press
30348	2018-06-05 14:32:14	D02P2	JP1711	784.402	press	right	None	Press	0	Press
30361	2018-06-05 14:32:14	D02P2	JP1711	784.769	press	right	None	Press	0	Press
30398	2018-06-05 14:32:14	D02P2	JP1711	785.769	press	fire	None	Press	0	Press
