Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
777	2018-06-06 14:03:40	D03P1	GM2504	25.605	press	thrust	None	Press	0	Press
786	2018-06-06 14:03:40	D03P1	GM2504	25.872	press	right	None	Press	0	Press
804	2018-06-06 14:03:40	D03P1	GM2504	26.206	press	right	None	Press	0	Press
820	2018-06-06 14:03:40	D03P1	GM2504	26.672	press	right	None	Press	0	Press
831	2018-06-06 14:03:40	D03P1	GM2504	26.972	press	fire	None	Press	0	Press
841	2018-06-06 14:03:40	D03P1	GM2504	27.139	press	right	None	Press	0	Press
851	2018-06-06 14:03:40	D03P1	GM2504	27.371	press	right	None	Press	0	Press
858	2018-06-06 14:03:40	D03P1	GM2504	27.539	press	fire	None	Press	0	Press
879	2018-06-06 14:03:40	D03P1	GM2504	28.105	press	fire	None	Press	0	Press
902	2018-06-06 14:03:40	D03P1	GM2504	28.671	collide	missile_2	fortress	FortressShot	0	GameEvent
907	2018-06-06 14:03:40	D03P1	GM2504	28.805	press	thrust	None	Press	0	Press
926	2018-06-06 14:03:40	D03P1	GM2504	29.206	press	right	None	Press	0	Press
943	2018-06-06 14:03:40	D03P1	GM2504	29.638	press	thrust	None	Press	0	Press
963	2018-06-06 14:03:40	D03P1	GM2504	30.115	new_mine	foe	None	NewMine	0	GameEvent
969	2018-06-06 14:03:40	D03P1	GM2504	30.206	press	left	None	Press	0	Press
984	2018-06-06 14:03:40	D03P1	GM2504	30.639	press	left	None	Press	0	Press
994	2018-06-06 14:03:40	D03P1	GM2504	30.872	press	thrust	None	Press	0	Press
1004	2018-06-06 14:03:40	D03P1	GM2504	31.139	press	thrust	None	Press	0	Press
1024	2018-06-06 14:03:40	D03P1	GM2504	31.606	press	right	None	Press	0	Press
1034	2018-06-06 14:03:40	D03P1	GM2504	31.84	press	right	None	Press	0	Press
1043	2018-06-06 14:03:40	D03P1	GM2504	32.071	press	right	None	Press	0	Press
1055	2018-06-06 14:03:40	D03P1	GM2504	32.272	press	right	None	Press	0	Press
1062	2018-06-06 14:03:40	D03P1	GM2504	32.438	press	right	None	Press	0	Press
1072	2018-06-06 14:03:40	D03P1	GM2504	32.706	press	right	None	Press	0	Press
1084	2018-06-06 14:03:40	D03P1	GM2504	33.005	press	iff	None	Press	0	Press
1091	2018-06-06 14:03:40	D03P1	GM2504	33.139	press	iff	None	Press	0	Press
1106	2018-06-06 14:03:40	D03P1	GM2504	33.439	press	right	None	Press	0	Press
1116	2018-06-06 14:03:40	D03P1	GM2504	33.672	press	right	None	Press	0	Press
1125	2018-06-06 14:03:40	D03P1	GM2504	33.905	press	fire	None	Press	0	Press
1164	2018-06-06 14:03:40	D03P1	GM2504	34.972	press	right	None	Press	0	Press
1186	2018-06-06 14:03:40	D03P1	GM2504	35.439	press	thrust	None	Press	0	Press
1196	2018-06-06 14:03:40	D03P1	GM2504	35.706	press	thrust	None	Press	0	Press
