Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
1451	2018-06-06 11:35:40	D03P1	GF0912	48.021	press	thrust	None	Press	0	Press
1463	2018-06-06 11:35:40	D03P1	GF0912	48.288	press	right	None	Press	0	Press
1477	2018-06-06 11:35:40	D03P1	GF0912	48.655	press	right	None	Press	0	Press
1479	2018-06-06 11:35:40	D03P1	GF0912	48.687	press	thrust	None	Press	0	Press
1518	2018-06-06 11:35:40	D03P1	GF0912	49.753	press	right	None	Press	0	Press
1527	2018-06-06 11:35:40	D03P1	GF0912	50.021	press	thrust	None	Press	0	Press
1543	2018-06-06 11:35:40	D03P1	GF0912	50.32	press	thrust	None	Press	0	Press
1548	2018-06-06 11:35:40	D03P1	GF0912	50.421	press	right	None	Press	0	Press
1564	2018-06-06 11:35:40	D03P1	GF0912	50.853	press	left	None	Press	0	Press
1571	2018-06-06 11:35:40	D03P1	GF0912	51.021	press	thrust	None	Press	0	Press
1577	2018-06-06 11:35:40	D03P1	GF0912	51.188	press	right	None	Press	0	Press
1597	2018-06-06 11:35:40	D03P1	GF0912	51.589	press	fire	None	Press	0	Press
1605	2018-06-06 11:35:40	D03P1	GF0912	51.788	press	right	None	Press	0	Press
1619	2018-06-06 11:35:40	D03P1	GF0912	52.122	collide	missile_0	fortress	FortressShot	0	GameEvent
1623	2018-06-06 11:35:40	D03P1	GF0912	52.187	press	right	None	Press	0	Press
1624	2018-06-06 11:35:40	D03P1	GF0912	52.187	press	fire	None	Press	0	Press
1631	2018-06-06 11:35:40	D03P1	GF0912	52.236	new_mine	friend	None	NewMine	0	GameEvent
1649	2018-06-06 11:35:40	D03P1	GF0912	52.688	collide	missile_0	fortress	FortressShot	0	GameEvent
1658	2018-06-06 11:35:40	D03P1	GF0912	52.954	press	fire	None	Press	0	Press
1660	2018-06-06 11:35:40	D03P1	GF0912	52.987	press	right	None	Press	0	Press
1679	2018-06-06 11:35:40	D03P1	GF0912	53.421	press	left	None	Press	0	Press
1697	2018-06-06 11:35:40	D03P1	GF0912	53.888	press	thrust	None	Press	0	Press
1698	2018-06-06 11:35:40	D03P1	GF0912	53.888	press	right	None	Press	0	Press
1717	2018-06-06 11:35:40	D03P1	GF0912	54.32	press	fire	None	Press	0	Press
1731	2018-06-06 11:35:40	D03P1	GF0912	54.655	press	right	None	Press	0	Press
1749	2018-06-06 11:35:40	D03P1	GF0912	55.121	press	thrust	None	Press	0	Press
1759	2018-06-06 11:35:40	D03P1	GF0912	55.288	press	fire	None	Press	0	Press
1765	2018-06-06 11:35:40	D03P1	GF0912	55.42	press	right	None	Press	0	Press
