Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
952	2019-10-15 12:12:26	D14P2	NB1309	32.269	press	thrust	None	Press	0	Press
965	2019-10-15 12:12:26	D14P2	NB1309	32.568	press	right	None	Press	0	Press
983	2019-10-15 12:12:26	D14P2	NB1309	33.002	press	right	None	Press	0	Press
998	2019-10-15 12:12:26	D14P2	NB1309	33.403	press	thrust	None	Press	0	Press
1017	2019-10-15 12:12:26	D14P2	NB1309	33.835	press	right	None	Press	0	Press
1024	2019-10-15 12:12:26	D14P2	NB1309	34.002	press	fire	None	Press	0	Press
1036	2019-10-15 12:12:26	D14P2	NB1309	34.336	press	right	None	Press	0	Press
1041	2019-10-15 12:12:26	D14P2	NB1309	34.435	press	fire	None	Press	0	Press
1051	2019-10-15 12:12:26	D14P2	NB1309	34.602	bonus_available	None	None	NewBonus	0	GameEvent
1053	2019-10-15 12:12:26	D14P2	NB1309	34.668	press	fire	None	Press	0	Press
1064	2019-10-15 12:12:26	D14P2	NB1309	34.869	press	right	None	Press	0	Press
1073	2019-10-15 12:12:26	D14P2	NB1309	35.103	press	fire	None	Press	0	Press
1087	2019-10-15 12:12:26	D14P2	NB1309	35.467	collide	missile_3	fortress	FortressShot	0	GameEvent
1091	2019-10-15 12:12:26	D14P2	NB1309	35.569	press	shots	None	Press	0	Press
1093	2019-10-15 12:12:26	D14P2	NB1309	35.569	shots_bonus_capture	None	None	ShotsBonusCapture	50	Bonus
1110	2019-10-15 12:12:26	D14P2	NB1309	35.902	press	right	None	Press	0	Press
1120	2019-10-15 12:12:26	D14P2	NB1309	36.135	press	thrust	None	Press	0	Press
1135	2019-10-15 12:12:26	D14P2	NB1309	36.503	press	right	None	Press	0	Press
1148	2019-10-15 12:12:26	D14P2	NB1309	36.756	new_mine	friend	None	NewMine	0	GameEvent
1154	2019-10-15 12:12:26	D14P2	NB1309	36.869	press	fire	None	Press	0	Press
1167	2019-10-15 12:12:26	D14P2	NB1309	37.203	collide	missile_0	fortress	FortressShot	0	GameEvent
1172	2019-10-15 12:12:26	D14P2	NB1309	37.335	press	fire	None	Press	0	Press
1182	2019-10-15 12:12:26	D14P2	NB1309	37.602	press	right	None	Press	0	Press
1188	2019-10-15 12:12:26	D14P2	NB1309	37.669	collide	missile_0	fortress	FortressShot	0	GameEvent
1194	2019-10-15 12:12:26	D14P2	NB1309	37.802	press	fire	None	Press	0	Press
1210	2019-10-15 12:12:26	D14P2	NB1309	38.135	press	right	None	Press	0	Press
1212	2019-10-15 12:12:26	D14P2	NB1309	38.136	collide	missile_0	fortress	FortressShot	0	GameEvent
1222	2019-10-15 12:12:26	D14P2	NB1309	38.403	press	thrust	None	Press	0	Press
1241	2019-10-15 12:12:26	D14P2	NB1309	38.868	press	fire	None	Press	0	Press
1256	2019-10-15 12:12:26	D14P2	NB1309	39.203	collide	missile_0	fortress	FortressShot	0	GameEvent
1266	2019-10-15 12:12:26	D14P2	NB1309	39.502	press	left	None	Press	0	Press
1288	2019-10-15 12:12:26	D14P2	NB1309	40.068	press	fire	None	Press	0	Press
1300	2019-10-15 12:12:26	D14P2	NB1309	40.436	press	left	None	Press	0	Press
1306	2019-10-15 12:12:26	D14P2	NB1309	40.568	press	fire	None	Press	0	Press
1314	2019-10-15 12:12:26	D14P2	NB1309	40.702	collide	friend_mine	None	FriendMineDestruction	50	Mine
1323	2019-10-15 12:12:26	D14P2	NB1309	40.835	press	right	None	Press	0	Press
1339	2019-10-15 12:12:26	D14P2	NB1309	41.169	press	right	None	Press	0	Press
1351	2019-10-15 12:12:26	D14P2	NB1309	41.502	press	thrust	None	Press	0	Press
1364	2019-10-15 12:12:26	D14P2	NB1309	41.802	press	fire	None	Press	0	Press
1374	2019-10-15 12:12:26	D14P2	NB1309	41.936	press	right	None	Press	0	Press
1386	2019-10-15 12:12:26	D14P2	NB1309	42.203	collide	missile_0	fortress	FortressShot	0	GameEvent
1391	2019-10-15 12:12:26	D14P2	NB1309	42.335	press	fire	None	Press	0	Press
1408	2019-10-15 12:12:26	D14P2	NB1309	42.735	collide	missile_0	fortress	FortressShot	0	GameEvent
1417	2019-10-15 12:12:26	D14P2	NB1309	42.936	press	fire	None	Press	0	Press
1433	2019-10-15 12:12:26	D14P2	NB1309	43.335	collide	missile_0	fortress	FortressShot	0	GameEvent
1438	2019-10-15 12:12:26	D14P2	NB1309	43.469	press	fire	None	Press	0	Press
1454	2019-10-15 12:12:26	D14P2	NB1309	43.903	collide	missile_0	fortress	FortressShot	0	GameEvent
1464	2019-10-15 12:12:26	D14P2	NB1309	44.069	press	fire	None	Press	0	Press
1473	2019-10-15 12:12:26	D14P2	NB1309	44.302	press	right	None	Press	0	Press
1485	2019-10-15 12:12:26	D14P2	NB1309	44.635	press	right	None	Press	0	Press
1495	2019-10-15 12:12:26	D14P2	NB1309	44.835	press	thrust	None	Press	0	Press
1519	2019-10-15 12:12:26	D14P2	NB1309	45.435	press	right	None	Press	0	Press
1536	2019-10-15 12:12:26	D14P2	NB1309	45.826	new_mine	friend	None	NewMine	0	GameEvent
1539	2019-10-15 12:12:26	D14P2	NB1309	45.935	press	fire	None	Press	0	Press
1552	2019-10-15 12:12:26	D14P2	NB1309	46.102	bonus_available	None	None	NewBonus	0	GameEvent
1573	2019-10-15 12:12:26	D14P2	NB1309	46.803	press	fire	None	Press	0	Press
1591	2019-10-15 12:12:26	D14P2	NB1309	47.169	collide	missile_1	fortress	FortressShot	0	GameEvent
1596	2019-10-15 12:12:26	D14P2	NB1309	47.302	press	left	None	Press	0	Press
1616	2019-10-15 12:12:26	D14P2	NB1309	47.802	press	left	None	Press	0	Press
1624	2019-10-15 12:12:26	D14P2	NB1309	47.969	press	fire	None	Press	0	Press
1635	2019-10-15 12:12:26	D14P2	NB1309	48.102	collide	friend_mine	None	FriendMineDestruction	50	Mine
1646	2019-10-15 12:12:26	D14P2	NB1309	48.302	press	right	None	Press	0	Press
1663	2019-10-15 12:12:26	D14P2	NB1309	48.802	press	right	None	Press	0	Press
1678	2019-10-15 12:12:26	D14P2	NB1309	49.135	press	fire	None	Press	0	Press
1694	2019-10-15 12:12:26	D14P2	NB1309	49.501	collide	missile_0	fortress	FortressShot	0	GameEvent
1707	2019-10-15 12:12:26	D14P2	NB1309	49.902	press	fire	None	Press	0	Press
1716	2019-10-15 12:12:26	D14P2	NB1309	50.069	press	fire	None	Press	0	Press
1721	2019-10-15 12:12:26	D14P2	NB1309	50.102	press	right	None	Press	0	Press
1729	2019-10-15 12:12:26	D14P2	NB1309	50.269	press	fire	None	Press	0	Press
