Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
447	2018-06-19 12:42:06	D14P1	AC2302	14.591	press	thrust	None	Press	0	Press
454	2018-06-19 12:42:06	D14P1	AC2302	14.79	press	right	None	Press	0	Press
472	2018-06-19 12:42:06	D14P1	AC2302	15.29	press	thrust	None	Press	0	Press
480	2018-06-19 12:42:06	D14P1	AC2302	15.423	press	fire	None	Press	0	Press
486	2018-06-19 12:42:06	D14P1	AC2302	15.524	press	fire	None	Press	0	Press
493	2018-06-19 12:42:06	D14P1	AC2302	15.623	collide	missile_0	fortress	FortressShot	0	GameEvent
498	2018-06-19 12:42:06	D14P1	AC2302	15.724	collide	missile_0	fortress	FortressShot	0	GameEvent
513	2018-06-19 12:42:06	D14P1	AC2302	16.157	press	right	None	Press	0	Press
518	2018-06-19 12:42:06	D14P1	AC2302	16.257	press	fire	None	Press	0	Press
530	2018-06-19 12:42:06	D14P1	AC2302	16.423	collide	missile_0	fortress	FortressShot	0	GameEvent
536	2018-06-19 12:42:06	D14P1	AC2302	16.591	press	right	None	Press	0	Press
540	2018-06-19 12:42:06	D14P1	AC2302	16.691	press	fire	None	Press	0	Press
542	2018-06-19 12:42:06	D14P1	AC2302	16.724	press	thrust	None	Press	0	Press
551	2018-06-19 12:42:06	D14P1	AC2302	16.857	collide	missile_0	fortress	FortressShot	0	GameEvent
560	2018-06-19 12:42:06	D14P1	AC2302	17.123	press	right	None	Press	0	Press
564	2018-06-19 12:42:06	D14P1	AC2302	17.158	bonus_available	None	None	NewBonus	0	GameEvent
565	2018-06-19 12:42:06	D14P1	AC2302	17.19	press	fire	None	Press	0	Press
577	2018-06-19 12:42:06	D14P1	AC2302	17.357	collide	missile_0	fortress	FortressShot	0	GameEvent
584	2018-06-19 12:42:06	D14P1	AC2302	17.557	press	thrust	None	Press	0	Press
588	2018-06-19 12:42:06	D14P1	AC2302	17.657	press	fire	None	Press	0	Press
596	2018-06-19 12:42:06	D14P1	AC2302	17.79	collide	missile_0	fortress	FortressShot	0	GameEvent
601	2018-06-19 12:42:06	D14P1	AC2302	17.924	press	right	None	Press	0	Press
603	2018-06-19 12:42:06	D14P1	AC2302	17.957	press	thrust	None	Press	0	Press
611	2018-06-19 12:42:06	D14P1	AC2302	18.124	press	shots	None	Press	0	Press
