Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
328	2019-12-02 12:46:54	D14P2	CO1106	10.817	press	thrust	None	Press	0	Press
334	2019-12-02 12:46:54	D14P2	CO1106	10.984	press	right	None	Press	0	Press
360	2019-12-02 12:46:54	D14P2	CO1106	11.584	press	right	None	Press	0	Press
377	2019-12-02 12:46:54	D14P2	CO1106	12.05	press	thrust	None	Press	0	Press
398	2019-12-02 12:46:54	D14P2	CO1106	12.551	press	fire	None	Press	0	Press
412	2019-12-02 12:46:54	D14P2	CO1106	12.896	collide	missile_0	fortress	FortressShot	0	GameEvent
419	2019-12-02 12:46:54	D14P2	CO1106	13.084	press	right	None	Press	0	Press
448	2019-12-02 12:46:54	D14P2	CO1106	13.817	press	fire	None	Press	0	Press
460	2019-12-02 12:46:54	D14P2	CO1106	14.118	collide	missile_0	fortress	FortressShot	0	GameEvent
475	2019-12-02 12:46:54	D14P2	CO1106	14.451	press	right	None	Press	0	Press
486	2019-12-02 12:46:54	D14P2	CO1106	14.751	press	fire	None	Press	0	Press
498	2019-12-02 12:46:54	D14P2	CO1106	15.017	collide	missile_0	fortress	FortressShot	0	GameEvent
508	2019-12-02 12:46:54	D14P2	CO1106	15.251	press	right	None	Press	0	Press
512	2019-12-02 12:46:54	D14P2	CO1106	15.302	new_mine	foe	None	NewMine	0	GameEvent
524	2019-12-02 12:46:54	D14P2	CO1106	15.551	press	fire	None	Press	0	Press
535	2019-12-02 12:46:54	D14P2	CO1106	15.817	collide	missile_0	fortress	FortressShot	0	GameEvent
547	2019-12-02 12:46:54	D14P2	CO1106	16.151	press	right	None	Press	0	Press
580	2019-12-02 12:46:54	D14P2	CO1106	17.017	press	iff	None	Press	0	Press
587	2019-12-02 12:46:54	D14P2	CO1106	17.151	press	iff	None	Press	0	Press
603	2019-12-02 12:46:54	D14P2	CO1106	17.451	press	right	None	Press	0	Press
618	2019-12-02 12:46:54	D14P2	CO1106	17.851	press	fire	None	Press	0	Press
633	2019-12-02 12:46:54	D14P2	CO1106	18.217	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
648	2019-12-02 12:46:54	D14P2	CO1106	18.484	press	left	None	Press	0	Press
684	2019-12-02 12:46:54	D14P2	CO1106	19.417	press	thrust	None	Press	0	Press
695	2019-12-02 12:46:54	D14P2	CO1106	19.718	press	fire	None	Press	0	Press
712	2019-12-02 12:46:54	D14P2	CO1106	20.119	collide	missile_0	fortress	FortressShot	0	GameEvent
720	2019-12-02 12:46:54	D14P2	CO1106	20.351	press	thrust	None	Press	0	Press
727	2019-12-02 12:46:54	D14P2	CO1106	20.451	press	left	None	Press	0	Press
730	2019-12-02 12:46:54	D14P2	CO1106	20.452	bonus_available	None	None	NewBonus	0	GameEvent
748	2019-12-02 12:46:54	D14P2	CO1106	20.951	press	thrust	None	Press	0	Press
759	2019-12-02 12:46:54	D14P2	CO1106	21.218	press	right	None	Press	0	Press
785	2019-12-02 12:46:54	D14P2	CO1106	21.851	press	fire	None	Press	0	Press
798	2019-12-02 12:46:54	D14P2	CO1106	22.185	collide	missile_0	fortress	FortressShot	0	GameEvent
802	2019-12-02 12:46:54	D14P2	CO1106	22.284	press	right	None	Press	0	Press
826	2019-12-02 12:46:54	D14P2	CO1106	22.818	press	fire	None	Press	0	Press
837	2019-12-02 12:46:54	D14P2	CO1106	23.118	press	right	None	Press	0	Press
841	2019-12-02 12:46:54	D14P2	CO1106	23.185	collide	missile_0	fortress	FortressShot	0	GameEvent
848	2019-12-02 12:46:54	D14P2	CO1106	23.305	new_mine	friend	None	NewMine	0	GameEvent
864	2019-12-02 12:46:54	D14P2	CO1106	23.685	press	thrust	None	Press	0	Press
878	2019-12-02 12:46:54	D14P2	CO1106	24.018	press	right	None	Press	0	Press
904	2019-12-02 12:46:54	D14P2	CO1106	24.65	bonus_available	None	None	NewBonus	0	GameEvent
911	2019-12-02 12:46:54	D14P2	CO1106	24.818	press	fire	None	Press	0	Press
924	2019-12-02 12:46:54	D14P2	CO1106	25.117	collide	friend_mine	None	FriendMineDestruction	50	Mine
933	2019-12-02 12:46:54	D14P2	CO1106	25.284	press	left	None	Press	0	Press
948	2019-12-02 12:46:54	D14P2	CO1106	25.617	press	left	None	Press	0	Press
964	2019-12-02 12:46:54	D14P2	CO1106	26.051	press	shots	None	Press	0	Press
966	2019-12-02 12:46:54	D14P2	CO1106	26.051	shots_bonus_capture	None	None	ShotsBonusCapture	50	Bonus
976	2019-12-02 12:46:54	D14P2	CO1106	26.251	press	thrust	None	Press	0	Press
995	2019-12-02 12:46:54	D14P2	CO1106	26.684	press	right	None	Press	0	Press
1013	2019-12-02 12:46:54	D14P2	CO1106	27.117	press	left	None	Press	0	Press
1031	2019-12-02 12:46:54	D14P2	CO1106	27.551	press	thrust	None	Press	0	Press
1061	2019-12-02 12:46:54	D14P2	CO1106	28.385	press	right	None	Press	0	Press
1117	2019-12-02 12:46:54	D14P2	CO1106	29.952	press	fire	None	Press	0	Press
1128	2019-12-02 12:46:54	D14P2	CO1106	30.204	new_mine	friend	None	NewMine	0	GameEvent
1133	2019-12-02 12:46:54	D14P2	CO1106	30.317	collide	missile_0	fortress	FortressShot	0	GameEvent
1151	2019-12-02 12:46:54	D14P2	CO1106	30.717	press	fire	None	Press	0	Press
1164	2019-12-02 12:46:54	D14P2	CO1106	31.05	collide	missile_0	fortress	FortressShot	0	GameEvent
1168	2019-12-02 12:46:54	D14P2	CO1106	31.151	press	right	None	Press	0	Press
1187	2019-12-02 12:46:54	D14P2	CO1106	31.617	press	fire	None	Press	0	Press
1201	2019-12-02 12:46:54	D14P2	CO1106	31.951	collide	missile_0	fortress	FortressShot	0	GameEvent
1206	2019-12-02 12:46:54	D14P2	CO1106	32.017	bonus_available	None	None	NewBonus	0	GameEvent
1211	2019-12-02 12:46:54	D14P2	CO1106	32.151	press	right	None	Press	0	Press
1231	2019-12-02 12:46:54	D14P2	CO1106	32.651	press	fire	None	Press	0	Press
1242	2019-12-02 12:46:54	D14P2	CO1106	32.884	collide	friend_mine	None	FriendMineDestruction	50	Mine
1257	2019-12-02 12:46:54	D14P2	CO1106	33.218	press	fire	None	Press	0	Press
1273	2019-12-02 12:46:54	D14P2	CO1106	33.562	collide	missile_0	fortress	FortressShot	0	GameEvent
1291	2019-12-02 12:46:54	D14P2	CO1106	34.017	press	right	None	Press	0	Press
1310	2019-12-02 12:46:54	D14P2	CO1106	34.484	press	fire	None	Press	0	Press
1319	2019-12-02 12:46:54	D14P2	CO1106	34.617	press	fire	None	Press	0	Press
1331	2019-12-02 12:46:54	D14P2	CO1106	34.917	collide	missile_0	fortress	FortressShot	0	GameEvent
1337	2019-12-02 12:46:54	D14P2	CO1106	35.051	collide	missile_0	fortress	FortressShot	0	GameEvent
1339	2019-12-02 12:46:54	D14P2	CO1106	35.084	destroyed	fortress	None	FortressDestruction	250	Fortress
1362	2019-12-02 12:46:54	D14P2	CO1106	35.617	press	right	None	Press	0	Press
1375	2019-12-02 12:46:54	D14P2	CO1106	35.952	press	thrust	None	Press	0	Press
1387	2019-12-02 12:46:54	D14P2	CO1106	36.184	bonus_available	None	None	NewBonus	0	GameEvent
1397	2019-12-02 12:46:54	D14P2	CO1106	36.517	press	right	None	Press	0	Press
