Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
3954	2019-10-09 13:35:46	D03P1	LL0206	131.757	press	thrust	None	Press	0	Press
3963	2019-10-09 13:35:46	D03P1	LL0206	132.025	press	right	None	Press	0	Press
3987	2019-10-09 13:35:46	D03P1	LL0206	132.558	press	fire	None	Press	0	Press
3996	2019-10-09 13:35:46	D03P1	LL0206	132.792	press	right	None	Press	0	Press
4002	2019-10-09 13:35:46	D03P1	LL0206	132.925	press	fire	None	Press	0	Press
4013	2019-10-09 13:35:46	D03P1	LL0206	133.226	press	right	None	Press	0	Press
4017	2019-10-09 13:35:46	D03P1	LL0206	133.325	press	fire	None	Press	0	Press
4034	2019-10-09 13:35:46	D03P1	LL0206	133.658	press	fire	None	Press	0	Press
4041	2019-10-09 13:35:46	D03P1	LL0206	133.792	collide	missile_2	fortress	FortressShot	0	GameEvent
4052	2019-10-09 13:35:46	D03P1	LL0206	134.125	press	fire	None	Press	0	Press
4054	2019-10-09 13:35:46	D03P1	LL0206	134.136	collide	missile_2	fortress	FortressShot	0	GameEvent
4067	2019-10-09 13:35:46	D03P1	LL0206	134.392	bonus_available	None	None	NewBonus	0	GameEvent
4069	2019-10-09 13:35:46	D03P1	LL0206	134.458	press	fire	None	Press	0	Press
4080	2019-10-09 13:35:46	D03P1	LL0206	134.626	collide	missile_1	fortress	FortressShot	0	GameEvent
4091	2019-10-09 13:35:46	D03P1	LL0206	134.892	press	fire	None	Press	0	Press
4097	2019-10-09 13:35:46	D03P1	LL0206	134.992	collide	missile_0	fortress	FortressShot	0	GameEvent
4098	2019-10-09 13:35:46	D03P1	LL0206	135.025	press	right	None	Press	0	Press
4108	2019-10-09 13:35:46	D03P1	LL0206	135.258	press	pnts	None	Press	0	Press
4110	2019-10-09 13:35:46	D03P1	LL0206	135.258	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
4121	2019-10-09 13:35:46	D03P1	LL0206	135.525	press	fire	None	Press	0	Press
4124	2019-10-09 13:35:46	D03P1	LL0206	135.592	press	right	None	Press	0	Press
4140	2019-10-09 13:35:46	D03P1	LL0206	135.892	press	fire	None	Press	0	Press
4152	2019-10-09 13:35:46	D03P1	LL0206	136.192	collide	missile_1	fortress	FortressShot	0	GameEvent
4158	2019-10-09 13:35:46	D03P1	LL0206	136.358	press	left	None	Press	0	Press
4161	2019-10-09 13:35:46	D03P1	LL0206	136.424	press	fire	None	Press	0	Press
4172	2019-10-09 13:35:46	D03P1	LL0206	136.577	new_mine	foe	None	NewMine	0	GameEvent
4181	2019-10-09 13:35:46	D03P1	LL0206	136.758	press	thrust	None	Press	0	Press
4197	2019-10-09 13:35:46	D03P1	LL0206	137.158	press	thrust	None	Press	0	Press
4229	2019-10-09 13:35:46	D03P1	LL0206	137.958	press	right	None	Press	0	Press
4253	2019-10-09 13:35:46	D03P1	LL0206	138.625	press	iff	None	Press	0	Press
4263	2019-10-09 13:35:46	D03P1	LL0206	138.758	press	right	None	Press	0	Press
4266	2019-10-09 13:35:46	D03P1	LL0206	138.792	press	iff	None	Press	0	Press
4276	2019-10-09 13:35:46	D03P1	LL0206	138.992	press	fire	None	Press	0	Press
