Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
11420	2018-06-06 15:28:09	D03P1	SF2107	380.42	press	thrust	None	Press	0	Press
11436	2018-06-06 15:28:09	D03P1	SF2107	380.753	press	right	None	Press	0	Press
11460	2018-06-06 15:28:09	D03P1	SF2107	381.52	press	fire	None	Press	0	Press
11481	2018-06-06 15:28:09	D03P1	SF2107	381.92	collide	missile_0	fortress	FortressShot	0	GameEvent
11490	2018-06-06 15:28:09	D03P1	SF2107	382.186	press	thrust	None	Press	0	Press
11501	2018-06-06 15:28:09	D03P1	SF2107	382.487	press	right	None	Press	0	Press
11508	2018-06-06 15:28:09	D03P1	SF2107	382.62	bonus_available	None	None	NewBonus	0	GameEvent
11523	2018-06-06 15:28:09	D03P1	SF2107	382.986	press	fire	None	Press	0	Press
11540	2018-06-06 15:28:09	D03P1	SF2107	383.453	collide	missile_0	fortress	FortressShot	0	GameEvent
11544	2018-06-06 15:28:09	D03P1	SF2107	383.553	press	thrust	None	Press	0	Press
11549	2018-06-06 15:28:09	D03P1	SF2107	383.686	press	left	None	Press	0	Press
11570	2018-06-06 15:28:09	D03P1	SF2107	384.153	press	right	None	Press	0	Press
11594	2018-06-06 15:28:09	D03P1	SF2107	384.77	new_mine	friend	None	NewMine	0	GameEvent
11599	2018-06-06 15:28:09	D03P1	SF2107	384.821	press	right	None	Press	0	Press
11625	2018-06-06 15:28:09	D03P1	SF2107	385.62	press	right	None	Press	0	Press
11676	2018-06-06 15:28:09	D03P1	SF2107	386.954	press	fire	None	Press	0	Press
11694	2018-06-06 15:28:09	D03P1	SF2107	387.453	collide	missile_0	fortress	FortressShot	0	GameEvent
11712	2018-06-06 15:28:09	D03P1	SF2107	387.886	press	thrust	None	Press	0	Press
11728	2018-06-06 15:28:09	D03P1	SF2107	388.387	press	right	None	Press	0	Press
11753	2018-06-06 15:28:09	D03P1	SF2107	389.02	press	right	None	Press	0	Press
11768	2018-06-06 15:28:09	D03P1	SF2107	389.453	press	right	None	Press	0	Press
11799	2018-06-06 15:28:09	D03P1	SF2107	390.286	press	left	None	Press	0	Press
11818	2018-06-06 15:28:09	D03P1	SF2107	390.786	press	fire	None	Press	0	Press
11833	2018-06-06 15:28:09	D03P1	SF2107	391.121	press	thrust	None	Press	0	Press
11845	2018-06-06 15:28:09	D03P1	SF2107	391.453	press	left	None	Press	0	Press
11853	2018-06-06 15:28:09	D03P1	SF2107	391.653	press	left	None	Press	0	Press
11870	2018-06-06 15:28:09	D03P1	SF2107	392.02	press	right	None	Press	0	Press
11917	2018-06-06 15:28:09	D03P1	SF2107	393.286	press	fire	None	Press	0	Press
11953	2018-06-06 15:28:09	D03P1	SF2107	394.221	bonus_available	None	None	NewBonus	0	GameEvent
11956	2018-06-06 15:28:09	D03P1	SF2107	394.32	press	right	None	Press	0	Press
11973	2018-06-06 15:28:09	D03P1	SF2107	394.786	timeout	mine	None	MineExtinction	-50	Mine
11981	2018-06-06 15:28:09	D03P1	SF2107	394.92	press	right	None	Press	0	Press
11993	2018-06-06 15:28:09	D03P1	SF2107	395.253	press	fire	None	Press	0	Press
12009	2018-06-06 15:28:09	D03P1	SF2107	395.654	press	thrust	None	Press	0	Press
12023	2018-06-06 15:28:09	D03P1	SF2107	395.953	press	left	None	Press	0	Press
12074	2018-06-06 15:28:09	D03P1	SF2107	397.287	press	right	None	Press	0	Press
12090	2018-06-06 15:28:09	D03P1	SF2107	397.72	press	right	None	Press	0	Press
12110	2018-06-06 15:28:09	D03P1	SF2107	398.187	press	right	None	Press	0	Press
