Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
12203	2018-06-07 08:31:32	D04P1	LB2705	406.431	press	thrust	None	Press	0	Press
12211	2018-06-07 08:31:32	D04P1	LB2705	406.663	press	right	None	Press	0	Press
12233	2018-06-07 08:31:32	D04P1	LB2705	407.297	press	right	None	Press	0	Press
12266	2018-06-07 08:31:32	D04P1	LB2705	408.197	press	right	None	Press	0	Press
12293	2018-06-07 08:31:32	D04P1	LB2705	408.897	press	fire	None	Press	0	Press
12329	2018-06-07 08:31:32	D04P1	LB2705	409.864	press	right	None	Press	0	Press
12351	2018-06-07 08:31:32	D04P1	LB2705	410.414	new_mine	foe	None	NewMine	0	GameEvent
12361	2018-06-07 08:31:32	D04P1	LB2705	410.63	press	right	None	Press	0	Press
12378	2018-06-07 08:31:32	D04P1	LB2705	410.998	warp	up	None	BorderCrossing	-35	Flight
12384	2018-06-07 08:31:32	D04P1	LB2705	411.131	press	thrust	None	Press	0	Press
12419	2018-06-07 08:31:32	D04P1	LB2705	412.064	press	left	None	Press	0	Press
12465	2018-06-07 08:31:32	D04P1	LB2705	413.364	press	right	None	Press	0	Press
12484	2018-06-07 08:31:32	D04P1	LB2705	413.797	press	thrust	None	Press	0	Press
12519	2018-06-07 08:31:32	D04P1	LB2705	414.797	press	left	None	Press	0	Press
12541	2018-06-07 08:31:32	D04P1	LB2705	415.43	press	thrust	None	Press	0	Press
12562	2018-06-07 08:31:32	D04P1	LB2705	415.863	press	thrust	None	Press	0	Press
12582	2018-06-07 08:31:32	D04P1	LB2705	416.43	press	thrust	None	Press	0	Press
12645	2018-06-07 08:31:32	D04P1	LB2705	418.13	press	left	None	Press	0	Press
12666	2018-06-07 08:31:32	D04P1	LB2705	418.663	press	left	None	Press	0	Press
12681	2018-06-07 08:31:32	D04P1	LB2705	419.03	press	thrust	None	Press	0	Press
12692	2018-06-07 08:31:32	D04P1	LB2705	419.363	press	fire	None	Press	0	Press
12708	2018-06-07 08:31:32	D04P1	LB2705	419.732	press	left	None	Press	0	Press
12725	2018-06-07 08:31:32	D04P1	LB2705	420.197	press	fire	None	Press	0	Press
12730	2018-06-07 08:31:32	D04P1	LB2705	420.297	press	thrust	None	Press	0	Press
12734	2018-06-07 08:31:32	D04P1	LB2705	420.364	press	left	None	Press	0	Press
12737	2018-06-07 08:31:32	D04P1	LB2705	420.397	timeout	mine	None	MineExtinction	-50	Mine
12744	2018-06-07 08:31:32	D04P1	LB2705	420.53	collide	missile_1	fortress	FortressShot	0	GameEvent
12752	2018-06-07 08:31:32	D04P1	LB2705	420.63	press	thrust	None	Press	0	Press
12775	2018-06-07 08:31:32	D04P1	LB2705	421.23	press	left	None	Press	0	Press
12777	2018-06-07 08:31:32	D04P1	LB2705	421.264	press	thrust	None	Press	0	Press
12791	2018-06-07 08:31:32	D04P1	LB2705	421.564	press	left	None	Press	0	Press
12793	2018-06-07 08:31:32	D04P1	LB2705	421.597	press	thrust	None	Press	0	Press
12813	2018-06-07 08:31:32	D04P1	LB2705	422.031	press	fire	None	Press	0	Press
12825	2018-06-07 08:31:32	D04P1	LB2705	422.33	collide	missile_0	fortress	FortressShot	0	GameEvent
12842	2018-06-07 08:31:32	D04P1	LB2705	422.763	press	left	None	Press	0	Press
