Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
800	2018-06-19 14:10:49	D14P1	GM2504	26.532	press	thrust	None	Press	0	Press
808	2018-06-19 14:10:49	D14P1	GM2504	26.732	press	fire	None	Press	0	Press
829	2018-06-19 14:10:49	D14P1	GM2504	27.198	press	right	None	Press	0	Press
856	2018-06-19 14:10:49	D14P1	GM2504	27.964	press	fire	None	Press	0	Press
867	2018-06-19 14:10:49	D14P1	GM2504	28.131	press	fire	None	Press	0	Press
875	2018-06-19 14:10:49	D14P1	GM2504	28.331	press	right	None	Press	0	Press
889	2018-06-19 14:10:49	D14P1	GM2504	28.732	press	fire	None	Press	0	Press
899	2018-06-19 14:10:49	D14P1	GM2504	28.898	bonus_available	None	None	NewBonus	0	GameEvent
903	2018-06-19 14:10:49	D14P1	GM2504	28.998	collide	missile_1	fortress	FortressShot	0	GameEvent
919	2018-06-19 14:10:49	D14P1	GM2504	29.297	press	thrust	None	Press	0	Press
929	2018-06-19 14:10:49	D14P1	GM2504	29.565	press	thrust	None	Press	0	Press
938	2018-06-19 14:10:49	D14P1	GM2504	29.798	press	fire	None	Press	0	Press
954	2018-06-19 14:10:49	D14P1	GM2504	30.132	press	right	None	Press	0	Press
974	2018-06-19 14:10:49	D14P1	GM2504	30.664	press	thrust	None	Press	0	Press
987	2018-06-19 14:10:49	D14P1	GM2504	30.964	press	fire	None	Press	0	Press
995	2018-06-19 14:10:49	D14P1	GM2504	31.078	new_mine	friend	None	NewMine	0	GameEvent
1005	2018-06-19 14:10:49	D14P1	GM2504	31.265	collide	missile_0	fortress	FortressShot	0	GameEvent
1008	2018-06-19 14:10:49	D14P1	GM2504	31.332	press	right	None	Press	0	Press
1023	2018-06-19 14:10:49	D14P1	GM2504	31.731	press	fire	None	Press	0	Press
1034	2018-06-19 14:10:49	D14P1	GM2504	31.998	collide	missile_0	fortress	FortressShot	0	GameEvent
1045	2018-06-19 14:10:49	D14P1	GM2504	32.199	press	fire	None	Press	0	Press
1058	2018-06-19 14:10:49	D14P1	GM2504	32.465	collide	missile_0	fortress	FortressShot	0	GameEvent
1063	2018-06-19 14:10:49	D14P1	GM2504	32.598	press	right	None	Press	0	Press
1076	2018-06-19 14:10:49	D14P1	GM2504	32.931	press	fire	None	Press	0	Press
1090	2018-06-19 14:10:49	D14P1	GM2504	33.165	collide	friend_mine	None	FriendMineDestruction	50	Mine
1109	2018-06-19 14:10:49	D14P1	GM2504	33.631	press	right	None	Press	0	Press
1124	2018-06-19 14:10:49	D14P1	GM2504	34.065	press	fire	None	Press	0	Press
1140	2018-06-19 14:10:49	D14P1	GM2504	34.365	collide	missile_0	fortress	FortressShot	0	GameEvent
1147	2018-06-19 14:10:49	D14P1	GM2504	34.565	press	thrust	None	Press	0	Press
1161	2018-06-19 14:10:49	D14P1	GM2504	34.931	press	right	None	Press	0	Press
1178	2018-06-19 14:10:49	D14P1	GM2504	35.332	press	fire	None	Press	0	Press
1191	2018-06-19 14:10:49	D14P1	GM2504	35.632	collide	missile_0	fortress	FortressShot	0	GameEvent
1194	2018-06-19 14:10:49	D14P1	GM2504	35.697	press	right	None	Press	0	Press
1204	2018-06-19 14:10:49	D14P1	GM2504	35.965	press	right	None	Press	0	Press
1215	2018-06-19 14:10:49	D14P1	GM2504	36.165	press	fire	None	Press	0	Press
1221	2018-06-19 14:10:49	D14P1	GM2504	36.231	bonus_available	None	None	NewBonus	0	GameEvent
1272	2018-06-19 14:10:49	D14P1	GM2504	37.665	press	thrust	None	Press	0	Press
1282	2018-06-19 14:10:49	D14P1	GM2504	37.898	press	thrust	None	Press	0	Press
1299	2018-06-19 14:10:49	D14P1	GM2504	38.242	new_mine	foe	None	NewMine	0	GameEvent
1300	2018-06-19 14:10:49	D14P1	GM2504	38.266	press	fire	None	Press	0	Press
1313	2018-06-19 14:10:49	D14P1	GM2504	38.598	press	right	None	Press	0	Press
1326	2018-06-19 14:10:49	D14P1	GM2504	38.932	press	right	None	Press	0	Press
1359	2018-06-19 14:10:49	D14P1	GM2504	39.764	press	right	None	Press	0	Press
1372	2018-06-19 14:10:49	D14P1	GM2504	40.099	press	iff	None	Press	0	Press
1379	2018-06-19 14:10:49	D14P1	GM2504	40.231	press	iff	None	Press	0	Press
1390	2018-06-19 14:10:49	D14P1	GM2504	40.398	press	fire	None	Press	0	Press
1400	2018-06-19 14:10:49	D14P1	GM2504	40.564	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
1421	2018-06-19 14:10:49	D14P1	GM2504	41.097	press	right	None	Press	0	Press
1434	2018-06-19 14:10:49	D14P1	GM2504	41.364	press	right	None	Press	0	Press
1450	2018-06-19 14:10:49	D14P1	GM2504	41.765	press	thrust	None	Press	0	Press
1460	2018-06-19 14:10:49	D14P1	GM2504	41.998	press	thrust	None	Press	0	Press
1487	2018-06-19 14:10:49	D14P1	GM2504	42.699	press	fire	None	Press	0	Press
1499	2018-06-19 14:10:49	D14P1	GM2504	42.999	collide	missile_0	fortress	FortressShot	0	GameEvent
1510	2018-06-19 14:10:49	D14P1	GM2504	43.298	press	right	None	Press	0	Press
1528	2018-06-19 14:10:49	D14P1	GM2504	43.699	press	fire	None	Press	0	Press
1540	2018-06-19 14:10:49	D14P1	GM2504	43.965	collide	missile_0	fortress	FortressShot	0	GameEvent
1543	2018-06-19 14:10:49	D14P1	GM2504	44.032	press	right	None	Press	0	Press
1573	2018-06-19 14:10:49	D14P1	GM2504	44.798	press	fire	None	Press	0	Press
1583	2018-06-19 14:10:49	D14P1	GM2504	45.032	collide	missile_0	fortress	FortressShot	0	GameEvent
1589	2018-06-19 14:10:49	D14P1	GM2504	45.198	press	right	None	Press	0	Press
1610	2018-06-19 14:10:49	D14P1	GM2504	45.64	new_mine	friend	None	NewMine	0	GameEvent
1612	2018-06-19 14:10:49	D14P1	GM2504	45.698	press	fire	None	Press	0	Press
1623	2018-06-19 14:10:49	D14P1	GM2504	45.931	collide	missile_0	fortress	FortressShot	0	GameEvent
1648	2018-06-19 14:10:49	D14P1	GM2504	46.631	press	fire	None	Press	0	Press
1668	2018-06-19 14:10:49	D14P1	GM2504	47.165	press	right	None	Press	0	Press
1684	2018-06-19 14:10:49	D14P1	GM2504	47.532	press	fire	None	Press	0	Press
