Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
8189	2019-10-10 18:07:45	D04P1	LB0609	272.946	press	thrust	None	Press	0	Press
8191	2019-10-10 18:07:45	D04P1	LB0609	272.98	press	right	None	Press	0	Press
8213	2019-10-10 18:07:45	D04P1	LB0609	273.447	press	right	None	Press	0	Press
8214	2019-10-10 18:07:45	D04P1	LB0609	273.447	press	thrust	None	Press	0	Press
8226	2019-10-10 18:07:45	D04P1	LB0609	273.746	press	right	None	Press	0	Press
8239	2019-10-10 18:07:45	D04P1	LB0609	274.113	press	right	None	Press	0	Press
8253	2019-10-10 18:07:45	D04P1	LB0609	274.414	press	fire	None	Press	0	Press
8268	2019-10-10 18:07:45	D04P1	LB0609	274.746	collide	missile_0	fortress	FortressShot	0	GameEvent
8269	2019-10-10 18:07:45	D04P1	LB0609	274.779	press	fire	None	Press	0	Press
8281	2019-10-10 18:07:45	D04P1	LB0609	275.08	press	right	None	Press	0	Press
8283	2019-10-10 18:07:45	D04P1	LB0609	275.114	press	fire	None	Press	0	Press
8285	2019-10-10 18:07:45	D04P1	LB0609	275.117	collide	missile_0	fortress	FortressShot	0	GameEvent
8295	2019-10-10 18:07:45	D04P1	LB0609	275.281	bonus_available	None	None	NewBonus	0	GameEvent
8298	2019-10-10 18:07:45	D04P1	LB0609	275.38	press	thrust	None	Press	0	Press
8305	2019-10-10 18:07:45	D04P1	LB0609	275.446	collide	missile_0	fortress	FortressShot	0	GameEvent
8306	2019-10-10 18:07:45	D04P1	LB0609	275.481	press	fire	None	Press	0	Press
8316	2019-10-10 18:07:45	D04P1	LB0609	275.646	press	right	None	Press	0	Press
8325	2019-10-10 18:07:45	D04P1	LB0609	275.847	collide	missile_0	fortress	FortressShot	0	GameEvent
8330	2019-10-10 18:07:45	D04P1	LB0609	275.979	press	shots	None	Press	0	Press
8332	2019-10-10 18:07:45	D04P1	LB0609	275.98	shots_bonus_capture	None	None	ShotsBonusCapture	50	Bonus
8345	2019-10-10 18:07:45	D04P1	LB0609	276.314	press	right	None	Press	0	Press
8361	2019-10-10 18:07:45	D04P1	LB0609	276.613	press	fire	None	Press	0	Press
8376	2019-10-10 18:07:45	D04P1	LB0609	277.048	press	thrust	None	Press	0	Press
8380	2019-10-10 18:07:45	D04P1	LB0609	277.146	press	fire	None	Press	0	Press
8392	2019-10-10 18:07:45	D04P1	LB0609	277.38	press	thrust	None	Press	0	Press
8396	2019-10-10 18:07:45	D04P1	LB0609	277.418	new_mine	friend	None	NewMine	0	GameEvent
8405	2019-10-10 18:07:45	D04P1	LB0609	277.546	press	fire	None	Press	0	Press
8408	2019-10-10 18:07:45	D04P1	LB0609	277.58	collide	missile_1	fortress	FortressShot	0	GameEvent
