Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
27016	2018-06-07 12:09:44	D04P2	LM2411	691.938	press	thrust	None	Press	0	Press
27034	2018-06-07 12:09:44	D04P2	LM2411	692.404	press	right	None	Press	0	Press
27071	2018-06-07 12:09:44	D04P2	LM2411	693.371	press	thrust	None	Press	0	Press
27085	2018-06-07 12:09:44	D04P2	LM2411	693.804	press	fire	None	Press	0	Press
27108	2018-06-07 12:09:44	D04P2	LM2411	694.305	collide	missile_0	fortress	FortressShot	0	GameEvent
27118	2018-06-07 12:09:44	D04P2	LM2411	694.605	press	right	None	Press	0	Press
27130	2018-06-07 12:09:44	D04P2	LM2411	694.937	press	right	None	Press	0	Press
27154	2018-06-07 12:09:44	D04P2	LM2411	695.471	collide	small_hex	ship	FortressCollision	-35	Flight
27175	2018-06-07 12:09:44	D04P2	LM2411	695.988	new_mine	foe	None	NewMine	0	GameEvent
27188	2018-06-07 12:09:44	D04P2	LM2411	696.305	press	left	None	Press	0	Press
27206	2018-06-07 12:09:44	D04P2	LM2411	696.804	press	thrust	None	Press	0	Press
27238	2018-06-07 12:09:44	D04P2	LM2411	697.705	press	fire	None	Press	0	Press
27256	2018-06-07 12:09:44	D04P2	LM2411	698.104	press	left	None	Press	0	Press
27288	2018-06-07 12:09:44	D04P2	LM2411	699.004	press	fire	None	Press	0	Press
27305	2018-06-07 12:09:44	D04P2	LM2411	699.338	collide	missile_1	fortress	FortressShot	0	GameEvent
27310	2018-06-07 12:09:44	D04P2	LM2411	699.438	collide	shell	2	ShipDamage	-50	Flight
27314	2018-06-07 12:09:44	D04P2	LM2411	699.505	press	right	None	Press	0	Press
27320	2018-06-07 12:09:44	D04P2	LM2411	699.604	press	thrust	None	Press	0	Press
27325	2018-06-07 12:09:44	D04P2	LM2411	699.704	collide	small_hex	ship	FortressCollision	-35	Flight
27357	2018-06-07 12:09:44	D04P2	LM2411	700.57	press	fire	None	Press	0	Press
27373	2018-06-07 12:09:44	D04P2	LM2411	700.937	collide	mine_0	ship	ShipDamage	-50	Flight
27387	2018-06-07 12:09:44	D04P2	LM2411	701.172	bonus_available	None	None	NewBonus	0	GameEvent
27416	2018-06-07 12:09:44	D04P2	LM2411	702.104	press	thrust	None	Press	0	Press
27453	2018-06-07 12:09:44	D04P2	LM2411	703.038	press	thrust	None	Press	0	Press
27482	2018-06-07 12:09:44	D04P2	LM2411	703.771	press	shots	None	Press	0	Press
