Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
1151	2018-06-07 10:05:43	D04P1	AS0808	38.111	press	thrust	None	Press	0	Press
1164	2018-06-07 10:05:43	D04P1	AS0808	38.477	press	right	None	Press	0	Press
1191	2018-06-07 10:05:43	D04P1	AS0808	39.145	press	fire	None	Press	0	Press
1202	2018-06-07 10:05:43	D04P1	AS0808	39.445	press	thrust	None	Press	0	Press
1207	2018-06-07 10:05:43	D04P1	AS0808	39.545	collide	missile_0	fortress	FortressShot	0	GameEvent
1214	2018-06-07 10:05:43	D04P1	AS0808	39.711	press	right	None	Press	0	Press
1233	2018-06-07 10:05:43	D04P1	AS0808	40.111	press	fire	None	Press	0	Press
1256	2018-06-07 10:05:43	D04P1	AS0808	40.812	press	fire	None	Press	0	Press
1276	2018-06-07 10:05:43	D04P1	AS0808	41.211	collide	missile_1	fortress	FortressShot	0	GameEvent
1282	2018-06-07 10:05:43	D04P1	AS0808	41.379	press	right	None	Press	0	Press
1297	2018-06-07 10:05:43	D04P1	AS0808	41.811	press	fire	None	Press	0	Press
1319	2018-06-07 10:05:43	D04P1	AS0808	42.246	collide	missile_0	fortress	FortressShot	0	GameEvent
1323	2018-06-07 10:05:43	D04P1	AS0808	42.346	press	right	None	Press	0	Press
1348	2018-06-07 10:05:43	D04P1	AS0808	42.993	new_mine	friend	None	NewMine	0	GameEvent
1373	2018-06-07 10:05:43	D04P1	AS0808	43.678	press	fire	None	Press	0	Press
1397	2018-06-07 10:05:43	D04P1	AS0808	44.244	collide	missile_0	fortress	FortressShot	0	GameEvent
1398	2018-06-07 10:05:43	D04P1	AS0808	44.278	press	right	None	Press	0	Press
1414	2018-06-07 10:05:43	D04P1	AS0808	44.645	press	right	None	Press	0	Press
1427	2018-06-07 10:05:43	D04P1	AS0808	45.011	press	fire	None	Press	0	Press
1441	2018-06-07 10:05:43	D04P1	AS0808	45.312	press	thrust	None	Press	0	Press
