Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
610	2021-03-03 14:55:54	D03P2	JA2904	20.124	press	right	None	Press	0	Press
639	2021-03-03 14:55:54	D03P2	JA2904	20.857	press	fire	None	Press	0	Press
644	2021-03-03 14:55:54	D03P2	JA2904	20.957	press	thrust	None	Press	0	Press
652	2021-03-03 14:55:54	D03P2	JA2904	21.157	press	left	None	Press	0	Press
656	2021-03-03 14:55:54	D03P2	JA2904	21.225	collide	missile_0	fortress	FortressShot	0	GameEvent
662	2021-03-03 14:55:54	D03P2	JA2904	21.357	collide	shell	0	ShipDamage	-50	Flight
701	2021-03-03 14:55:54	D03P2	JA2904	22.357	press	right	None	Press	0	Press
722	2021-03-03 14:55:54	D03P2	JA2904	22.925	press	thrust	None	Press	0	Press
732	2021-03-03 14:55:54	D03P2	JA2904	23.191	press	right	None	Press	0	Press
762	2021-03-03 14:55:54	D03P2	JA2904	23.924	press	right	None	Press	0	Press
773	2021-03-03 14:55:54	D03P2	JA2904	24.225	press	thrust	None	Press	0	Press
783	2021-03-03 14:55:54	D03P2	JA2904	24.426	new_mine	friend	None	NewMine	0	GameEvent
819	2021-03-03 14:55:54	D03P2	JA2904	25.424	press	right	None	Press	0	Press
843	2021-03-03 14:55:54	D03P2	JA2904	26.024	press	right	None	Press	0	Press
855	2021-03-03 14:55:54	D03P2	JA2904	26.324	press	fire	None	Press	0	Press
870	2021-03-03 14:55:54	D03P2	JA2904	26.657	press	thrust	None	Press	0	Press
885	2021-03-03 14:55:54	D03P2	JA2904	27.057	press	left	None	Press	0	Press
900	2021-03-03 14:55:54	D03P2	JA2904	27.49	press	right	None	Press	0	Press
915	2021-03-03 14:55:54	D03P2	JA2904	27.825	press	left	None	Press	0	Press
930	2021-03-03 14:55:54	D03P2	JA2904	28.157	press	right	None	Press	0	Press
940	2021-03-03 14:55:54	D03P2	JA2904	28.425	press	fire	None	Press	0	Press
957	2021-03-03 14:55:54	D03P2	JA2904	28.824	press	left	None	Press	0	Press
967	2021-03-03 14:55:54	D03P2	JA2904	29.024	collide	friend_mine	None	FriendMineDestruction	50	Mine
980	2021-03-03 14:55:54	D03P2	JA2904	29.291	press	thrust	None	Press	0	Press
1020	2021-03-03 14:55:54	D03P2	JA2904	30.357	press	right	None	Press	0	Press
1038	2021-03-03 14:55:54	D03P2	JA2904	30.757	press	fire	None	Press	0	Press
1049	2021-03-03 14:55:54	D03P2	JA2904	30.991	press	right	None	Press	0	Press
1081	2021-03-03 14:55:54	D03P2	JA2904	31.79	press	fire	None	Press	0	Press
1098	2021-03-03 14:55:54	D03P2	JA2904	32.257	press	thrust	None	Press	0	Press
1114	2021-03-03 14:55:54	D03P2	JA2904	32.624	press	right	None	Press	0	Press
1130	2021-03-03 14:55:54	D03P2	JA2904	33.025	press	fire	None	Press	0	Press
1139	2021-03-03 14:55:54	D03P2	JA2904	33.224	press	right	None	Press	0	Press
1151	2021-03-03 14:55:54	D03P2	JA2904	33.557	press	thrust	None	Press	0	Press
1165	2021-03-03 14:55:54	D03P2	JA2904	33.791	bonus_available	None	None	NewBonus	0	GameEvent
1179	2021-03-03 14:55:54	D03P2	JA2904	34.126	new_mine	friend	None	NewMine	0	GameEvent
1196	2021-03-03 14:55:54	D03P2	JA2904	34.657	press	pnts	None	Press	0	Press
1198	2021-03-03 14:55:54	D03P2	JA2904	34.657	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
1210	2021-03-03 14:55:54	D03P2	JA2904	34.89	press	thrust	None	Press	0	Press
1234	2021-03-03 14:55:54	D03P2	JA2904	35.524	press	fire	None	Press	0	Press
1264	2021-03-03 14:55:54	D03P2	JA2904	36.257	press	right	None	Press	0	Press
1278	2021-03-03 14:55:54	D03P2	JA2904	36.657	press	right	None	Press	0	Press
1290	2021-03-03 14:55:54	D03P2	JA2904	36.89	press	thrust	None	Press	0	Press
1341	2021-03-03 14:55:54	D03P2	JA2904	38.291	press	fire	None	Press	0	Press
1368	2021-03-03 14:55:54	D03P2	JA2904	38.991	press	left	None	Press	0	Press
1379	2021-03-03 14:55:54	D03P2	JA2904	39.257	press	right	None	Press	0	Press
1389	2021-03-03 14:55:54	D03P2	JA2904	39.524	press	fire	None	Press	0	Press
1403	2021-03-03 14:55:54	D03P2	JA2904	39.792	press	thrust	None	Press	0	Press
1414	2021-03-03 14:55:54	D03P2	JA2904	40.091	press	left	None	Press	0	Press
1437	2021-03-03 14:55:54	D03P2	JA2904	40.725	press	right	None	Press	0	Press
1453	2021-03-03 14:55:54	D03P2	JA2904	41.057	press	fire	None	Press	0	Press
1475	2021-03-03 14:55:54	D03P2	JA2904	41.591	collide	friend_mine	None	FriendMineDestruction	50	Mine
1483	2021-03-03 14:55:54	D03P2	JA2904	41.725	press	left	None	Press	0	Press
1494	2021-03-03 14:55:54	D03P2	JA2904	41.89	press	thrust	None	Press	0	Press
1514	2021-03-03 14:55:54	D03P2	JA2904	42.424	press	left	None	Press	0	Press
1535	2021-03-03 14:55:54	D03P2	JA2904	42.925	press	right	None	Press	0	Press
1555	2021-03-03 14:55:54	D03P2	JA2904	43.424	press	right	None	Press	0	Press
1574	2021-03-03 14:55:54	D03P2	JA2904	43.857	press	thrust	None	Press	0	Press
1587	2021-03-03 14:55:54	D03P2	JA2904	44.224	press	right	None	Press	0	Press
1604	2021-03-03 14:55:54	D03P2	JA2904	44.657	press	fire	None	Press	0	Press
1609	2021-03-03 14:55:54	D03P2	JA2904	44.757	press	fire	None	Press	0	Press
1622	2021-03-03 14:55:54	D03P2	JA2904	44.99	press	right	None	Press	0	Press
1626	2021-03-03 14:55:54	D03P2	JA2904	45.057	collide	missile_0	fortress	FortressShot	0	GameEvent
1630	2021-03-03 14:55:54	D03P2	JA2904	45.125	collide	missile_0	fortress	FortressShot	0	GameEvent
1637	2021-03-03 14:55:54	D03P2	JA2904	45.292	press	thrust	None	Press	0	Press
1665	2021-03-03 14:55:54	D03P2	JA2904	45.99	press	thrust	None	Press	0	Press
1675	2021-03-03 14:55:54	D03P2	JA2904	46.29	press	right	None	Press	0	Press
1693	2021-03-03 14:55:54	D03P2	JA2904	46.659	new_mine	foe	None	NewMine	0	GameEvent
1697	2021-03-03 14:55:54	D03P2	JA2904	46.792	press	fire	None	Press	0	Press
1757	2021-03-03 14:55:54	D03P2	JA2904	48.424	press	thrust	None	Press	0	Press
1783	2021-03-03 14:55:54	D03P2	JA2904	49.025	press	iff	None	Press	0	Press
1790	2021-03-03 14:55:54	D03P2	JA2904	49.157	press	iff	None	Press	0	Press
1797	2021-03-03 14:55:54	D03P2	JA2904	49.291	press	right	None	Press	0	Press
1811	2021-03-03 14:55:54	D03P2	JA2904	49.691	press	fire	None	Press	0	Press
1829	2021-03-03 14:55:54	D03P2	JA2904	50.025	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
1844	2021-03-03 14:55:54	D03P2	JA2904	50.391	press	thrust	None	Press	0	Press
1871	2021-03-03 14:55:54	D03P2	JA2904	51.124	press	thrust	None	Press	0	Press
1898	2021-03-03 14:55:54	D03P2	JA2904	51.924	press	right	None	Press	0	Press
1921	2021-03-03 14:55:54	D03P2	JA2904	52.524	press	right	None	Press	0	Press
1932	2021-03-03 14:55:54	D03P2	JA2904	52.791	press	thrust	None	Press	0	Press
1973	2021-03-03 14:55:54	D03P2	JA2904	53.89	press	fire	None	Press	0	Press
1988	2021-03-03 14:55:54	D03P2	JA2904	54.157	press	right	None	Press	0	Press
1995	2021-03-03 14:55:54	D03P2	JA2904	54.324	press	thrust	None	Press	0	Press
2003	2021-03-03 14:55:54	D03P2	JA2904	54.525	collide	missile_0	fortress	FortressShot	0	GameEvent
2030	2021-03-03 14:55:54	D03P2	JA2904	55.126	new_mine	foe	None	NewMine	0	GameEvent
2033	2021-03-03 14:55:54	D03P2	JA2904	55.224	press	right	None	Press	0	Press
2049	2021-03-03 14:55:54	D03P2	JA2904	55.658	press	fire	None	Press	0	Press
2071	2021-03-03 14:55:54	D03P2	JA2904	56.157	collide	missile_0	fortress	FortressShot	0	GameEvent
2085	2021-03-03 14:55:54	D03P2	JA2904	56.591	press	iff	None	Press	0	Press
2091	2021-03-03 14:55:54	D03P2	JA2904	56.69	press	iff	None	Press	0	Press
2101	2021-03-03 14:55:54	D03P2	JA2904	56.857	bonus_available	None	None	NewBonus	0	GameEvent
2105	2021-03-03 14:55:54	D03P2	JA2904	56.991	press	right	None	Press	0	Press
2120	2021-03-03 14:55:54	D03P2	JA2904	57.324	press	fire	None	Press	0	Press
2128	2021-03-03 14:55:54	D03P2	JA2904	57.491	press	thrust	None	Press	0	Press
2137	2021-03-03 14:55:54	D03P2	JA2904	57.69	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
2146	2021-03-03 14:55:54	D03P2	JA2904	57.859	press	right	None	Press	0	Press
2170	2021-03-03 14:55:54	D03P2	JA2904	58.357	press	pnts	None	Press	0	Press
2172	2021-03-03 14:55:54	D03P2	JA2904	58.357	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
2185	2021-03-03 14:55:54	D03P2	JA2904	58.692	press	right	None	Press	0	Press
2206	2021-03-03 14:55:54	D03P2	JA2904	59.192	press	thrust	None	Press	0	Press
2216	2021-03-03 14:55:54	D03P2	JA2904	59.493	press	left	None	Press	0	Press
2242	2021-03-03 14:55:54	D03P2	JA2904	60.124	press	right	None	Press	0	Press
2253	2021-03-03 14:55:54	D03P2	JA2904	60.391	press	left	None	Press	0	Press
2265	2021-03-03 14:55:54	D03P2	JA2904	60.69	press	right	None	Press	0	Press
2279	2021-03-03 14:55:54	D03P2	JA2904	61.091	press	right	None	Press	0	Press
2297	2021-03-03 14:55:54	D03P2	JA2904	61.492	press	fire	None	Press	0	Press
2306	2021-03-03 14:55:54	D03P2	JA2904	61.724	press	thrust	None	Press	0	Press
2340	2021-03-03 14:55:54	D03P2	JA2904	62.591	press	fire	None	Press	0	Press
2349	2021-03-03 14:55:54	D03P2	JA2904	62.759	new_mine	friend	None	NewMine	0	GameEvent
2369	2021-03-03 14:55:54	D03P2	JA2904	63.29	press	left	None	Press	0	Press
2380	2021-03-03 14:55:54	D03P2	JA2904	63.591	collide	missile_1	fortress	FortressShot	0	GameEvent
2392	2021-03-03 14:55:54	D03P2	JA2904	63.892	collide	mine_0	ship	ShipDamage	-50	Flight
2396	2021-03-03 14:55:54	D03P2	JA2904	63.957	press	fire	None	Press	0	Press
2418	2021-03-03 14:55:54	D03P2	JA2904	64.357	press	right	None	Press	0	Press
2463	2021-03-03 14:55:54	D03P2	JA2904	65.59	press	thrust	None	Press	0	Press
2476	2021-03-03 14:55:54	D03P2	JA2904	65.925	press	right	None	Press	0	Press
2523	2021-03-03 14:55:54	D03P2	JA2904	67.225	press	fire	None	Press	0	Press
2546	2021-03-03 14:55:54	D03P2	JA2904	67.758	press	right	None	Press	0	Press
2549	2021-03-03 14:55:54	D03P2	JA2904	67.791	collide	missile_0	fortress	FortressShot	0	GameEvent
2570	2021-03-03 14:55:54	D03P2	JA2904	68.291	press	fire	None	Press	0	Press
2578	2021-03-03 14:55:54	D03P2	JA2904	68.424	bonus_available	None	None	NewBonus	0	GameEvent
2591	2021-03-03 14:55:54	D03P2	JA2904	68.824	collide	missile_0	fortress	FortressShot	0	GameEvent
2598	2021-03-03 14:55:54	D03P2	JA2904	68.991	press	right	None	Press	0	Press
2600	2021-03-03 14:55:54	D03P2	JA2904	68.993	new_mine	friend	None	NewMine	0	GameEvent
2619	2021-03-03 14:55:54	D03P2	JA2904	69.424	press	pnts	None	Press	0	Press
2621	2021-03-03 14:55:54	D03P2	JA2904	69.424	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
2631	2021-03-03 14:55:54	D03P2	JA2904	69.657	press	right	None	Press	0	Press
2682	2021-03-03 14:55:54	D03P2	JA2904	71.058	press	fire	None	Press	0	Press
2692	2021-03-03 14:55:54	D03P2	JA2904	71.257	collide	friend_mine	None	FriendMineDestruction	50	Mine
2710	2021-03-03 14:55:54	D03P2	JA2904	71.591	press	thrust	None	Press	0	Press
2758	2021-03-03 14:55:54	D03P2	JA2904	72.924	press	right	None	Press	0	Press
2773	2021-03-03 14:55:54	D03P2	JA2904	73.357	press	thrust	None	Press	0	Press
2792	2021-03-03 14:55:54	D03P2	JA2904	73.825	press	thrust	None	Press	0	Press
2805	2021-03-03 14:55:54	D03P2	JA2904	74.158	press	right	None	Press	0	Press
2818	2021-03-03 14:55:54	D03P2	JA2904	74.424	press	thrust	None	Press	0	Press
2846	2021-03-03 14:55:54	D03P2	JA2904	75.225	press	fire	None	Press	0	Press
2865	2021-03-03 14:55:54	D03P2	JA2904	75.691	press	right	None	Press	0	Press
2871	2021-03-03 14:55:54	D03P2	JA2904	75.824	press	thrust	None	Press	0	Press
2893	2021-03-03 14:55:54	D03P2	JA2904	76.359	new_mine	foe	None	NewMine	0	GameEvent
2902	2021-03-03 14:55:54	D03P2	JA2904	76.557	press	right	None	Press	0	Press
2930	2021-03-03 14:55:54	D03P2	JA2904	77.357	press	left	None	Press	0	Press
2943	2021-03-03 14:55:54	D03P2	JA2904	77.59	collide	mine_0	ship	ShipDamage	-50	Flight
2959	2021-03-03 14:55:54	D03P2	JA2904	77.957	press	right	None	Press	0	Press
2974	2021-03-03 14:55:54	D03P2	JA2904	78.391	press	thrust	None	Press	0	Press
2994	2021-03-03 14:55:54	D03P2	JA2904	78.857	press	fire	None	Press	0	Press
3007	2021-03-03 14:55:54	D03P2	JA2904	79.157	press	right	None	Press	0	Press
3024	2021-03-03 14:55:54	D03P2	JA2904	79.557	press	thrust	None	Press	0	Press
3045	2021-03-03 14:55:54	D03P2	JA2904	80.125	press	thrust	None	Press	0	Press
3066	2021-03-03 14:55:54	D03P2	JA2904	80.691	press	right	None	Press	0	Press
3126	2021-03-03 14:55:54	D03P2	JA2904	82.324	press	fire	None	Press	0	Press
3144	2021-03-03 14:55:54	D03P2	JA2904	82.659	new_mine	foe	None	NewMine	0	GameEvent
3167	2021-03-03 14:55:54	D03P2	JA2904	83.358	press	fire	None	Press	0	Press
3178	2021-03-03 14:55:54	D03P2	JA2904	83.557	press	right	None	Press	0	Press
3209	2021-03-03 14:55:54	D03P2	JA2904	84.424	press	iff	None	Press	0	Press
3220	2021-03-03 14:55:54	D03P2	JA2904	84.557	press	iff	None	Press	0	Press
3233	2021-03-03 14:55:54	D03P2	JA2904	84.892	press	right	None	Press	0	Press
3273	2021-03-03 14:55:54	D03P2	JA2904	85.957	press	fire	None	Press	0	Press
3289	2021-03-03 14:55:54	D03P2	JA2904	86.357	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
3300	2021-03-03 14:55:54	D03P2	JA2904	86.525	press	right	None	Press	0	Press
3315	2021-03-03 14:55:54	D03P2	JA2904	86.858	press	left	None	Press	0	Press
3321	2021-03-03 14:55:54	D03P2	JA2904	87.025	press	thrust	None	Press	0	Press
3334	2021-03-03 14:55:54	D03P2	JA2904	87.324	bonus_available	None	None	NewBonus	0	GameEvent
