Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
331	2021-03-16 14:54:51	D14P2	JA2904	10.911	press	right	None	Press	0	Press
359	2021-03-16 14:54:51	D14P2	JA2904	11.61	press	fire	None	Press	0	Press
361	2021-03-16 14:54:51	D14P2	JA2904	11.644	press	thrust	None	Press	0	Press
372	2021-03-16 14:54:51	D14P2	JA2904	11.944	press	left	None	Press	0	Press
375	2021-03-16 14:54:51	D14P2	JA2904	11.977	collide	missile_0	fortress	FortressShot	0	GameEvent
385	2021-03-16 14:54:51	D14P2	JA2904	12.211	collide	shell	0	ShipDamage	-50	Flight
421	2021-03-16 14:54:51	D14P2	JA2904	13.144	press	right	None	Press	0	Press
428	2021-03-16 14:54:51	D14P2	JA2904	13.277	bonus_available	None	None	NewBonus	0	GameEvent
438	2021-03-16 14:54:51	D14P2	JA2904	13.511	press	thrust	None	Press	0	Press
456	2021-03-16 14:54:51	D14P2	JA2904	14.01	press	pnts	None	Press	0	Press
458	2021-03-16 14:54:51	D14P2	JA2904	14.01	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
466	2021-03-16 14:54:51	D14P2	JA2904	14.212	press	right	None	Press	0	Press
470	2021-03-16 14:54:51	D14P2	JA2904	14.31	press	thrust	None	Press	0	Press
499	2021-03-16 14:54:51	D14P2	JA2904	15.044	press	left	None	Press	0	Press
516	2021-03-16 14:54:51	D14P2	JA2904	15.413	new_mine	friend	None	NewMine	0	GameEvent
520	2021-03-16 14:54:51	D14P2	JA2904	15.444	press	fire	None	Press	0	Press
544	2021-03-16 14:54:51	D14P2	JA2904	16.077	collide	missile_0	fortress	FortressShot	0	GameEvent
580	2021-03-16 14:54:51	D14P2	JA2904	17.077	press	right	None	Press	0	Press
592	2021-03-16 14:54:51	D14P2	JA2904	17.411	press	fire	None	Press	0	Press
603	2021-03-16 14:54:51	D14P2	JA2904	17.611	press	thrust	None	Press	0	Press
627	2021-03-16 14:54:51	D14P2	JA2904	18.31	collide	missile_0	fortress	FortressShot	0	GameEvent
634	2021-03-16 14:54:51	D14P2	JA2904	18.477	press	right	None	Press	0	Press
653	2021-03-16 14:54:51	D14P2	JA2904	18.911	press	fire	None	Press	0	Press
679	2021-03-16 14:54:51	D14P2	JA2904	19.544	collide	friend_mine	None	FriendMineDestruction	50	Mine
700	2021-03-16 14:54:51	D14P2	JA2904	20.044	press	fire	None	Press	0	Press
723	2021-03-16 14:54:51	D14P2	JA2904	20.61	collide	missile_0	fortress	FortressShot	0	GameEvent
