Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
692	2019-10-10 08:39:27	D04P2	YC1703	22.95	press	thrust	None	Press	0	Press
707	2019-10-10 08:39:27	D04P2	YC1703	23.384	press	thrust	None	Press	0	Press
708	2019-10-10 08:39:27	D04P2	YC1703	23.384	press	right	None	Press	0	Press
734	2019-10-10 08:39:27	D04P2	YC1703	23.984	press	right	None	Press	0	Press
743	2019-10-10 08:39:27	D04P2	YC1703	24.217	press	right	None	Press	0	Press
744	2019-10-10 08:39:27	D04P2	YC1703	24.217	press	fire	None	Press	0	Press
756	2019-10-10 08:39:27	D04P2	YC1703	24.516	press	right	None	Press	0	Press
762	2019-10-10 08:39:27	D04P2	YC1703	24.65	press	fire	None	Press	0	Press
773	2019-10-10 08:39:27	D04P2	YC1703	24.85	press	right	None	Press	0	Press
788	2019-10-10 08:39:27	D04P2	YC1703	25.25	press	fire	None	Press	0	Press
796	2019-10-10 08:39:27	D04P2	YC1703	25.45	press	thrust	None	Press	0	Press
804	2019-10-10 08:39:27	D04P2	YC1703	25.683	press	left	None	Press	0	Press
807	2019-10-10 08:39:27	D04P2	YC1703	25.684	bonus_available	None	None	NewBonus	0	GameEvent
823	2019-10-10 08:39:27	D04P2	YC1703	25.983	press	right	None	Press	0	Press
833	2019-10-10 08:39:27	D04P2	YC1703	26.217	press	fire	None	Press	0	Press
841	2019-10-10 08:39:27	D04P2	YC1703	26.417	press	right	None	Press	0	Press
852	2019-10-10 08:39:27	D04P2	YC1703	26.716	press	fire	None	Press	0	Press
856	2019-10-10 08:39:27	D04P2	YC1703	26.761	collide	missile_1	fortress	FortressShot	0	GameEvent
866	2019-10-10 08:39:27	D04P2	YC1703	26.884	press	right	None	Press	0	Press
882	2019-10-10 08:39:27	D04P2	YC1703	27.283	collide	missile_0	fortress	FortressShot	0	GameEvent
883	2019-10-10 08:39:27	D04P2	YC1703	27.317	press	pnts	None	Press	0	Press
886	2019-10-10 08:39:27	D04P2	YC1703	27.317	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
893	2019-10-10 08:39:27	D04P2	YC1703	27.483	press	right	None	Press	0	Press
896	2019-10-10 08:39:27	D04P2	YC1703	27.551	press	fire	None	Press	0	Press
908	2019-10-10 08:39:27	D04P2	YC1703	27.817	press	left	None	Press	0	Press
913	2019-10-10 08:39:27	D04P2	YC1703	27.868	new_mine	foe	None	NewMine	0	GameEvent
923	2019-10-10 08:39:27	D04P2	YC1703	28.016	press	fire	None	Press	0	Press
927	2019-10-10 08:39:27	D04P2	YC1703	28.117	press	thrust	None	Press	0	Press
942	2019-10-10 08:39:27	D04P2	YC1703	28.516	press	left	None	Press	0	Press
951	2019-10-10 08:39:27	D04P2	YC1703	28.717	collide	missile_1	fortress	FortressShot	0	GameEvent
954	2019-10-10 08:39:27	D04P2	YC1703	28.783	press	left	None	Press	0	Press
977	2019-10-10 08:39:27	D04P2	YC1703	29.35	press	right	None	Press	0	Press
991	2019-10-10 08:39:27	D04P2	YC1703	29.65	press	iff	None	Press	0	Press
998	2019-10-10 08:39:27	D04P2	YC1703	29.783	press	iff	None	Press	0	Press
1003	2019-10-10 08:39:27	D04P2	YC1703	29.851	press	right	None	Press	0	Press
1012	2019-10-10 08:39:27	D04P2	YC1703	30.05	press	right	None	Press	0	Press
1022	2019-10-10 08:39:27	D04P2	YC1703	30.316	press	fire	None	Press	0	Press
1039	2019-10-10 08:39:27	D04P2	YC1703	30.683	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
1046	2019-10-10 08:39:27	D04P2	YC1703	30.783	press	thrust	None	Press	0	Press
1070	2019-10-10 08:39:27	D04P2	YC1703	31.45	press	right	None	Press	0	Press
1083	2019-10-10 08:39:27	D04P2	YC1703	31.784	press	right	None	Press	0	Press
1084	2019-10-10 08:39:27	D04P2	YC1703	31.784	press	thrust	None	Press	0	Press
1101	2019-10-10 08:39:27	D04P2	YC1703	32.084	press	thrust	None	Press	0	Press
1102	2019-10-10 08:39:27	D04P2	YC1703	32.084	press	right	None	Press	0	Press
1115	2019-10-10 08:39:27	D04P2	YC1703	32.417	press	fire	None	Press	0	Press
1138	2019-10-10 08:39:27	D04P2	YC1703	33.016	press	fire	None	Press	0	Press
1141	2019-10-10 08:39:27	D04P2	YC1703	33.027	bonus_available	None	None	NewBonus	0	GameEvent
1158	2019-10-10 08:39:27	D04P2	YC1703	33.516	press	fire	None	Press	0	Press
1179	2019-10-10 08:39:27	D04P2	YC1703	34.049	press	thrust	None	Press	0	Press
1182	2019-10-10 08:39:27	D04P2	YC1703	34.117	press	right	None	Press	0	Press
1188	2019-10-10 08:39:27	D04P2	YC1703	34.184	collide	missile_2	fortress	FortressShot	0	GameEvent
1200	2019-10-10 08:39:27	D04P2	YC1703	34.451	press	fire	None	Press	0	Press
1201	2019-10-10 08:39:27	D04P2	YC1703	34.451	press	thrust	None	Press	0	Press
1207	2019-10-10 08:39:27	D04P2	YC1703	34.583	press	right	None	Press	0	Press
1217	2019-10-10 08:39:27	D04P2	YC1703	34.816	press	thrust	None	Press	0	Press
1220	2019-10-10 08:39:27	D04P2	YC1703	34.883	press	right	None	Press	0	Press
1224	2019-10-10 08:39:27	D04P2	YC1703	34.951	press	fire	None	Press	0	Press
1237	2019-10-10 08:39:27	D04P2	YC1703	35.116	press	thrust	None	Press	0	Press
1239	2019-10-10 08:39:27	D04P2	YC1703	35.15	press	right	None	Press	0	Press
1254	2019-10-10 08:39:27	D04P2	YC1703	35.516	press	thrust	None	Press	0	Press
