Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
2502	2018-06-05 12:02:21	D02P1	LM2411	83.008	press	fire	None	Press	0	Press
2509	2018-06-05 12:02:21	D02P1	LM2411	83.175	press	fire	None	Press	0	Press
2519	2018-06-05 12:02:21	D02P1	LM2411	83.275	collide	shell	0	ShipDamage	-50	Flight
2524	2018-06-05 12:02:21	D02P1	LM2411	83.375	press	fire	None	Press	0	Press
2532	2018-06-05 12:02:21	D02P1	LM2411	83.575	press	fire	None	Press	0	Press
2554	2018-06-05 12:02:21	D02P1	LM2411	84.108	collide	shell	0	ShipDamage	-50	Flight
2555	2018-06-05 12:02:21	D02P1	LM2411	84.141	press	thrust	None	Press	0	Press
2568	2018-06-05 12:02:21	D02P1	LM2411	84.342	press	right	None	Press	0	Press
2591	2018-06-05 12:02:21	D02P1	LM2411	84.975	press	fire	None	Press	0	Press
2600	2018-06-05 12:02:21	D02P1	LM2411	85.174	press	fire	None	Press	0	Press
2609	2018-06-05 12:02:21	D02P1	LM2411	85.308	press	fire	None	Press	0	Press
2611	2018-06-05 12:02:21	D02P1	LM2411	85.317	collide	missile_0	fortress	FortressShot	0	GameEvent
2621	2018-06-05 12:02:21	D02P1	LM2411	85.508	press	fire	None	Press	0	Press
2623	2018-06-05 12:02:21	D02P1	LM2411	85.517	collide	missile_0	fortress	FortressShot	0	GameEvent
2629	2018-06-05 12:02:21	D02P1	LM2411	85.608	collide	missile_0	fortress	FortressShot	0	GameEvent
2633	2018-06-05 12:02:21	D02P1	LM2411	85.708	press	fire	None	Press	0	Press
2638	2018-06-05 12:02:21	D02P1	LM2411	85.775	collide	missile_0	fortress	FortressShot	0	GameEvent
2642	2018-06-05 12:02:21	D02P1	LM2411	85.875	press	fire	None	Press	0	Press
2653	2018-06-05 12:02:21	D02P1	LM2411	86.175	press	right	None	Press	0	Press
2658	2018-06-05 12:02:21	D02P1	LM2411	86.224	new_mine	friend	None	NewMine	0	GameEvent
2664	2018-06-05 12:02:21	D02P1	LM2411	86.308	press	fire	None	Press	0	Press
2672	2018-06-05 12:02:21	D02P1	LM2411	86.508	press	fire	None	Press	0	Press
2680	2018-06-05 12:02:21	D02P1	LM2411	86.709	press	fire	None	Press	0	Press
2685	2018-06-05 12:02:21	D02P1	LM2411	86.775	collide	missile_3	fortress	FortressShot	0	GameEvent
2713	2018-06-05 12:02:21	D02P1	LM2411	87.508	press	fire	None	Press	0	Press
2726	2018-06-05 12:02:21	D02P1	LM2411	87.775	press	fire	None	Press	0	Press
2757	2018-06-05 12:02:21	D02P1	LM2411	88.508	press	left	None	Press	0	Press
2768	2018-06-05 12:02:21	D02P1	LM2411	88.775	press	fire	None	Press	0	Press
2776	2018-06-05 12:02:21	D02P1	LM2411	88.975	press	fire	None	Press	0	Press
2785	2018-06-05 12:02:21	D02P1	LM2411	89.175	press	fire	None	Press	0	Press
2791	2018-06-05 12:02:21	D02P1	LM2411	89.242	collide	friend_mine	None	FriendMineDestruction	50	Mine
2820	2018-06-05 12:02:21	D02P1	LM2411	89.942	press	fire	None	Press	0	Press
2821	2018-06-05 12:02:21	D02P1	LM2411	89.942	press	right	None	Press	0	Press
2834	2018-06-05 12:02:21	D02P1	LM2411	90.241	press	fire	None	Press	0	Press
2836	2018-06-05 12:02:21	D02P1	LM2411	90.25	warp	right	None	BorderCrossing	-35	Flight
2860	2018-06-05 12:02:21	D02P1	LM2411	90.842	press	thrust	None	Press	0	Press
2885	2018-06-05 12:02:21	D02P1	LM2411	91.442	press	right	None	Press	0	Press
2934	2018-06-05 12:02:21	D02P1	LM2411	92.742	press	fire	None	Press	0	Press
2945	2018-06-05 12:02:21	D02P1	LM2411	92.94	press	fire	None	Press	0	Press
2952	2018-06-05 12:02:21	D02P1	LM2411	93.107	press	fire	None	Press	0	Press
2967	2018-06-05 12:02:21	D02P1	LM2411	93.441	press	right	None	Press	0	Press
2993	2018-06-05 12:02:21	D02P1	LM2411	94.142	press	left	None	Press	0	Press
3002	2018-06-05 12:02:21	D02P1	LM2411	94.359	new_mine	friend	None	NewMine	0	GameEvent
3028	2018-06-05 12:02:21	D02P1	LM2411	94.975	press	right	None	Press	0	Press
3058	2018-06-05 12:02:21	D02P1	LM2411	95.608	bonus_available	None	None	NewBonus	0	GameEvent
3094	2018-06-05 12:02:21	D02P1	LM2411	96.641	press	pnts	None	Press	0	Press
3096	2018-06-05 12:02:21	D02P1	LM2411	96.642	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
3171	2018-06-05 12:02:21	D02P1	LM2411	98.642	press	fire	None	Press	0	Press
3179	2018-06-05 12:02:21	D02P1	LM2411	98.842	press	fire	None	Press	0	Press
3186	2018-06-05 12:02:21	D02P1	LM2411	98.941	collide	friend_mine	None	FriendMineDestruction	50	Mine
3193	2018-06-05 12:02:21	D02P1	LM2411	99.008	press	fire	None	Press	0	Press
3224	2018-06-05 12:02:21	D02P1	LM2411	99.81	press	fire	None	Press	0	Press
3233	2018-06-05 12:02:21	D02P1	LM2411	100.009	press	fire	None	Press	0	Press
3240	2018-06-05 12:02:21	D02P1	LM2411	100.175	press	fire	None	Press	0	Press
3249	2018-06-05 12:02:21	D02P1	LM2411	100.374	press	fire	None	Press	0	Press
3278	2018-06-05 12:02:21	D02P1	LM2411	101.041	press	thrust	None	Press	0	Press
3290	2018-06-05 12:02:21	D02P1	LM2411	101.374	press	fire	None	Press	0	Press
3301	2018-06-05 12:02:21	D02P1	LM2411	101.574	press	fire	None	Press	0	Press
3316	2018-06-05 12:02:21	D02P1	LM2411	101.907	press	fire	None	Press	0	Press
3327	2018-06-05 12:02:21	D02P1	LM2411	102.142	press	right	None	Press	0	Press
3335	2018-06-05 12:02:21	D02P1	LM2411	102.342	press	fire	None	Press	0	Press
3337	2018-06-05 12:02:21	D02P1	LM2411	102.351	collide	shell	1	ShipDamage	-50	Flight
3352	2018-06-05 12:02:21	D02P1	LM2411	102.608	press	fire	None	Press	0	Press
3361	2018-06-05 12:02:21	D02P1	LM2411	102.775	collide	shell	1	ShipDamage	-50	Flight
3365	2018-06-05 12:02:21	D02P1	LM2411	102.808	destroyed	ship	shell	ShipDestruction	-100	Flight
3395	2018-06-05 12:02:21	D02P1	LM2411	104.541	press	fire	None	Press	0	Press
3420	2018-06-05 12:02:21	D02P1	LM2411	105.074	press	right	None	Press	0	Press
3443	2018-06-05 12:02:21	D02P1	LM2411	105.641	press	fire	None	Press	0	Press
3451	2018-06-05 12:02:21	D02P1	LM2411	105.841	press	fire	None	Press	0	Press
3462	2018-06-05 12:02:21	D02P1	LM2411	105.975	collide	shell	2	ShipDamage	-50	Flight
3466	2018-06-05 12:02:21	D02P1	LM2411	106.042	press	fire	None	Press	0	Press
3468	2018-06-05 12:02:21	D02P1	LM2411	106.051	collide	missile_0	fortress	FortressShot	0	GameEvent
3477	2018-06-05 12:02:21	D02P1	LM2411	106.242	collide	missile_0	fortress	FortressShot	0	GameEvent
3485	2018-06-05 12:02:21	D02P1	LM2411	106.441	press	left	None	Press	0	Press
3487	2018-06-05 12:02:21	D02P1	LM2411	106.442	collide	missile_0	fortress	FortressShot	0	GameEvent
3494	2018-06-05 12:02:21	D02P1	LM2411	106.642	press	thrust	None	Press	0	Press
3501	2018-06-05 12:02:21	D02P1	LM2411	106.776	collide	shell	1	ShipDamage	-50	Flight
3534	2018-06-05 12:02:21	D02P1	LM2411	107.575	press	right	None	Press	0	Press
3547	2018-06-05 12:02:21	D02P1	LM2411	107.941	press	fire	None	Press	0	Press
3556	2018-06-05 12:02:21	D02P1	LM2411	108.008	bonus_available	None	None	NewBonus	0	GameEvent
3560	2018-06-05 12:02:21	D02P1	LM2411	108.141	press	fire	None	Press	0	Press
3566	2018-06-05 12:02:21	D02P1	LM2411	108.275	press	fire	None	Press	0	Press
3576	2018-06-05 12:02:21	D02P1	LM2411	108.508	press	fire	None	Press	0	Press
3582	2018-06-05 12:02:21	D02P1	LM2411	108.61	collide	missile_2	fortress	FortressShot	0	GameEvent
3593	2018-06-05 12:02:21	D02P1	LM2411	108.908	press	left	None	Press	0	Press
3595	2018-06-05 12:02:21	D02P1	LM2411	108.925	new_mine	foe	None	NewMine	0	GameEvent
3605	2018-06-05 12:02:21	D02P1	LM2411	109.142	press	thrust	None	Press	0	Press
3616	2018-06-05 12:02:21	D02P1	LM2411	109.408	press	fire	None	Press	0	Press
3623	2018-06-05 12:02:21	D02P1	LM2411	109.542	press	fire	None	Press	0	Press
3671	2018-06-05 12:02:21	D02P1	LM2411	110.675	press	pnts	None	Press	0	Press
3673	2018-06-05 12:02:21	D02P1	LM2411	110.675	pnts_bonus_failure	None	None	BonusFailure	-50	Bonus
3691	2018-06-05 12:02:21	D02P1	LM2411	111.108	press	right	None	Press	0	Press
3704	2018-06-05 12:02:21	D02P1	LM2411	111.441	press	fire	None	Press	0	Press
3719	2018-06-05 12:02:21	D02P1	LM2411	111.808	press	fire	None	Press	0	Press
3725	2018-06-05 12:02:21	D02P1	LM2411	111.908	warp	up	None	BorderCrossing	-35	Flight
3729	2018-06-05 12:02:21	D02P1	LM2411	111.975	press	fire	None	Press	0	Press
3740	2018-06-05 12:02:21	D02P1	LM2411	112.107	press	fire	None	Press	0	Press
3756	2018-06-05 12:02:21	D02P1	LM2411	112.508	press	fire	None	Press	0	Press
3784	2018-06-05 12:02:21	D02P1	LM2411	113.141	warp	right	None	BorderCrossing	-35	Flight
3791	2018-06-05 12:02:21	D02P1	LM2411	113.308	press	thrust	None	Press	0	Press
