Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
273	2021-03-30 14:57:38	D14P2	AF1105	8.928	press	thrust	None	Press	0	Press
296	2021-03-30 14:57:38	D14P2	AF1105	9.463	press	right	None	Press	0	Press
324	2021-03-30 14:57:38	D14P2	AF1105	10.328	press	thrust	None	Press	0	Press
346	2021-03-30 14:57:38	D14P2	AF1105	10.829	press	left	None	Press	0	Press
357	2021-03-30 14:57:38	D14P2	AF1105	11.13	press	right	None	Press	0	Press
373	2021-03-30 14:57:38	D14P2	AF1105	11.429	press	fire	None	Press	0	Press
387	2021-03-30 14:57:38	D14P2	AF1105	11.796	collide	missile_0	fortress	FortressShot	0	GameEvent
414	2021-03-30 14:57:38	D14P2	AF1105	12.529	press	fire	None	Press	0	Press
429	2021-03-30 14:57:38	D14P2	AF1105	12.895	collide	missile_0	fortress	FortressShot	0	GameEvent
438	2021-03-30 14:57:38	D14P2	AF1105	13.162	press	pnts	None	Press	0	Press
440	2021-03-30 14:57:38	D14P2	AF1105	13.162	pnts_bonus_failure	None	None	BonusFailure	-50	Bonus
449	2021-03-30 14:57:38	D14P2	AF1105	13.329	press	right	None	Press	0	Press
453	2021-03-30 14:57:38	D14P2	AF1105	13.365	new_mine	friend	None	NewMine	0	GameEvent
470	2021-03-30 14:57:38	D14P2	AF1105	13.762	press	fire	None	Press	0	Press
483	2021-03-30 14:57:38	D14P2	AF1105	14.096	collide	missile_0	fortress	FortressShot	0	GameEvent
499	2021-03-30 14:57:38	D14P2	AF1105	14.462	press	right	None	Press	0	Press
508	2021-03-30 14:57:38	D14P2	AF1105	14.663	press	right	None	Press	0	Press
522	2021-03-30 14:57:38	D14P2	AF1105	15.062	press	right	None	Press	0	Press
533	2021-03-30 14:57:38	D14P2	AF1105	15.295	press	right	None	Press	0	Press
556	2021-03-30 14:57:38	D14P2	AF1105	15.896	press	fire	None	Press	0	Press
577	2021-03-30 14:57:38	D14P2	AF1105	16.428	collide	friend_mine	None	FriendMineDestruction	50	Mine
590	2021-03-30 14:57:38	D14P2	AF1105	16.597	press	left	None	Press	0	Press
600	2021-03-30 14:57:38	D14P2	AF1105	16.862	press	thrust	None	Press	0	Press
614	2021-03-30 14:57:38	D14P2	AF1105	17.263	press	fire	None	Press	0	Press
643	2021-03-30 14:57:38	D14P2	AF1105	17.963	press	left	None	Press	0	Press
657	2021-03-30 14:57:38	D14P2	AF1105	18.296	press	right	None	Press	0	Press
673	2021-03-30 14:57:38	D14P2	AF1105	18.629	press	fire	None	Press	0	Press
687	2021-03-30 14:57:38	D14P2	AF1105	18.962	press	left	None	Press	0	Press
693	2021-03-30 14:57:38	D14P2	AF1105	19.062	collide	missile_0	fortress	FortressShot	0	GameEvent
705	2021-03-30 14:57:38	D14P2	AF1105	19.396	press	thrust	None	Press	0	Press
718	2021-03-30 14:57:38	D14P2	AF1105	19.662	press	right	None	Press	0	Press
734	2021-03-30 14:57:38	D14P2	AF1105	20.063	press	fire	None	Press	0	Press
750	2021-03-30 14:57:38	D14P2	AF1105	20.462	collide	missile_0	fortress	FortressShot	0	GameEvent
