Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
759	2021-03-15 16:26:51	D01P1	AF1105	25.271	press	thrust	None	Press	0	Press
782	2021-03-15 16:26:51	D01P1	AF1105	25.805	press	thrust	None	Press	0	Press
792	2021-03-15 16:26:51	D01P1	AF1105	26.071	press	right	None	Press	0	Press
805	2021-03-15 16:26:51	D01P1	AF1105	26.438	press	right	None	Press	0	Press
832	2021-03-15 16:26:51	D01P1	AF1105	27.104	press	right	None	Press	0	Press
856	2021-03-15 16:26:51	D01P1	AF1105	27.737	press	right	None	Press	0	Press
871	2021-03-15 16:26:51	D01P1	AF1105	28.104	press	thrust	None	Press	0	Press
894	2021-03-15 16:26:51	D01P1	AF1105	28.639	new_mine	friend	None	NewMine	0	GameEvent
904	2021-03-15 16:26:51	D01P1	AF1105	28.871	press	right	None	Press	0	Press
934	2021-03-15 16:26:51	D01P1	AF1105	29.704	press	thrust	None	Press	0	Press
935	2021-03-15 16:26:51	D01P1	AF1105	29.704	press	fire	None	Press	0	Press
956	2021-03-15 16:26:51	D01P1	AF1105	30.238	press	right	None	Press	0	Press
985	2021-03-15 16:26:51	D01P1	AF1105	31.005	press	fire	None	Press	0	Press
996	2021-03-15 16:26:51	D01P1	AF1105	31.305	press	thrust	None	Press	0	Press
1012	2021-03-15 16:26:51	D01P1	AF1105	31.637	collide	friend_mine	None	FriendMineDestruction	50	Mine
1013	2021-03-15 16:26:51	D01P1	AF1105	31.672	press	right	None	Press	0	Press
1042	2021-03-15 16:26:51	D01P1	AF1105	32.27	press	thrust	None	Press	0	Press
1067	2021-03-15 16:26:51	D01P1	AF1105	32.872	collide	shell	0	ShipDamage	-50	Flight
1086	2021-03-15 16:26:51	D01P1	AF1105	33.371	press	right	None	Press	0	Press
1121	2021-03-15 16:26:51	D01P1	AF1105	34.338	press	thrust	None	Press	0	Press
1157	2021-03-15 16:26:51	D01P1	AF1105	35.205	press	right	None	Press	0	Press
1167	2021-03-15 16:26:51	D01P1	AF1105	35.472	press	right	None	Press	0	Press
1187	2021-03-15 16:26:51	D01P1	AF1105	35.938	press	thrust	None	Press	0	Press
1218	2021-03-15 16:26:51	D01P1	AF1105	36.74	new_mine	friend	None	NewMine	0	GameEvent
1247	2021-03-15 16:26:51	D01P1	AF1105	37.537	press	right	None	Press	0	Press
1261	2021-03-15 16:26:51	D01P1	AF1105	37.838	press	right	None	Press	0	Press
1272	2021-03-15 16:26:51	D01P1	AF1105	38.039	bonus_available	None	None	NewBonus	0	GameEvent
1273	2021-03-15 16:26:51	D01P1	AF1105	38.071	press	fire	None	Press	0	Press
1283	2021-03-15 16:26:51	D01P1	AF1105	38.271	collide	friend_mine	None	FriendMineDestruction	50	Mine
1292	2021-03-15 16:26:51	D01P1	AF1105	38.438	press	fire	None	Press	0	Press
1347	2021-03-15 16:26:51	D01P1	AF1105	39.837	press	left	None	Press	0	Press
1362	2021-03-15 16:26:51	D01P1	AF1105	40.204	press	left	None	Press	0	Press
1377	2021-03-15 16:26:51	D01P1	AF1105	40.604	press	shots	None	Press	0	Press
1379	2021-03-15 16:26:51	D01P1	AF1105	40.604	shots_bonus_failure	None	None	BonusFailure	-50	Bonus
1391	2021-03-15 16:26:51	D01P1	AF1105	40.837	press	left	None	Press	0	Press
1410	2021-03-15 16:26:51	D01P1	AF1105	41.337	press	left	None	Press	0	Press
1422	2021-03-15 16:26:51	D01P1	AF1105	41.637	press	fire	None	Press	0	Press
1456	2021-03-15 16:26:51	D01P1	AF1105	42.538	press	left	None	Press	0	Press
1485	2021-03-15 16:26:51	D01P1	AF1105	43.272	press	fire	None	Press	0	Press
1490	2021-03-15 16:26:51	D01P1	AF1105	43.34	new_mine	foe	None	NewMine	0	GameEvent
1534	2021-03-15 16:26:51	D01P1	AF1105	44.571	press	left	None	Press	0	Press
1561	2021-03-15 16:26:51	D01P1	AF1105	45.272	press	iff	None	Press	0	Press
1571	2021-03-15 16:26:51	D01P1	AF1105	45.438	press	iff	None	Press	0	Press
1581	2021-03-15 16:26:51	D01P1	AF1105	45.671	press	thrust	None	Press	0	Press
1583	2021-03-15 16:26:51	D01P1	AF1105	45.672	warp	down	None	BorderCrossing	-35	Flight
1635	2021-03-15 16:26:51	D01P1	AF1105	46.937	press	right	None	Press	0	Press
1690	2021-03-15 16:26:51	D01P1	AF1105	48.471	press	right	None	Press	0	Press
1709	2021-03-15 16:26:51	D01P1	AF1105	48.905	press	fire	None	Press	0	Press
