Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
3273	2019-10-07 12:22:19	D01P1	LL0206	108.991	press	thrust	None	Press	0	Press
3301	2019-10-07 12:22:19	D01P1	LL0206	109.725	press	right	None	Press	0	Press
3326	2019-10-07 12:22:19	D01P1	LL0206	110.358	press	right	None	Press	0	Press
3337	2019-10-07 12:22:19	D01P1	LL0206	110.66	press	right	None	Press	0	Press
3345	2019-10-07 12:22:19	D01P1	LL0206	110.858	press	fire	None	Press	0	Press
3354	2019-10-07 12:22:19	D01P1	LL0206	111.025	bonus_available	None	None	NewBonus	0	GameEvent
3372	2019-10-07 12:22:19	D01P1	LL0206	111.492	press	fire	None	Press	0	Press
3382	2019-10-07 12:22:19	D01P1	LL0206	111.758	press	thrust	None	Press	0	Press
3403	2019-10-07 12:22:19	D01P1	LL0206	112.258	collide	missile_1	fortress	FortressShot	0	GameEvent
3404	2019-10-07 12:22:19	D01P1	LL0206	112.291	press	thrust	None	Press	0	Press
3413	2019-10-07 12:22:19	D01P1	LL0206	112.459	press	fire	None	Press	0	Press
3423	2019-10-07 12:22:19	D01P1	LL0206	112.692	press	thrust	None	Press	0	Press
3445	2019-10-07 12:22:19	D01P1	LL0206	113.211	new_mine	foe	None	NewMine	0	GameEvent
3452	2019-10-07 12:22:19	D01P1	LL0206	113.325	press	right	None	Press	0	Press
3478	2019-10-07 12:22:19	D01P1	LL0206	114.125	press	right	None	Press	0	Press
3489	2019-10-07 12:22:19	D01P1	LL0206	114.324	press	fire	None	Press	0	Press
3521	2019-10-07 12:22:19	D01P1	LL0206	115.225	press	fire	None	Press	0	Press
3543	2019-10-07 12:22:19	D01P1	LL0206	115.759	press	iff	None	Press	0	Press
3550	2019-10-07 12:22:19	D01P1	LL0206	115.892	press	iff	None	Press	0	Press
3557	2019-10-07 12:22:19	D01P1	LL0206	116.024	press	right	None	Press	0	Press
3560	2019-10-07 12:22:19	D01P1	LL0206	116.057	collide	missile_1	fortress	FortressShot	0	GameEvent
3589	2019-10-07 12:22:19	D01P1	LL0206	116.758	press	right	None	Press	0	Press
3599	2019-10-07 12:22:19	D01P1	LL0206	116.992	press	fire	None	Press	0	Press
3614	2019-10-07 12:22:19	D01P1	LL0206	117.325	press	left	None	Press	0	Press
3622	2019-10-07 12:22:19	D01P1	LL0206	117.525	press	fire	None	Press	0	Press
3634	2019-10-07 12:22:19	D01P1	LL0206	117.825	press	right	None	Press	0	Press
3643	2019-10-07 12:22:19	D01P1	LL0206	118.024	press	fire	None	Press	0	Press
3663	2019-10-07 12:22:19	D01P1	LL0206	118.425	bonus_available	None	None	NewBonus	0	GameEvent
3678	2019-10-07 12:22:19	D01P1	LL0206	118.825	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
3679	2019-10-07 12:22:19	D01P1	LL0206	118.859	press	left	None	Press	0	Press
3687	2019-10-07 12:22:19	D01P1	LL0206	118.96	press	thrust	None	Press	0	Press
3738	2019-10-07 12:22:19	D01P1	LL0206	120.325	press	pnts	None	Press	0	Press
3740	2019-10-07 12:22:19	D01P1	LL0206	120.325	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
3763	2019-10-07 12:22:19	D01P1	LL0206	120.859	press	thrust	None	Press	0	Press
3771	2019-10-07 12:22:19	D01P1	LL0206	121.092	press	left	None	Press	0	Press
3778	2019-10-07 12:22:19	D01P1	LL0206	121.258	press	thrust	None	Press	0	Press
3802	2019-10-07 12:22:19	D01P1	LL0206	121.825	press	left	None	Press	0	Press
3818	2019-10-07 12:22:19	D01P1	LL0206	122.291	press	left	None	Press	0	Press
3826	2019-10-07 12:22:19	D01P1	LL0206	122.392	press	thrust	None	Press	0	Press
3843	2019-10-07 12:22:19	D01P1	LL0206	122.825	press	right	None	Press	0	Press
3871	2019-10-07 12:22:19	D01P1	LL0206	123.558	press	right	None	Press	0	Press
3886	2019-10-07 12:22:19	D01P1	LL0206	123.944	new_mine	foe	None	NewMine	0	GameEvent
3892	2019-10-07 12:22:19	D01P1	LL0206	124.057	press	fire	None	Press	0	Press
3900	2019-10-07 12:22:19	D01P1	LL0206	124.258	press	right	None	Press	0	Press
3912	2019-10-07 12:22:19	D01P1	LL0206	124.459	collide	missile_0	fortress	FortressShot	0	GameEvent
3924	2019-10-07 12:22:19	D01P1	LL0206	124.759	press	fire	None	Press	0	Press
3929	2019-10-07 12:22:19	D01P1	LL0206	124.858	press	right	None	Press	0	Press
3960	2019-10-07 12:22:19	D01P1	LL0206	125.658	press	thrust	None	Press	0	Press
3967	2019-10-07 12:22:19	D01P1	LL0206	125.824	press	iff	None	Press	0	Press
3976	2019-10-07 12:22:19	D01P1	LL0206	125.959	press	iff	None	Press	0	Press
3983	2019-10-07 12:22:19	D01P1	LL0206	126.058	press	right	None	Press	0	Press
3988	2019-10-07 12:22:19	D01P1	LL0206	126.158	press	fire	None	Press	0	Press
3997	2019-10-07 12:22:19	D01P1	LL0206	126.357	warp	down	None	BorderCrossing	-35	Flight
3998	2019-10-07 12:22:19	D01P1	LL0206	126.392	press	left	None	Press	0	Press
4021	2019-10-07 12:22:19	D01P1	LL0206	126.891	press	left	None	Press	0	Press
4065	2019-10-07 12:22:19	D01P1	LL0206	128.125	press	thrust	None	Press	0	Press
4091	2019-10-07 12:22:19	D01P1	LL0206	128.758	press	left	None	Press	0	Press
4125	2019-10-07 12:22:19	D01P1	LL0206	129.692	press	left	None	Press	0	Press
4138	2019-10-07 12:22:19	D01P1	LL0206	130.024	press	fire	None	Press	0	Press
4163	2019-10-07 12:22:19	D01P1	LL0206	130.624	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
4176	2019-10-07 12:22:19	D01P1	LL0206	130.892	press	left	None	Press	0	Press
4197	2019-10-07 12:22:19	D01P1	LL0206	131.492	press	pnts	None	Press	0	Press
4199	2019-10-07 12:22:19	D01P1	LL0206	131.492	pnts_bonus_failure	None	None	BonusFailure	-50	Bonus
4212	2019-10-07 12:22:19	D01P1	LL0206	131.724	press	thrust	None	Press	0	Press
4222	2019-10-07 12:22:19	D01P1	LL0206	132.024	press	left	None	Press	0	Press
4249	2019-10-07 12:22:19	D01P1	LL0206	132.658	press	thrust	None	Press	0	Press
4251	2019-10-07 12:22:19	D01P1	LL0206	132.692	press	left	None	Press	0	Press
4269	2019-10-07 12:22:19	D01P1	LL0206	133.158	press	thrust	None	Press	0	Press
4271	2019-10-07 12:22:19	D01P1	LL0206	133.193	press	left	None	Press	0	Press
4284	2019-10-07 12:22:19	D01P1	LL0206	133.491	press	thrust	None	Press	0	Press
4299	2019-10-07 12:22:19	D01P1	LL0206	133.858	press	right	None	Press	0	Press
4314	2019-10-07 12:22:19	D01P1	LL0206	134.159	bonus_available	None	None	NewBonus	0	GameEvent
4322	2019-10-07 12:22:19	D01P1	LL0206	134.424	press	thrust	None	Press	0	Press
4339	2019-10-07 12:22:19	D01P1	LL0206	134.825	press	left	None	Press	0	Press
