Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
360	2021-03-04 11:36:04	D04P2	BS1410	11.761	press	thrust	None	Press	0	Press
412	2021-03-04 11:36:04	D04P2	BS1410	13.16	press	thrust	None	Press	0	Press
427	2021-03-04 11:36:04	D04P2	BS1410	13.562	press	right	None	Press	0	Press
462	2021-03-04 11:36:04	D04P2	BS1410	14.493	press	thrust	None	Press	0	Press
487	2021-03-04 11:36:04	D04P2	BS1410	15.127	press	right	None	Press	0	Press
517	2021-03-04 11:36:04	D04P2	BS1410	15.896	new_mine	foe	None	NewMine	0	GameEvent
538	2021-03-04 11:36:04	D04P2	BS1410	16.461	press	thrust	None	Press	0	Press
561	2021-03-04 11:36:04	D04P2	BS1410	17.027	press	left	None	Press	0	Press
586	2021-03-04 11:36:04	D04P2	BS1410	17.727	press	left	None	Press	0	Press
601	2021-03-04 11:36:04	D04P2	BS1410	18.027	press	iff	None	Press	0	Press
615	2021-03-04 11:36:04	D04P2	BS1410	18.36	press	iff	None	Press	0	Press
643	2021-03-04 11:36:04	D04P2	BS1410	19.061	press	fire	None	Press	0	Press
661	2021-03-04 11:36:04	D04P2	BS1410	19.494	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
668	2021-03-04 11:36:04	D04P2	BS1410	19.561	press	thrust	None	Press	0	Press
728	2021-03-04 11:36:04	D04P2	BS1410	21.094	bonus_available	None	None	NewBonus	0	GameEvent
739	2021-03-04 11:36:04	D04P2	BS1410	21.461	press	fire	None	Press	0	Press
771	2021-03-04 11:36:04	D04P2	BS1410	22.293	press	right	None	Press	0	Press
786	2021-03-04 11:36:04	D04P2	BS1410	22.627	press	right	None	Press	0	Press
809	2021-03-04 11:36:04	D04P2	BS1410	23.195	press	fire	None	Press	0	Press
829	2021-03-04 11:36:04	D04P2	BS1410	23.694	collide	missile_0	fortress	FortressShot	0	GameEvent
844	2021-03-04 11:36:04	D04P2	BS1410	24.094	press	right	None	Press	0	Press
863	2021-03-04 11:36:04	D04P2	BS1410	24.527	press	fire	None	Press	0	Press
867	2021-03-04 11:36:04	D04P2	BS1410	24.563	new_mine	friend	None	NewMine	0	GameEvent
883	2021-03-04 11:36:04	D04P2	BS1410	24.994	collide	missile_0	fortress	FortressShot	0	GameEvent
903	2021-03-04 11:36:04	D04P2	BS1410	25.46	press	left	None	Press	0	Press
934	2021-03-04 11:36:04	D04P2	BS1410	26.26	press	left	None	Press	0	Press
946	2021-03-04 11:36:04	D04P2	BS1410	26.56	press	left	None	Press	0	Press
965	2021-03-04 11:36:04	D04P2	BS1410	27.094	press	left	None	Press	0	Press
