Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
1521	2018-06-04 16:03:26	D01P1	SF2107	50.245	press	thrust	None	Press	0	Press
1551	2018-06-04 16:03:26	D01P1	SF2107	51.045	press	right	None	Press	0	Press
1584	2018-06-04 16:03:26	D01P1	SF2107	51.911	press	thrust	None	Press	0	Press
1595	2018-06-04 16:03:26	D01P1	SF2107	52.212	press	right	None	Press	0	Press
1603	2018-06-04 16:03:26	D01P1	SF2107	52.444	press	thrust	None	Press	0	Press
1627	2018-06-04 16:03:26	D01P1	SF2107	53.045	press	right	None	Press	0	Press
1646	2018-06-04 16:03:26	D01P1	SF2107	53.578	press	right	None	Press	0	Press
1655	2018-06-04 16:03:26	D01P1	SF2107	53.727	new_mine	friend	None	NewMine	0	GameEvent
1667	2018-06-04 16:03:26	D01P1	SF2107	54.011	press	right	None	Press	0	Press
1684	2018-06-04 16:03:26	D01P1	SF2107	54.444	collide	mine_0	ship	ShipDamage	-50	Flight
1708	2018-06-04 16:03:26	D01P1	SF2107	55.044	press	right	None	Press	0	Press
1722	2018-06-04 16:03:26	D01P1	SF2107	55.445	press	fire	None	Press	0	Press
1739	2018-06-04 16:03:26	D01P1	SF2107	55.812	press	right	None	Press	0	Press
1780	2018-06-04 16:03:26	D01P1	SF2107	56.977	press	thrust	None	Press	0	Press
1799	2018-06-04 16:03:26	D01P1	SF2107	57.544	press	right	None	Press	0	Press
1821	2018-06-04 16:03:26	D01P1	SF2107	58.112	press	right	None	Press	0	Press
1843	2018-06-04 16:03:26	D01P1	SF2107	58.778	press	right	None	Press	0	Press
1862	2018-06-04 16:03:26	D01P1	SF2107	59.211	press	fire	None	Press	0	Press
1875	2018-06-04 16:03:26	D01P1	SF2107	59.528	new_mine	friend	None	NewMine	0	GameEvent
1892	2018-06-04 16:03:26	D01P1	SF2107	59.977	press	left	None	Press	0	Press
1911	2018-06-04 16:03:26	D01P1	SF2107	60.511	press	thrust	None	Press	0	Press
1935	2018-06-04 16:03:26	D01P1	SF2107	61.078	press	right	None	Press	0	Press
1991	2018-06-04 16:03:26	D01P1	SF2107	62.711	press	right	None	Press	0	Press
2009	2018-06-04 16:03:26	D01P1	SF2107	63.077	press	fire	None	Press	0	Press
2024	2018-06-04 16:03:26	D01P1	SF2107	63.444	collide	friend_mine	None	FriendMineDestruction	50	Mine
2031	2018-06-04 16:03:26	D01P1	SF2107	63.544	press	right	None	Press	0	Press
2040	2018-06-04 16:03:26	D01P1	SF2107	63.744	press	left	None	Press	0	Press
2082	2018-06-04 16:03:26	D01P1	SF2107	64.877	collide	shell	2	ShipDamage	-50	Flight
2144	2018-06-04 16:03:26	D01P1	SF2107	66.545	press	right	None	Press	0	Press
2180	2018-06-04 16:03:26	D01P1	SF2107	67.545	press	fire	None	Press	0	Press
2184	2018-06-04 16:03:26	D01P1	SF2107	67.645	press	right	None	Press	0	Press
2205	2018-06-04 16:03:26	D01P1	SF2107	68.112	press	thrust	None	Press	0	Press
2222	2018-06-04 16:03:26	D01P1	SF2107	68.559	new_mine	friend	None	NewMine	0	GameEvent
2223	2018-06-04 16:03:26	D01P1	SF2107	68.579	press	fire	None	Press	0	Press
2233	2018-06-04 16:03:26	D01P1	SF2107	68.846	press	thrust	None	Press	0	Press
2244	2018-06-04 16:03:26	D01P1	SF2107	69.077	press	right	None	Press	0	Press
2263	2018-06-04 16:03:26	D01P1	SF2107	69.611	press	thrust	None	Press	0	Press
2301	2018-06-04 16:03:26	D01P1	SF2107	70.544	press	right	None	Press	0	Press
2336	2018-06-04 16:03:26	D01P1	SF2107	71.544	press	left	None	Press	0	Press
2363	2018-06-04 16:03:26	D01P1	SF2107	72.177	collide	mine_0	ship	ShipDamage	-50	Flight
2384	2018-06-04 16:03:26	D01P1	SF2107	72.746	collide	shell	1	ShipDamage	-50	Flight
