Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
10496	2018-06-07 14:31:53	D04P1	JP1711	349.61	press	thrust	None	Press	0	Press
10500	2018-06-07 14:31:53	D04P1	JP1711	349.71	press	left	None	Press	0	Press
10511	2018-06-07 14:31:53	D04P1	JP1711	349.976	press	right	None	Press	0	Press
10538	2018-06-07 14:31:53	D04P1	JP1711	350.643	press	right	None	Press	0	Press
10550	2018-06-07 14:31:53	D04P1	JP1711	350.977	press	right	None	Press	0	Press
10565	2018-06-07 14:31:53	D04P1	JP1711	351.243	press	fire	None	Press	0	Press
10584	2018-06-07 14:31:53	D04P1	JP1711	351.81	press	right	None	Press	0	Press
10586	2018-06-07 14:31:53	D04P1	JP1711	351.81	collide	missile_0	fortress	FortressShot	0	GameEvent
10596	2018-06-07 14:31:53	D04P1	JP1711	352.044	bonus_available	None	None	NewBonus	0	GameEvent
10606	2018-06-07 14:31:53	D04P1	JP1711	352.243	press	thrust	None	Press	0	Press
10610	2018-06-07 14:31:53	D04P1	JP1711	352.344	press	right	None	Press	0	Press
10623	2018-06-07 14:31:53	D04P1	JP1711	352.677	press	shots	None	Press	0	Press
10625	2018-06-07 14:31:53	D04P1	JP1711	352.677	shots_bonus_capture	None	None	ShotsBonusCapture	50	Bonus
10633	2018-06-07 14:31:53	D04P1	JP1711	352.81	press	left	None	Press	0	Press
10639	2018-06-07 14:31:53	D04P1	JP1711	352.976	press	thrust	None	Press	0	Press
10654	2018-06-07 14:31:53	D04P1	JP1711	353.244	press	left	None	Press	0	Press
10666	2018-06-07 14:31:53	D04P1	JP1711	353.577	press	thrust	None	Press	0	Press
10683	2018-06-07 14:31:53	D04P1	JP1711	354.043	press	left	None	Press	0	Press
10693	2018-06-07 14:31:53	D04P1	JP1711	354.193	new_mine	friend	None	NewMine	0	GameEvent
10706	2018-06-07 14:31:53	D04P1	JP1711	354.477	press	thrust	None	Press	0	Press
10717	2018-06-07 14:31:53	D04P1	JP1711	354.743	collide	mine_0	ship	ShipDamage	-50	Flight
10738	2018-06-07 14:31:53	D04P1	JP1711	355.277	press	right	None	Press	0	Press
10750	2018-06-07 14:31:53	D04P1	JP1711	355.544	press	right	None	Press	0	Press
10765	2018-06-07 14:31:53	D04P1	JP1711	355.944	press	right	None	Press	0	Press
10783	2018-06-07 14:31:53	D04P1	JP1711	356.377	press	right	None	Press	0	Press
10795	2018-06-07 14:31:53	D04P1	JP1711	356.711	press	thrust	None	Press	0	Press
10811	2018-06-07 14:31:53	D04P1	JP1711	357.144	press	thrust	None	Press	0	Press
10825	2018-06-07 14:31:53	D04P1	JP1711	357.443	press	right	None	Press	0	Press
10850	2018-06-07 14:31:53	D04P1	JP1711	358.143	press	fire	None	Press	0	Press
10877	2018-06-07 14:31:53	D04P1	JP1711	358.777	collide	missile_0	fortress	FortressShot	0	GameEvent
10882	2018-06-07 14:31:53	D04P1	JP1711	358.911	press	right	None	Press	0	Press
10895	2018-06-07 14:31:53	D04P1	JP1711	359.243	press	right	None	Press	0	Press
10904	2018-06-07 14:31:53	D04P1	JP1711	359.377	press	left	None	Press	0	Press
10909	2018-06-07 14:31:53	D04P1	JP1711	359.444	bonus_available	None	None	NewBonus	0	GameEvent
10916	2018-06-07 14:31:53	D04P1	JP1711	359.677	press	thrust	None	Press	0	Press
10925	2018-06-07 14:31:53	D04P1	JP1711	359.825	new_mine	friend	None	NewMine	0	GameEvent
10940	2018-06-07 14:31:53	D04P1	JP1711	360.276	press	right	None	Press	0	Press
10953	2018-06-07 14:31:53	D04P1	JP1711	360.543	press	thrust	None	Press	0	Press
10976	2018-06-07 14:31:53	D04P1	JP1711	361.176	press	right	None	Press	0	Press
11009	2018-06-07 14:31:53	D04P1	JP1711	362.076	press	fire	None	Press	0	Press
11035	2018-06-07 14:31:53	D04P1	JP1711	362.743	press	thrust	None	Press	0	Press
11045	2018-06-07 14:31:53	D04P1	JP1711	362.943	collide	friend_mine	None	FriendMineDestruction	50	Mine
11063	2018-06-07 14:31:53	D04P1	JP1711	363.311	press	left	None	Press	0	Press
11072	2018-06-07 14:31:53	D04P1	JP1711	363.477	press	thrust	None	Press	0	Press
11080	2018-06-07 14:31:53	D04P1	JP1711	363.61	bonus_available	None	None	NewBonus	0	GameEvent
11088	2018-06-07 14:31:53	D04P1	JP1711	363.811	press	right	None	Press	0	Press
11098	2018-06-07 14:31:53	D04P1	JP1711	364.077	press	thrust	None	Press	0	Press
11103	2018-06-07 14:31:53	D04P1	JP1711	364.177	press	pnts	None	Press	0	Press
11105	2018-06-07 14:31:53	D04P1	JP1711	364.177	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
11161	2018-06-07 14:31:53	D04P1	JP1711	365.644	press	right	None	Press	0	Press
11213	2018-06-07 14:31:53	D04P1	JP1711	367.043	press	fire	None	Press	0	Press
11241	2018-06-07 14:31:53	D04P1	JP1711	367.776	collide	missile_0	fortress	FortressShot	0	GameEvent
11246	2018-06-07 14:31:53	D04P1	JP1711	367.91	press	right	None	Press	0	Press
11253	2018-06-07 14:31:53	D04P1	JP1711	368.027	new_mine	friend	None	NewMine	0	GameEvent
11256	2018-06-07 14:31:53	D04P1	JP1711	368.077	press	thrust	None	Press	0	Press
