Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
579	2019-11-05 08:46:28	D02P2	JM1704	19.107	press	thrust	None	Press	0	Press
594	2019-11-05 08:46:28	D02P2	JM1704	19.573	press	right	None	Press	0	Press
603	2019-11-05 08:46:28	D02P2	JM1704	19.773	press	right	None	Press	0	Press
626	2019-11-05 08:46:28	D02P2	JM1704	20.34	press	thrust	None	Press	0	Press
648	2019-11-05 08:46:28	D02P2	JM1704	20.94	bonus_available	None	None	NewBonus	0	GameEvent
650	2019-11-05 08:46:28	D02P2	JM1704	21.006	press	right	None	Press	0	Press
669	2019-11-05 08:46:28	D02P2	JM1704	21.44	press	right	None	Press	0	Press
677	2019-11-05 08:46:28	D02P2	JM1704	21.64	press	fire	None	Press	0	Press
701	2019-11-05 08:46:28	D02P2	JM1704	22.24	press	pnts	None	Press	0	Press
703	2019-11-05 08:46:28	D02P2	JM1704	22.24	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
712	2019-11-05 08:46:28	D02P2	JM1704	22.44	press	thrust	None	Press	0	Press
718	2019-11-05 08:46:28	D02P2	JM1704	22.608	press	left	None	Press	0	Press
727	2019-11-05 08:46:28	D02P2	JM1704	22.806	press	thrust	None	Press	0	Press
740	2019-11-05 08:46:28	D02P2	JM1704	23.093	new_mine	friend	None	NewMine	0	GameEvent
756	2019-11-05 08:46:28	D02P2	JM1704	23.44	press	right	None	Press	0	Press
771	2019-11-05 08:46:28	D02P2	JM1704	23.84	press	left	None	Press	0	Press
810	2019-11-05 08:46:28	D02P2	JM1704	24.905	press	right	None	Press	0	Press
833	2019-11-05 08:46:28	D02P2	JM1704	25.506	press	fire	None	Press	0	Press
840	2019-11-05 08:46:28	D02P2	JM1704	25.606	collide	friend_mine	None	FriendMineDestruction	50	Mine
864	2019-11-05 08:46:28	D02P2	JM1704	26.173	press	left	None	Press	0	Press
865	2019-11-05 08:46:28	D02P2	JM1704	26.173	press	thrust	None	Press	0	Press
896	2019-11-05 08:46:28	D02P2	JM1704	27.006	press	right	None	Press	0	Press
917	2019-11-05 08:46:28	D02P2	JM1704	27.473	press	left	None	Press	0	Press
925	2019-11-05 08:46:28	D02P2	JM1704	27.673	press	fire	None	Press	0	Press
934	2019-11-05 08:46:28	D02P2	JM1704	27.906	press	right	None	Press	0	Press
953	2019-11-05 08:46:28	D02P2	JM1704	28.273	bonus_available	None	None	NewBonus	0	GameEvent
957	2019-11-05 08:46:28	D02P2	JM1704	28.406	press	thrust	None	Press	0	Press
969	2019-11-05 08:46:28	D02P2	JM1704	28.706	collide	missile_0	fortress	FortressShot	0	GameEvent
1011	2019-11-05 08:46:28	D02P2	JM1704	29.906	press	fire	None	Press	0	Press
1044	2019-11-05 08:46:28	D02P2	JM1704	30.691	new_mine	friend	None	NewMine	0	GameEvent
1048	2019-11-05 08:46:28	D02P2	JM1704	30.806	press	fire	None	Press	0	Press
1075	2019-11-05 08:46:28	D02P2	JM1704	31.506	press	right	None	Press	0	Press
