Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
458	2021-03-16 13:58:18	D02P2	SA2706	14.944	press	thrust	None	Press	0	Press
481	2021-03-16 13:58:18	D02P2	SA2706	15.512	press	right	None	Press	0	Press
503	2021-03-16 13:58:18	D02P2	SA2706	16.144	press	right	None	Press	0	Press
512	2021-03-16 13:58:18	D02P2	SA2706	16.312	bonus_available	None	None	NewBonus	0	GameEvent
513	2021-03-16 13:58:18	D02P2	SA2706	16.344	press	right	None	Press	0	Press
531	2021-03-16 13:58:18	D02P2	SA2706	16.777	press	left	None	Press	0	Press
538	2021-03-16 13:58:18	D02P2	SA2706	16.945	press	thrust	None	Press	0	Press
549	2021-03-16 13:58:18	D02P2	SA2706	17.211	press	pnts	None	Press	0	Press
551	2021-03-16 13:58:18	D02P2	SA2706	17.211	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
567	2021-03-16 13:58:18	D02P2	SA2706	17.578	press	thrust	None	Press	0	Press
585	2021-03-16 13:58:18	D02P2	SA2706	18.078	press	thrust	None	Press	0	Press
602	2021-03-16 13:58:18	D02P2	SA2706	18.445	press	fire	None	Press	0	Press
604	2021-03-16 13:58:18	D02P2	SA2706	18.447	new_mine	friend	None	NewMine	0	GameEvent
617	2021-03-16 13:58:18	D02P2	SA2706	18.744	press	right	None	Press	0	Press
633	2021-03-16 13:58:18	D02P2	SA2706	19.179	press	fire	None	Press	0	Press
637	2021-03-16 13:58:18	D02P2	SA2706	19.212	collide	missile_0	fortress	FortressShot	0	GameEvent
655	2021-03-16 13:58:18	D02P2	SA2706	19.645	press	left	None	Press	0	Press
667	2021-03-16 13:58:18	D02P2	SA2706	19.945	press	fire	None	Press	0	Press
671	2021-03-16 13:58:18	D02P2	SA2706	20.011	press	right	None	Press	0	Press
693	2021-03-16 13:58:18	D02P2	SA2706	20.578	press	fire	None	Press	0	Press
713	2021-03-16 13:58:18	D02P2	SA2706	21.111	press	right	None	Press	0	Press
723	2021-03-16 13:58:18	D02P2	SA2706	21.344	collide	missile_1	fortress	FortressShot	0	GameEvent
724	2021-03-16 13:58:18	D02P2	SA2706	21.378	press	thrust	None	Press	0	Press
746	2021-03-16 13:58:18	D02P2	SA2706	21.844	press	fire	None	Press	0	Press
777	2021-03-16 13:58:18	D02P2	SA2706	22.611	press	right	None	Press	0	Press
779	2021-03-16 13:58:18	D02P2	SA2706	22.612	collide	missile_0	fortress	FortressShot	0	GameEvent
805	2021-03-16 13:58:18	D02P2	SA2706	23.378	press	fire	None	Press	0	Press
813	2021-03-16 13:58:18	D02P2	SA2706	23.544	press	right	None	Press	0	Press
824	2021-03-16 13:58:18	D02P2	SA2706	23.679	bonus_available	None	None	NewBonus	0	GameEvent
836	2021-03-16 13:58:18	D02P2	SA2706	24.045	collide	missile_0	fortress	FortressShot	0	GameEvent
841	2021-03-16 13:58:18	D02P2	SA2706	24.178	press	fire	None	Press	0	Press
871	2021-03-16 13:58:18	D02P2	SA2706	24.944	press	pnts	None	Press	0	Press
873	2021-03-16 13:58:18	D02P2	SA2706	24.944	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
897	2021-03-16 13:58:18	D02P2	SA2706	25.578	press	thrust	None	Press	0	Press
915	2021-03-16 13:58:18	D02P2	SA2706	25.978	press	thrust	None	Press	0	Press
923	2021-03-16 13:58:18	D02P2	SA2706	26.144	press	right	None	Press	0	Press
935	2021-03-16 13:58:18	D02P2	SA2706	26.444	press	fire	None	Press	0	Press
951	2021-03-16 13:58:18	D02P2	SA2706	26.812	press	right	None	Press	0	Press
961	2021-03-16 13:58:18	D02P2	SA2706	27.045	press	fire	None	Press	0	Press
980	2021-03-16 13:58:18	D02P2	SA2706	27.512	collide	missile_1	fortress	FortressShot	0	GameEvent
984	2021-03-16 13:58:18	D02P2	SA2706	27.611	press	right	None	Press	0	Press
999	2021-03-16 13:58:18	D02P2	SA2706	27.878	bonus_available	None	None	NewBonus	0	GameEvent
1001	2021-03-16 13:58:18	D02P2	SA2706	27.944	press	right	None	Press	0	Press
1023	2021-03-16 13:58:18	D02P2	SA2706	28.478	timeout	mine	None	MineExtinction	-50	Mine
1029	2021-03-16 13:58:18	D02P2	SA2706	28.644	press	fire	None	Press	0	Press
1050	2021-03-16 13:58:18	D02P2	SA2706	29.112	collide	missile_0	fortress	FortressShot	0	GameEvent
1059	2021-03-16 13:58:18	D02P2	SA2706	29.344	press	right	None	Press	0	Press
1070	2021-03-16 13:58:18	D02P2	SA2706	29.68	press	fire	None	Press	0	Press
1096	2021-03-16 13:58:18	D02P2	SA2706	30.277	press	thrust	None	Press	0	Press
1098	2021-03-16 13:58:18	D02P2	SA2706	30.277	collide	missile_0	fortress	FortressShot	0	GameEvent
1118	2021-03-16 13:58:18	D02P2	SA2706	30.778	press	right	None	Press	0	Press
1133	2021-03-16 13:58:18	D02P2	SA2706	31.212	press	right	None	Press	0	Press
1149	2021-03-16 13:58:18	D02P2	SA2706	31.612	press	fire	None	Press	0	Press
1181	2021-03-16 13:58:18	D02P2	SA2706	32.444	press	fire	None	Press	0	Press
1202	2021-03-16 13:58:18	D02P2	SA2706	32.977	press	thrust	None	Press	0	Press
1210	2021-03-16 13:58:18	D02P2	SA2706	33.144	collide	missile_1	fortress	FortressShot	0	GameEvent
1229	2021-03-16 13:58:18	D02P2	SA2706	33.58	new_mine	foe	None	NewMine	0	GameEvent
1233	2021-03-16 13:58:18	D02P2	SA2706	33.711	press	right	None	Press	0	Press
1251	2021-03-16 13:58:18	D02P2	SA2706	34.145	press	fire	None	Press	0	Press
1265	2021-03-16 13:58:18	D02P2	SA2706	34.545	press	right	None	Press	0	Press
1292	2021-03-16 13:58:18	D02P2	SA2706	35.211	press	right	None	Press	0	Press
1311	2021-03-16 13:58:18	D02P2	SA2706	35.744	press	left	None	Press	0	Press
1321	2021-03-16 13:58:18	D02P2	SA2706	35.878	press	iff	None	Press	0	Press
1329	2021-03-16 13:58:18	D02P2	SA2706	36.012	press	iff	None	Press	0	Press
1337	2021-03-16 13:58:18	D02P2	SA2706	36.144	press	right	None	Press	0	Press
1346	2021-03-16 13:58:18	D02P2	SA2706	36.379	press	fire	None	Press	0	Press
1356	2021-03-16 13:58:18	D02P2	SA2706	36.611	press	left	None	Press	0	Press
1372	2021-03-16 13:58:18	D02P2	SA2706	36.911	press	pnts	None	Press	0	Press
1374	2021-03-16 13:58:18	D02P2	SA2706	36.911	pnts_bonus_failure	None	None	BonusFailure	-50	Bonus
1387	2021-03-16 13:58:18	D02P2	SA2706	37.278	press	thrust	None	Press	0	Press
1414	2021-03-16 13:58:18	D02P2	SA2706	37.945	press	left	None	Press	0	Press
