Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
1409	2018-06-19 12:15:17	D14P1	LM2411	46.801	press	thrust	None	Press	0	Press
1433	2018-06-19 12:15:17	D14P1	LM2411	47.434	press	right	None	Press	0	Press
1465	2018-06-19 12:15:17	D14P1	LM2411	48.301	press	right	None	Press	0	Press
1475	2018-06-19 12:15:17	D14P1	LM2411	48.568	press	thrust	None	Press	0	Press
1483	2018-06-19 12:15:17	D14P1	LM2411	48.733	bonus_available	None	None	NewBonus	0	GameEvent
1501	2018-06-19 12:15:17	D14P1	LM2411	49.201	press	right	None	Press	0	Press
1511	2018-06-19 12:15:17	D14P1	LM2411	49.434	press	right	None	Press	0	Press
1535	2018-06-19 12:15:17	D14P1	LM2411	50.033	press	fire	None	Press	0	Press
1546	2018-06-19 12:15:17	D14P1	LM2411	50.334	press	fire	None	Press	0	Press
1557	2018-06-19 12:15:17	D14P1	LM2411	50.6	collide	missile_1	fortress	FortressShot	0	GameEvent
1563	2018-06-19 12:15:17	D14P1	LM2411	50.767	press	right	None	Press	0	Press
1570	2018-06-19 12:15:17	D14P1	LM2411	50.893	new_mine	friend	None	NewMine	0	GameEvent
1580	2018-06-19 12:15:17	D14P1	LM2411	51.067	press	right	None	Press	0	Press
1589	2018-06-19 12:15:17	D14P1	LM2411	51.267	press	fire	None	Press	0	Press
1595	2018-06-19 12:15:17	D14P1	LM2411	51.368	collide	missile_0	fortress	FortressShot	0	GameEvent
1599	2018-06-19 12:15:17	D14P1	LM2411	51.467	press	right	None	Press	0	Press
1608	2018-06-19 12:15:17	D14P1	LM2411	51.701	press	right	None	Press	0	Press
1615	2018-06-19 12:15:17	D14P1	LM2411	51.867	press	right	None	Press	0	Press
1626	2018-06-19 12:15:17	D14P1	LM2411	52.067	press	right	None	Press	0	Press
1651	2018-06-19 12:15:17	D14P1	LM2411	52.734	collide	mine_0	ship	ShipDamage	-50	Flight
1672	2018-06-19 12:15:17	D14P1	LM2411	53.267	press	thrust	None	Press	0	Press
1680	2018-06-19 12:15:17	D14P1	LM2411	53.5	press	right	None	Press	0	Press
1748	2018-06-19 12:15:17	D14P1	LM2411	55.401	press	thrust	None	Press	0	Press
1779	2018-06-19 12:15:17	D14P1	LM2411	56.168	press	right	None	Press	0	Press
1794	2018-06-19 12:15:17	D14P1	LM2411	56.601	press	fire	None	Press	0	Press
1822	2018-06-19 12:15:17	D14P1	LM2411	57.334	press	fire	None	Press	0	Press
1835	2018-06-19 12:15:17	D14P1	LM2411	57.667	press	right	None	Press	0	Press
1844	2018-06-19 12:15:17	D14P1	LM2411	57.859	new_mine	friend	None	NewMine	0	GameEvent
