Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
636	2021-03-02 11:12:52	D02P1	BS1410	21.028	press	thrust	None	Press	0	Press
679	2021-03-02 11:12:52	D02P1	BS1410	22.228	press	right	None	Press	0	Press
713	2021-03-02 11:12:52	D02P1	BS1410	23.128	press	thrust	None	Press	0	Press
730	2021-03-02 11:12:52	D02P1	BS1410	23.595	press	right	None	Press	0	Press
750	2021-03-02 11:12:52	D02P1	BS1410	24.062	press	right	None	Press	0	Press
761	2021-03-02 11:12:52	D02P1	BS1410	24.361	press	right	None	Press	0	Press
769	2021-03-02 11:12:52	D02P1	BS1410	24.528	press	thrust	None	Press	0	Press
776	2021-03-02 11:12:52	D02P1	BS1410	24.634	new_mine	foe	None	NewMine	0	GameEvent
803	2021-03-02 11:12:52	D02P1	BS1410	25.362	press	left	None	Press	0	Press
877	2021-03-02 11:12:52	D02P1	BS1410	27.429	press	iff	None	Press	0	Press
884	2021-03-02 11:12:52	D02P1	BS1410	27.562	press	iff	None	Press	0	Press
904	2021-03-02 11:12:52	D02P1	BS1410	27.928	press	fire	None	Press	0	Press
914	2021-03-02 11:12:52	D02P1	BS1410	28.129	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
929	2021-03-02 11:12:52	D02P1	BS1410	28.462	press	thrust	None	Press	0	Press
969	2021-03-02 11:12:52	D02P1	BS1410	29.562	press	thrust	None	Press	0	Press
1011	2021-03-02 11:12:52	D02P1	BS1410	30.662	press	left	None	Press	0	Press
1042	2021-03-02 11:12:52	D02P1	BS1410	31.461	press	left	None	Press	0	Press
1075	2021-03-02 11:12:52	D02P1	BS1410	32.294	press	fire	None	Press	0	Press
1092	2021-03-02 11:12:52	D02P1	BS1410	32.762	press	fire	None	Press	0	Press
1103	2021-03-02 11:12:52	D02P1	BS1410	32.962	press	left	None	Press	0	Press
1114	2021-03-02 11:12:52	D02P1	BS1410	33.197	new_mine	friend	None	NewMine	0	GameEvent
1115	2021-03-02 11:12:52	D02P1	BS1410	33.197	collide	missile_1	fortress	FortressShot	0	GameEvent
1132	2021-03-02 11:12:52	D02P1	BS1410	33.694	press	left	None	Press	0	Press
1176	2021-03-02 11:12:52	D02P1	BS1410	34.861	press	right	None	Press	0	Press
1199	2021-03-02 11:12:52	D02P1	BS1410	35.428	press	fire	None	Press	0	Press
1205	2021-03-02 11:12:52	D02P1	BS1410	35.562	press	left	None	Press	0	Press
1217	2021-03-02 11:12:52	D02P1	BS1410	35.861	press	thrust	None	Press	0	Press
1225	2021-03-02 11:12:52	D02P1	BS1410	35.894	collide	friend_mine	None	FriendMineDestruction	50	Mine
1233	2021-03-02 11:12:52	D02P1	BS1410	35.995	warp	down	None	BorderCrossing	-35	Flight
1279	2021-03-02 11:12:52	D02P1	BS1410	37.228	press	right	None	Press	0	Press
1328	2021-03-02 11:12:52	D02P1	BS1410	38.629	press	thrust	None	Press	0	Press
1349	2021-03-02 11:12:52	D02P1	BS1410	39.061	press	thrust	None	Press	0	Press
1369	2021-03-02 11:12:52	D02P1	BS1410	39.628	press	right	None	Press	0	Press
1397	2021-03-02 11:12:52	D02P1	BS1410	40.395	press	right	None	Press	0	Press
1413	2021-03-02 11:12:52	D02P1	BS1410	40.83	press	thrust	None	Press	0	Press
1420	2021-03-02 11:12:52	D02P1	BS1410	40.963	new_mine	foe	None	NewMine	0	GameEvent
1440	2021-03-02 11:12:52	D02P1	BS1410	41.428	bonus_available	None	None	NewBonus	0	GameEvent
1444	2021-03-02 11:12:52	D02P1	BS1410	41.562	press	left	None	Press	0	Press
1460	2021-03-02 11:12:52	D02P1	BS1410	41.961	press	left	None	Press	0	Press
1474	2021-03-02 11:12:52	D02P1	BS1410	42.262	press	fire	None	Press	0	Press
1521	2021-03-02 11:12:52	D02P1	BS1410	43.528	press	left	None	Press	0	Press
