Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
26148	2018-06-07 15:31:11	D04P2	SF2107	648.633	press	thrust	None	Press	0	Press
26158	2018-06-07 15:31:11	D04P2	SF2107	648.933	press	right	None	Press	0	Press
26203	2018-06-07 15:31:11	D04P2	SF2107	650.165	press	fire	None	Press	0	Press
26218	2018-06-07 15:31:11	D04P2	SF2107	650.465	press	thrust	None	Press	0	Press
26223	2018-06-07 15:31:11	D04P2	SF2107	650.566	collide	missile_0	fortress	FortressShot	0	GameEvent
26240	2018-06-07 15:31:11	D04P2	SF2107	651.099	press	right	None	Press	0	Press
26243	2018-06-07 15:31:11	D04P2	SF2107	651.099	bonus_available	None	None	NewBonus	0	GameEvent
26263	2018-06-07 15:31:11	D04P2	SF2107	651.599	press	right	None	Press	0	Press
26293	2018-06-07 15:31:11	D04P2	SF2107	652.4	press	iff	None	Press	0	Press
26300	2018-06-07 15:31:11	D04P2	SF2107	652.532	press	iff	None	Press	0	Press
26307	2018-06-07 15:31:11	D04P2	SF2107	652.665	press	right	None	Press	0	Press
26333	2018-06-07 15:31:11	D04P2	SF2107	653.299	press	fire	None	Press	0	Press
26342	2018-06-07 15:31:11	D04P2	SF2107	653.532	press	thrust	None	Press	0	Press
26346	2018-06-07 15:31:11	D04P2	SF2107	653.565	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
26389	2018-06-07 15:31:11	D04P2	SF2107	654.665	press	right	None	Press	0	Press
26411	2018-06-07 15:31:11	D04P2	SF2107	655.299	press	fire	None	Press	0	Press
26432	2018-06-07 15:31:11	D04P2	SF2107	655.799	collide	missile_0	fortress	FortressShot	0	GameEvent
26436	2018-06-07 15:31:11	D04P2	SF2107	655.899	press	right	None	Press	0	Press
26442	2018-06-07 15:31:11	D04P2	SF2107	656.066	press	thrust	None	Press	0	Press
26497	2018-06-07 15:31:11	D04P2	SF2107	657.599	press	fire	None	Press	0	Press
26503	2018-06-07 15:31:11	D04P2	SF2107	657.732	press	thrust	None	Press	0	Press
26519	2018-06-07 15:31:11	D04P2	SF2107	658.165	collide	missile_0	fortress	FortressShot	0	GameEvent
26531	2018-06-07 15:31:11	D04P2	SF2107	658.433	press	right	None	Press	0	Press
26544	2018-06-07 15:31:11	D04P2	SF2107	658.671	new_mine	friend	None	NewMine	0	GameEvent
26573	2018-06-07 15:31:11	D04P2	SF2107	659.499	press	left	None	Press	0	Press
26603	2018-06-07 15:31:11	D04P2	SF2107	660.332	collide	shell	1	ShipDamage	-50	Flight
26621	2018-06-07 15:31:11	D04P2	SF2107	660.699	press	right	None	Press	0	Press
26657	2018-06-07 15:31:11	D04P2	SF2107	661.765	press	fire	None	Press	0	Press
26666	2018-06-07 15:31:11	D04P2	SF2107	661.899	collide	missile_0	fortress	FortressShot	0	GameEvent
26686	2018-06-07 15:31:11	D04P2	SF2107	662.464	press	left	None	Press	0	Press
26698	2018-06-07 15:31:11	D04P2	SF2107	662.665	bonus_available	None	None	NewBonus	0	GameEvent
26699	2018-06-07 15:31:11	D04P2	SF2107	662.699	press	thrust	None	Press	0	Press
26724	2018-06-07 15:31:11	D04P2	SF2107	663.464	press	right	None	Press	0	Press
26758	2018-06-07 15:31:11	D04P2	SF2107	664.332	press	fire	None	Press	0	Press
26777	2018-06-07 15:31:11	D04P2	SF2107	664.765	collide	missile_0	fortress	FortressShot	0	GameEvent
26782	2018-06-07 15:31:11	D04P2	SF2107	664.865	press	right	None	Press	0	Press
26802	2018-06-07 15:31:11	D04P2	SF2107	665.431	press	fire	None	Press	0	Press
26820	2018-06-07 15:31:11	D04P2	SF2107	665.864	press	right	None	Press	0	Press
26841	2018-06-07 15:31:11	D04P2	SF2107	666.432	press	right	None	Press	0	Press
26856	2018-06-07 15:31:11	D04P2	SF2107	666.765	press	fire	None	Press	0	Press
26861	2018-06-07 15:31:11	D04P2	SF2107	666.864	press	thrust	None	Press	0	Press
26868	2018-06-07 15:31:11	D04P2	SF2107	667.032	press	left	None	Press	0	Press
26881	2018-06-07 15:31:11	D04P2	SF2107	667.299	collide	friend_mine	None	FriendMineDestruction	50	Mine
26890	2018-06-07 15:31:11	D04P2	SF2107	667.465	press	left	None	Press	0	Press
26907	2018-06-07 15:31:11	D04P2	SF2107	667.864	press	right	None	Press	0	Press
26922	2018-06-07 15:31:11	D04P2	SF2107	668.299	press	left	None	Press	0	Press
26937	2018-06-07 15:31:11	D04P2	SF2107	668.599	press	right	None	Press	0	Press
26959	2018-06-07 15:31:11	D04P2	SF2107	669.199	press	left	None	Press	0	Press
26969	2018-06-07 15:31:11	D04P2	SF2107	669.499	press	thrust	None	Press	0	Press
26989	2018-06-07 15:31:11	D04P2	SF2107	669.999	press	right	None	Press	0	Press
26993	2018-06-07 15:31:11	D04P2	SF2107	670.033	bonus_available	None	None	NewBonus	0	GameEvent
27025	2018-06-07 15:31:11	D04P2	SF2107	670.899	press	fire	None	Press	0	Press
27033	2018-06-07 15:31:11	D04P2	SF2107	671.065	collide	missile_0	fortress	FortressShot	0	GameEvent
27034	2018-06-07 15:31:11	D04P2	SF2107	671.099	press	thrust	None	Press	0	Press
27046	2018-06-07 15:31:11	D04P2	SF2107	671.4	press	right	None	Press	0	Press
27064	2018-06-07 15:31:11	D04P2	SF2107	671.766	press	fire	None	Press	0	Press
27069	2018-06-07 15:31:11	D04P2	SF2107	671.866	press	thrust	None	Press	0	Press
27076	2018-06-07 15:31:11	D04P2	SF2107	672.033	collide	missile_0	fortress	FortressShot	0	GameEvent
27083	2018-06-07 15:31:11	D04P2	SF2107	672.199	press	right	None	Press	0	Press
27092	2018-06-07 15:31:11	D04P2	SF2107	672.383	new_mine	friend	None	NewMine	0	GameEvent
27106	2018-06-07 15:31:11	D04P2	SF2107	672.731	press	right	None	Press	0	Press
27117	2018-06-07 15:31:11	D04P2	SF2107	672.966	press	fire	None	Press	0	Press
27125	2018-06-07 15:31:11	D04P2	SF2107	673.165	press	thrust	None	Press	0	Press
27128	2018-06-07 15:31:11	D04P2	SF2107	673.199	collide	missile_0	fortress	FortressShot	0	GameEvent
27131	2018-06-07 15:31:11	D04P2	SF2107	673.266	press	right	None	Press	0	Press
27143	2018-06-07 15:31:11	D04P2	SF2107	673.532	press	right	None	Press	0	Press
27159	2018-06-07 15:31:11	D04P2	SF2107	673.899	press	right	None	Press	0	Press
27165	2018-06-07 15:31:11	D04P2	SF2107	674.065	press	fire	None	Press	0	Press
27177	2018-06-07 15:31:11	D04P2	SF2107	674.299	collide	missile_0	fortress	FortressShot	0	GameEvent
27183	2018-06-07 15:31:11	D04P2	SF2107	674.465	press	right	None	Press	0	Press
27207	2018-06-07 15:31:11	D04P2	SF2107	675.099	press	fire	None	Press	0	Press
27214	2018-06-07 15:31:11	D04P2	SF2107	675.266	press	thrust	None	Press	0	Press
27221	2018-06-07 15:31:11	D04P2	SF2107	675.433	press	left	None	Press	0	Press
27249	2018-06-07 15:31:11	D04P2	SF2107	676.165	press	right	None	Press	0	Press
27304	2018-06-07 15:31:11	D04P2	SF2107	677.666	press	fire	None	Press	0	Press
27324	2018-06-07 15:31:11	D04P2	SF2107	678.132	press	thrust	None	Press	0	Press
27328	2018-06-07 15:31:11	D04P2	SF2107	678.165	collide	friend_mine	None	FriendMineDestruction	50	Mine
27372	2018-06-07 15:31:11	D04P2	SF2107	679.334	press	fire	None	Press	0	Press
27389	2018-06-07 15:31:11	D04P2	SF2107	679.766	collide	missile_0	fortress	FortressShot	0	GameEvent
27401	2018-06-07 15:31:11	D04P2	SF2107	680.032	press	right	None	Press	0	Press
27423	2018-06-07 15:31:11	D04P2	SF2107	680.699	press	fire	None	Press	0	Press
27433	2018-06-07 15:31:11	D04P2	SF2107	680.865	press	right	None	Press	0	Press
27438	2018-06-07 15:31:11	D04P2	SF2107	680.965	collide	missile_0	fortress	FortressShot	0	GameEvent
27454	2018-06-07 15:31:11	D04P2	SF2107	681.399	press	fire	None	Press	0	Press
27460	2018-06-07 15:31:11	D04P2	SF2107	681.533	press	fire	None	Press	0	Press
27466	2018-06-07 15:31:11	D04P2	SF2107	681.599	bonus_available	None	None	NewBonus	0	GameEvent
27481	2018-06-07 15:31:11	D04P2	SF2107	681.965	press	thrust	None	Press	0	Press
27483	2018-06-07 15:31:11	D04P2	SF2107	681.966	collide	missile_1	fortress	FortressShot	0	GameEvent
27521	2018-06-07 15:31:11	D04P2	SF2107	682.999	press	right	None	Press	0	Press
27532	2018-06-07 15:31:11	D04P2	SF2107	683.251	new_mine	friend	None	NewMine	0	GameEvent
27571	2018-06-07 15:31:11	D04P2	SF2107	684.299	press	fire	None	Press	0	Press
27577	2018-06-07 15:31:11	D04P2	SF2107	684.432	press	fire	None	Press	0	Press
27591	2018-06-07 15:31:11	D04P2	SF2107	684.799	collide	missile_1	fortress	FortressShot	0	GameEvent
27608	2018-06-07 15:31:11	D04P2	SF2107	685.199	press	right	None	Press	0	Press
27646	2018-06-07 15:31:11	D04P2	SF2107	686.233	press	fire	None	Press	0	Press
27652	2018-06-07 15:31:11	D04P2	SF2107	686.366	press	fire	None	Press	0	Press
27667	2018-06-07 15:31:11	D04P2	SF2107	686.743	collide	missile_0	fortress	FortressShot	0	GameEvent
27672	2018-06-07 15:31:11	D04P2	SF2107	686.865	press	thrust	None	Press	0	Press
27678	2018-06-07 15:31:11	D04P2	SF2107	686.9	collide	missile_0	fortress	FortressShot	0	GameEvent
27680	2018-06-07 15:31:11	D04P2	SF2107	686.932	destroyed	fortress	None	FortressDestruction	250	Fortress
27692	2018-06-07 15:31:11	D04P2	SF2107	687.2	press	left	None	Press	0	Press
27728	2018-06-07 15:31:11	D04P2	SF2107	688.1	press	right	None	Press	0	Press
27749	2018-06-07 15:31:11	D04P2	SF2107	688.699	press	right	None	Press	0	Press
27764	2018-06-07 15:31:11	D04P2	SF2107	688.999	press	right	None	Press	0	Press
27806	2018-06-07 15:31:11	D04P2	SF2107	690.199	press	fire	None	Press	0	Press
27816	2018-06-07 15:31:11	D04P2	SF2107	690.466	press	thrust	None	Press	0	Press
27828	2018-06-07 15:31:11	D04P2	SF2107	690.732	collide	friend_mine	None	FriendMineDestruction	50	Mine
27850	2018-06-07 15:31:11	D04P2	SF2107	691.199	press	right	None	Press	0	Press
27867	2018-06-07 15:31:11	D04P2	SF2107	691.665	press	left	None	Press	0	Press
27899	2018-06-07 15:31:11	D04P2	SF2107	692.5	press	right	None	Press	0	Press
27927	2018-06-07 15:31:11	D04P2	SF2107	693.134	bonus_available	None	None	NewBonus	0	GameEvent
27946	2018-06-07 15:31:11	D04P2	SF2107	693.767	press	fire	None	Press	0	Press
27950	2018-06-07 15:31:11	D04P2	SF2107	693.832	press	thrust	None	Press	0	Press
27964	2018-06-07 15:31:11	D04P2	SF2107	694.132	collide	missile_0	fortress	FortressShot	0	GameEvent
27981	2018-06-07 15:31:11	D04P2	SF2107	694.632	press	right	None	Press	0	Press
28013	2018-06-07 15:31:11	D04P2	SF2107	695.399	press	fire	None	Press	0	Press
28024	2018-06-07 15:31:11	D04P2	SF2107	695.665	collide	missile_0	fortress	FortressShot	0	GameEvent
28028	2018-06-07 15:31:11	D04P2	SF2107	695.766	press	thrust	None	Press	0	Press
28032	2018-06-07 15:31:11	D04P2	SF2107	695.818	new_mine	foe	None	NewMine	0	GameEvent
28052	2018-06-07 15:31:11	D04P2	SF2107	696.332	press	right	None	Press	0	Press
28091	2018-06-07 15:31:11	D04P2	SF2107	697.332	bonus_available	None	None	NewBonus	0	GameEvent
28113	2018-06-07 15:31:11	D04P2	SF2107	698.065	press	fire	None	Press	0	Press
28131	2018-06-07 15:31:11	D04P2	SF2107	698.466	collide	missile_0	fortress	FortressShot	0	GameEvent
28134	2018-06-07 15:31:11	D04P2	SF2107	698.532	press	pnts	None	Press	0	Press
28136	2018-06-07 15:31:11	D04P2	SF2107	698.532	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
28142	2018-06-07 15:31:11	D04P2	SF2107	698.633	press	right	None	Press	0	Press
28146	2018-06-07 15:31:11	D04P2	SF2107	698.732	press	thrust	None	Press	0	Press
28169	2018-06-07 15:31:11	D04P2	SF2107	699.332	press	left	None	Press	0	Press
28228	2018-06-07 15:31:11	D04P2	SF2107	700.999	press	right	None	Press	0	Press
28267	2018-06-07 15:31:11	D04P2	SF2107	702.1	press	fire	None	Press	0	Press
28281	2018-06-07 15:31:11	D04P2	SF2107	702.365	collide	missile_0	fortress	FortressShot	0	GameEvent
28293	2018-06-07 15:31:11	D04P2	SF2107	702.732	press	thrust	None	Press	0	Press
28323	2018-06-07 15:31:11	D04P2	SF2107	703.565	press	right	None	Press	0	Press
