Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
697	2021-03-05 14:39:05	D05P1	JA2904	22.99	press	thrust	None	Press	0	Press
707	2021-03-05 14:39:05	D05P1	JA2904	23.224	press	right	None	Press	0	Press
740	2021-03-05 14:39:05	D05P1	JA2904	24.123	press	fire	None	Press	0	Press
769	2021-03-05 14:39:05	D05P1	JA2904	24.89	press	fire	None	Press	0	Press
784	2021-03-05 14:39:05	D05P1	JA2904	25.223	bonus_available	None	None	NewBonus	0	GameEvent
789	2021-03-05 14:39:05	D05P1	JA2904	25.356	collide	missile_1	fortress	FortressShot	0	GameEvent
798	2021-03-05 14:39:05	D05P1	JA2904	25.523	press	right	None	Press	0	Press
828	2021-03-05 14:39:05	D05P1	JA2904	26.39	press	pnts	None	Press	0	Press
830	2021-03-05 14:39:05	D05P1	JA2904	26.39	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
838	2021-03-05 14:39:05	D05P1	JA2904	26.49	press	thrust	None	Press	0	Press
860	2021-03-05 14:39:05	D05P1	JA2904	27.123	press	right	None	Press	0	Press
864	2021-03-05 14:39:05	D05P1	JA2904	27.19	press	fire	None	Press	0	Press
877	2021-03-05 14:39:05	D05P1	JA2904	27.393	new_mine	friend	None	NewMine	0	GameEvent
889	2021-03-05 14:39:05	D05P1	JA2904	27.69	press	left	None	Press	0	Press
903	2021-03-05 14:39:05	D05P1	JA2904	28.09	press	fire	None	Press	0	Press
927	2021-03-05 14:39:05	D05P1	JA2904	28.657	press	right	None	Press	0	Press
972	2021-03-05 14:39:05	D05P1	JA2904	29.89	press	fire	None	Press	0	Press
994	2021-03-05 14:39:05	D05P1	JA2904	30.39	collide	friend_mine	None	FriendMineDestruction	50	Mine
1015	2021-03-05 14:39:05	D05P1	JA2904	30.823	press	right	None	Press	0	Press
1022	2021-03-05 14:39:05	D05P1	JA2904	30.99	press	right	None	Press	0	Press
1037	2021-03-05 14:39:05	D05P1	JA2904	31.39	press	left	None	Press	0	Press
1070	2021-03-05 14:39:05	D05P1	JA2904	32.257	press	left	None	Press	0	Press
1087	2021-03-05 14:39:05	D05P1	JA2904	32.623	press	fire	None	Press	0	Press
1112	2021-03-05 14:39:05	D05P1	JA2904	33.323	press	left	None	Press	0	Press
1127	2021-03-05 14:39:05	D05P1	JA2904	33.656	press	right	None	Press	0	Press
1134	2021-03-05 14:39:05	D05P1	JA2904	33.823	press	thrust	None	Press	0	Press
1155	2021-03-05 14:39:05	D05P1	JA2904	34.357	press	right	None	Press	0	Press
1175	2021-03-05 14:39:05	D05P1	JA2904	34.79	press	fire	None	Press	0	Press
1201	2021-03-05 14:39:05	D05P1	JA2904	35.459	new_mine	foe	None	NewMine	0	GameEvent
1204	2021-03-05 14:39:05	D05P1	JA2904	35.523	collide	missile_0	fortress	FortressShot	0	GameEvent
1214	2021-03-05 14:39:05	D05P1	JA2904	35.723	press	right	None	Press	0	Press
1233	2021-03-05 14:39:05	D05P1	JA2904	36.223	press	left	None	Press	0	Press
1255	2021-03-05 14:39:05	D05P1	JA2904	36.723	bonus_available	None	None	NewBonus	0	GameEvent
1260	2021-03-05 14:39:05	D05P1	JA2904	36.858	collide	mine_0	ship	ShipDamage	-50	Flight
1303	2021-03-05 14:39:05	D05P1	JA2904	38.023	press	pnts	None	Press	0	Press
1305	2021-03-05 14:39:05	D05P1	JA2904	38.023	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
1314	2021-03-05 14:39:05	D05P1	JA2904	38.223	press	thrust	None	Press	0	Press
1320	2021-03-05 14:39:05	D05P1	JA2904	38.39	press	left	None	Press	0	Press
1345	2021-03-05 14:39:05	D05P1	JA2904	38.956	press	left	None	Press	0	Press
1375	2021-03-05 14:39:05	D05P1	JA2904	39.723	press	fire	None	Press	0	Press
1391	2021-03-05 14:39:05	D05P1	JA2904	40.157	press	left	None	Press	0	Press
1404	2021-03-05 14:39:05	D05P1	JA2904	40.456	press	thrust	None	Press	0	Press
1441	2021-03-05 14:39:05	D05P1	JA2904	41.491	press	right	None	Press	0	Press
1463	2021-03-05 14:39:05	D05P1	JA2904	41.959	new_mine	friend	None	NewMine	0	GameEvent
1469	2021-03-05 14:39:05	D05P1	JA2904	42.123	press	fire	None	Press	0	Press
1479	2021-03-05 14:39:05	D05P1	JA2904	42.357	collide	missile_0	fortress	FortressShot	0	GameEvent
1497	2021-03-05 14:39:05	D05P1	JA2904	42.823	press	right	None	Press	0	Press
1508	2021-03-05 14:39:05	D05P1	JA2904	43.124	press	fire	None	Press	0	Press
1515	2021-03-05 14:39:05	D05P1	JA2904	43.29	press	thrust	None	Press	0	Press
1519	2021-03-05 14:39:05	D05P1	JA2904	43.39	press	right	None	Press	0	Press
1549	2021-03-05 14:39:05	D05P1	JA2904	44.057	bonus_available	None	None	NewBonus	0	GameEvent
1585	2021-03-05 14:39:05	D05P1	JA2904	45.057	press	pnts	None	Press	0	Press
1587	2021-03-05 14:39:05	D05P1	JA2904	45.057	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
1600	2021-03-05 14:39:05	D05P1	JA2904	45.39	press	thrust	None	Press	0	Press
1630	2021-03-05 14:39:05	D05P1	JA2904	46.157	press	fire	None	Press	0	Press
1639	2021-03-05 14:39:05	D05P1	JA2904	46.357	press	left	None	Press	0	Press
1653	2021-03-05 14:39:05	D05P1	JA2904	46.757	press	fire	None	Press	0	Press
1661	2021-03-05 14:39:05	D05P1	JA2904	46.856	collide	missile_0	fortress	FortressShot	0	GameEvent
1668	2021-03-05 14:39:05	D05P1	JA2904	46.956	collide	friend_mine	None	FriendMineDestruction	50	Mine
1692	2021-03-05 14:39:05	D05P1	JA2904	47.557	press	right	None	Press	0	Press
1710	2021-03-05 14:39:05	D05P1	JA2904	47.99	press	fire	None	Press	0	Press
1734	2021-03-05 14:39:05	D05P1	JA2904	48.623	collide	missile_0	fortress	FortressShot	0	GameEvent
1740	2021-03-05 14:39:05	D05P1	JA2904	48.79	press	right	None	Press	0	Press
1757	2021-03-05 14:39:05	D05P1	JA2904	49.123	press	fire	None	Press	0	Press
1812	2021-03-05 14:39:05	D05P1	JA2904	50.623	press	fire	None	Press	0	Press
1816	2021-03-05 14:39:05	D05P1	JA2904	50.691	press	right	None	Press	0	Press
1850	2021-03-05 14:39:05	D05P1	JA2904	51.557	press	right	None	Press	0	Press
1868	2021-03-05 14:39:05	D05P1	JA2904	51.957	press	left	None	Press	0	Press
1875	2021-03-05 14:39:05	D05P1	JA2904	52.06	new_mine	foe	None	NewMine	0	GameEvent
1887	2021-03-05 14:39:05	D05P1	JA2904	52.423	press	right	None	Press	0	Press
1922	2021-03-05 14:39:05	D05P1	JA2904	53.29	press	iff	None	Press	0	Press
1929	2021-03-05 14:39:05	D05P1	JA2904	53.423	press	iff	None	Press	0	Press
1936	2021-03-05 14:39:05	D05P1	JA2904	53.556	press	left	None	Press	0	Press
1963	2021-03-05 14:39:05	D05P1	JA2904	54.223	press	fire	None	Press	0	Press
1978	2021-03-05 14:39:05	D05P1	JA2904	54.59	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
1986	2021-03-05 14:39:05	D05P1	JA2904	54.723	press	right	None	Press	0	Press
2005	2021-03-05 14:39:05	D05P1	JA2904	55.156	press	fire	None	Press	0	Press
2019	2021-03-05 14:39:05	D05P1	JA2904	55.523	press	thrust	None	Press	0	Press
2025	2021-03-05 14:39:05	D05P1	JA2904	55.623	bonus_available	None	None	NewBonus	0	GameEvent
2035	2021-03-05 14:39:05	D05P1	JA2904	55.923	collide	missile_0	fortress	FortressShot	0	GameEvent
2063	2021-03-05 14:39:05	D05P1	JA2904	56.657	press	pnts	None	Press	0	Press
2065	2021-03-05 14:39:05	D05P1	JA2904	56.657	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
2070	2021-03-05 14:39:05	D05P1	JA2904	56.757	press	left	None	Press	0	Press
2080	2021-03-05 14:39:05	D05P1	JA2904	56.957	press	thrust	None	Press	0	Press
2119	2021-03-05 14:39:05	D05P1	JA2904	57.99	press	right	None	Press	0	Press
2134	2021-03-05 14:39:05	D05P1	JA2904	58.357	press	fire	None	Press	0	Press
2156	2021-03-05 14:39:05	D05P1	JA2904	58.99	press	fire	None	Press	0	Press
2171	2021-03-05 14:39:05	D05P1	JA2904	59.256	press	left	None	Press	0	Press
2184	2021-03-05 14:39:05	D05P1	JA2904	59.624	press	thrust	None	Press	0	Press
2188	2021-03-05 14:39:05	D05P1	JA2904	59.659	new_mine	friend	None	NewMine	0	GameEvent
2200	2021-03-05 14:39:05	D05P1	JA2904	59.957	press	right	None	Press	0	Press
2208	2021-03-05 14:39:05	D05P1	JA2904	60.09	press	thrust	None	Press	0	Press
2233	2021-03-05 14:39:05	D05P1	JA2904	60.723	press	left	None	Press	0	Press
2266	2021-03-05 14:39:05	D05P1	JA2904	61.556	press	left	None	Press	0	Press
