Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
27661	2018-06-06 11:35:40	D03P2	GF0912	666.321	press	thrust	None	Press	0	Press
27678	2018-06-06 11:35:40	D03P2	GF0912	666.655	press	right	None	Press	0	Press
27702	2018-06-06 11:35:40	D03P2	GF0912	667.388	press	fire	None	Press	0	Press
27724	2018-06-06 11:35:40	D03P2	GF0912	667.922	press	right	None	Press	0	Press
27736	2018-06-06 11:35:40	D03P2	GF0912	668.22	press	fire	None	Press	0	Press
27748	2018-06-06 11:35:40	D03P2	GF0912	668.488	bonus_available	None	None	NewBonus	0	GameEvent
27753	2018-06-06 11:35:40	D03P2	GF0912	668.62	collide	missile_1	fortress	FortressShot	0	GameEvent
27768	2018-06-06 11:35:40	D03P2	GF0912	668.954	press	right	None	Press	0	Press
27771	2018-06-06 11:35:40	D03P2	GF0912	669.021	press	fire	None	Press	0	Press
27786	2018-06-06 11:35:40	D03P2	GF0912	669.388	press	pnts	None	Press	0	Press
27788	2018-06-06 11:35:40	D03P2	GF0912	669.388	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
27794	2018-06-06 11:35:40	D03P2	GF0912	669.488	collide	missile_0	fortress	FortressShot	0	GameEvent
27811	2018-06-06 11:35:40	D03P2	GF0912	669.887	press	fire	None	Press	0	Press
27831	2018-06-06 11:35:40	D03P2	GF0912	670.422	collide	missile_0	fortress	FortressShot	0	GameEvent
27842	2018-06-06 11:35:40	D03P2	GF0912	670.639	new_mine	foe	None	NewMine	0	GameEvent
27851	2018-06-06 11:35:40	D03P2	GF0912	670.82	press	fire	None	Press	0	Press
27873	2018-06-06 11:35:40	D03P2	GF0912	671.421	collide	missile_0	fortress	FortressShot	0	GameEvent
27888	2018-06-06 11:35:40	D03P2	GF0912	671.754	press	fire	None	Press	0	Press
27899	2018-06-06 11:35:40	D03P2	GF0912	672.021	press	right	None	Press	0	Press
27942	2018-06-06 11:35:40	D03P2	GF0912	673.154	press	left	None	Press	0	Press
27956	2018-06-06 11:35:40	D03P2	GF0912	673.554	press	iff	None	Press	0	Press
27963	2018-06-06 11:35:40	D03P2	GF0912	673.687	press	iff	None	Press	0	Press
27980	2018-06-06 11:35:40	D03P2	GF0912	673.989	press	fire	None	Press	0	Press
28004	2018-06-06 11:35:40	D03P2	GF0912	674.654	press	right	None	Press	0	Press
28011	2018-06-06 11:35:40	D03P2	GF0912	674.821	press	left	None	Press	0	Press
28024	2018-06-06 11:35:40	D03P2	GF0912	675.087	press	thrust	None	Press	0	Press
28046	2018-06-06 11:35:40	D03P2	GF0912	675.654	press	right	None	Press	0	Press
28059	2018-06-06 11:35:40	D03P2	GF0912	675.856	bonus_available	None	None	NewBonus	0	GameEvent
28064	2018-06-06 11:35:40	D03P2	GF0912	676.02	press	left	None	Press	0	Press
28080	2018-06-06 11:35:40	D03P2	GF0912	676.42	press	thrust	None	Press	0	Press
28086	2018-06-06 11:35:40	D03P2	GF0912	676.588	press	right	None	Press	0	Press
28108	2018-06-06 11:35:40	D03P2	GF0912	677.088	press	shots	None	Press	0	Press
28110	2018-06-06 11:35:40	D03P2	GF0912	677.088	shots_bonus_capture	None	None	ShotsBonusCapture	50	Bonus
28127	2018-06-06 11:35:40	D03P2	GF0912	677.522	press	right	None	Press	0	Press
