Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
910	2019-11-21 14:22:19	D04P2	CO1106	30.586	press	thrust	None	Press	0	Press
925	2019-11-21 14:22:19	D04P2	CO1106	30.954	press	right	None	Press	0	Press
986	2019-11-21 14:22:19	D04P2	CO1106	32.653	press	fire	None	Press	0	Press
1004	2019-11-21 14:22:19	D04P2	CO1106	33.102	collide	missile_0	fortress	FortressShot	0	GameEvent
1020	2019-11-21 14:22:19	D04P2	CO1106	33.486	press	right	None	Press	0	Press
1033	2019-11-21 14:22:19	D04P2	CO1106	33.853	press	fire	None	Press	0	Press
1052	2019-11-21 14:22:19	D04P2	CO1106	34.286	press	thrust	None	Press	0	Press
1058	2019-11-21 14:22:19	D04P2	CO1106	34.42	collide	missile_0	fortress	FortressShot	0	GameEvent
1076	2019-11-21 14:22:19	D04P2	CO1106	34.92	press	right	None	Press	0	Press
1088	2019-11-21 14:22:19	D04P2	CO1106	35.14	new_mine	friend	None	NewMine	0	GameEvent
1100	2019-11-21 14:22:19	D04P2	CO1106	35.453	press	left	None	Press	0	Press
1123	2019-11-21 14:22:19	D04P2	CO1106	36.12	press	fire	None	Press	0	Press
1153	2019-11-21 14:22:19	D04P2	CO1106	36.886	press	right	None	Press	0	Press
1174	2019-11-21 14:22:19	D04P2	CO1106	37.386	press	right	None	Press	0	Press
1187	2019-11-21 14:22:19	D04P2	CO1106	37.72	press	right	None	Press	0	Press
1227	2019-11-21 14:22:19	D04P2	CO1106	38.786	press	fire	None	Press	0	Press
1250	2019-11-21 14:22:19	D04P2	CO1106	39.32	collide	friend_mine	None	FriendMineDestruction	50	Mine
1268	2019-11-21 14:22:19	D04P2	CO1106	39.72	press	left	None	Press	0	Press
1284	2019-11-21 14:22:19	D04P2	CO1106	40.121	press	fire	None	Press	0	Press
1302	2019-11-21 14:22:19	D04P2	CO1106	40.519	press	left	None	Press	0	Press
1331	2019-11-21 14:22:19	D04P2	CO1106	41.32	press	fire	None	Press	0	Press
