Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
825	2019-12-18 15:22:53	D14P1	HA2212	27.166	collide	shell	0	ShipDamage	-50	Flight
841	2019-12-18 15:22:53	D14P1	HA2212	27.599	press	thrust	None	Press	0	Press
857	2019-12-18 15:22:53	D14P1	HA2212	27.999	collide	shell	0	ShipDamage	-50	Flight
913	2019-12-18 15:22:53	D14P1	HA2212	29.533	press	right	None	Press	0	Press
933	2019-12-18 15:22:53	D14P1	HA2212	30.09	new_mine	friend	None	NewMine	0	GameEvent
947	2019-12-18 15:22:53	D14P1	HA2212	30.433	press	fire	None	Press	0	Press
966	2019-12-18 15:22:53	D14P1	HA2212	30.966	press	right	None	Press	0	Press
981	2019-12-18 15:22:53	D14P1	HA2212	31.266	press	fire	None	Press	0	Press
998	2019-12-18 15:22:53	D14P1	HA2212	31.666	collide	missile_1	fortress	FortressShot	0	GameEvent
1006	2019-12-18 15:22:53	D14P1	HA2212	31.9	press	right	None	Press	0	Press
1024	2019-12-18 15:22:53	D14P1	HA2212	32.266	press	fire	None	Press	0	Press
1041	2019-12-18 15:22:53	D14P1	HA2212	32.699	collide	missile_0	fortress	FortressShot	0	GameEvent
1087	2019-12-18 15:22:53	D14P1	HA2212	33.999	press	left	None	Press	0	Press
1106	2019-12-18 15:22:53	D14P1	HA2212	34.467	press	right	None	Press	0	Press
1117	2019-12-18 15:22:53	D14P1	HA2212	34.766	press	fire	None	Press	0	Press
1126	2019-12-18 15:22:53	D14P1	HA2212	34.9	collide	friend_mine	None	FriendMineDestruction	50	Mine
1141	2019-12-18 15:22:53	D14P1	HA2212	35.232	press	right	None	Press	0	Press
1159	2019-12-18 15:22:53	D14P1	HA2212	35.633	press	fire	None	Press	0	Press
1188	2019-12-18 15:22:53	D14P1	HA2212	36.366	press	fire	None	Press	0	Press
1193	2019-12-18 15:22:53	D14P1	HA2212	36.465	press	right	None	Press	0	Press
1209	2019-12-18 15:22:53	D14P1	HA2212	36.833	press	right	None	Press	0	Press
1218	2019-12-18 15:22:53	D14P1	HA2212	37.066	press	fire	None	Press	0	Press
1245	2019-12-18 15:22:53	D14P1	HA2212	37.699	press	left	None	Press	0	Press
1273	2019-12-18 15:22:53	D14P1	HA2212	38.4	press	left	None	Press	0	Press
1311	2019-12-18 15:22:53	D14P1	HA2212	39.333	press	thrust	None	Press	0	Press
1325	2019-12-18 15:22:53	D14P1	HA2212	39.699	press	right	None	Press	0	Press
1334	2019-12-18 15:22:53	D14P1	HA2212	39.933	press	right	None	Press	0	Press
1338	2019-12-18 15:22:53	D14P1	HA2212	39.985	new_mine	friend	None	NewMine	0	GameEvent
1357	2019-12-18 15:22:53	D14P1	HA2212	40.4	press	right	None	Press	0	Press
1372	2019-12-18 15:22:53	D14P1	HA2212	40.799	press	thrust	None	Press	0	Press
1386	2019-12-18 15:22:53	D14P1	HA2212	41.166	press	right	None	Press	0	Press
1406	2019-12-18 15:22:53	D14P1	HA2212	41.565	press	thrust	None	Press	0	Press
1415	2019-12-18 15:22:53	D14P1	HA2212	41.8	press	left	None	Press	0	Press
1443	2019-12-18 15:22:53	D14P1	HA2212	42.499	press	fire	None	Press	0	Press
1468	2019-12-18 15:22:53	D14P1	HA2212	43.134	collide	missile_0	fortress	FortressShot	0	GameEvent
1469	2019-12-18 15:22:53	D14P1	HA2212	43.166	press	right	None	Press	0	Press
1498	2019-12-18 15:22:53	D14P1	HA2212	43.866	press	fire	None	Press	0	Press
1510	2019-12-18 15:22:53	D14P1	HA2212	44.133	collide	friend_mine	None	FriendMineDestruction	50	Mine
1519	2019-12-18 15:22:53	D14P1	HA2212	44.266	press	left	None	Press	0	Press
1558	2019-12-18 15:22:53	D14P1	HA2212	45.333	press	right	None	Press	0	Press
1576	2019-12-18 15:22:53	D14P1	HA2212	45.733	press	left	None	Press	0	Press
1595	2019-12-18 15:22:53	D14P1	HA2212	46.267	press	thrust	None	Press	0	Press
1618	2019-12-18 15:22:53	D14P1	HA2212	46.799	press	right	None	Press	0	Press
1650	2019-12-18 15:22:53	D14P1	HA2212	47.599	press	right	None	Press	0	Press
1658	2019-12-18 15:22:53	D14P1	HA2212	47.8	press	fire	None	Press	0	Press
1676	2019-12-18 15:22:53	D14P1	HA2212	48.233	collide	missile_0	fortress	FortressShot	0	GameEvent
1693	2019-12-18 15:22:53	D14P1	HA2212	48.632	press	right	None	Press	0	Press
1705	2019-12-18 15:22:53	D14P1	HA2212	48.933	press	fire	None	Press	0	Press
1718	2019-12-18 15:22:53	D14P1	HA2212	49.224	new_mine	friend	None	NewMine	0	GameEvent
1725	2019-12-18 15:22:53	D14P1	HA2212	49.433	collide	missile_0	fortress	FortressShot	0	GameEvent
1731	2019-12-18 15:22:53	D14P1	HA2212	49.499	press	right	None	Press	0	Press
1743	2019-12-18 15:22:53	D14P1	HA2212	49.832	press	thrust	None	Press	0	Press
1759	2019-12-18 15:22:53	D14P1	HA2212	50.199	press	left	None	Press	0	Press
1783	2019-12-18 15:22:53	D14P1	HA2212	50.833	press	fire	None	Press	0	Press
1798	2019-12-18 15:22:53	D14P1	HA2212	51.099	collide	friend_mine	None	FriendMineDestruction	50	Mine
1817	2019-12-18 15:22:53	D14P1	HA2212	51.5	press	right	None	Press	0	Press
1850	2019-12-18 15:22:53	D14P1	HA2212	52.433	press	pnts	None	Press	0	Press
1852	2019-12-18 15:22:53	D14P1	HA2212	52.434	pnts_bonus_failure	None	None	BonusFailure	-50	Bonus
1869	2019-12-18 15:22:53	D14P1	HA2212	52.833	press	right	None	Press	0	Press
1887	2019-12-18 15:22:53	D14P1	HA2212	53.299	press	right	None	Press	0	Press
1900	2019-12-18 15:22:53	D14P1	HA2212	53.567	press	left	None	Press	0	Press
1913	2019-12-18 15:22:53	D14P1	HA2212	53.932	press	right	None	Press	0	Press
1929	2019-12-18 15:22:53	D14P1	HA2212	54.366	press	fire	None	Press	0	Press
1967	2019-12-18 15:22:53	D14P1	HA2212	55.366	press	fire	None	Press	0	Press
1980	2019-12-18 15:22:53	D14P1	HA2212	55.633	press	right	None	Press	0	Press
2002	2019-12-18 15:22:53	D14P1	HA2212	56.189	new_mine	friend	None	NewMine	0	GameEvent
2003	2019-12-18 15:22:53	D14P1	HA2212	56.199	press	thrust	None	Press	0	Press
2022	2019-12-18 15:22:53	D14P1	HA2212	56.633	press	left	None	Press	0	Press
2050	2019-12-18 15:22:53	D14P1	HA2212	57.399	press	left	None	Press	0	Press
2067	2019-12-18 15:22:53	D14P1	HA2212	57.766	press	thrust	None	Press	0	Press
2077	2019-12-18 15:22:53	D14P1	HA2212	57.966	collide	shell	1	ShipDamage	-50	Flight
2097	2019-12-18 15:22:53	D14P1	HA2212	58.499	press	right	None	Press	0	Press
2137	2019-12-18 15:22:53	D14P1	HA2212	59.598	press	pnts	None	Press	0	Press
2139	2019-12-18 15:22:53	D14P1	HA2212	59.599	pnts_bonus_failure	None	None	BonusFailure	-50	Bonus
2153	2019-12-18 15:22:53	D14P1	HA2212	59.866	press	thrust	None	Press	0	Press
2184	2019-12-18 15:22:53	D14P1	HA2212	60.633	press	thrust	None	Press	0	Press
2203	2019-12-18 15:22:53	D14P1	HA2212	61.132	press	right	None	Press	0	Press
2216	2019-12-18 15:22:53	D14P1	HA2212	61.499	press	thrust	None	Press	0	Press
2230	2019-12-18 15:22:53	D14P1	HA2212	61.799	press	right	None	Press	0	Press
2254	2019-12-18 15:22:53	D14P1	HA2212	62.466	press	thrust	None	Press	0	Press
2279	2019-12-18 15:22:53	D14P1	HA2212	63.066	press	fire	None	Press	0	Press
2290	2019-12-18 15:22:53	D14P1	HA2212	63.299	collide	friend_mine	None	FriendMineDestruction	50	Mine
2320	2019-12-18 15:22:53	D14P1	HA2212	63.966	press	left	None	Press	0	Press
2339	2019-12-18 15:22:53	D14P1	HA2212	64.499	press	fire	None	Press	0	Press
2350	2019-12-18 15:22:53	D14P1	HA2212	64.733	collide	missile_0	fortress	FortressShot	0	GameEvent
2362	2019-12-18 15:22:53	D14P1	HA2212	64.999	press	right	None	Press	0	Press
2373	2019-12-18 15:22:53	D14P1	HA2212	65.299	press	fire	None	Press	0	Press
2383	2019-12-18 15:22:53	D14P1	HA2212	65.533	collide	missile_0	fortress	FortressShot	0	GameEvent
2392	2019-12-18 15:22:53	D14P1	HA2212	65.766	press	right	None	Press	0	Press
2409	2019-12-18 15:22:53	D14P1	HA2212	66.132	press	fire	None	Press	0	Press
2421	2019-12-18 15:22:53	D14P1	HA2212	66.432	collide	missile_0	fortress	FortressShot	0	GameEvent
