Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
390	2021-03-04 14:43:51	D04P1	JA2904	12.756	press	thrust	None	Press	0	Press
403	2021-03-04 14:43:51	D04P1	JA2904	13.092	press	right	None	Press	0	Press
426	2021-03-04 14:43:51	D04P1	JA2904	13.69	press	fire	None	Press	0	Press
443	2021-03-04 14:43:51	D04P1	JA2904	14.123	collide	missile_0	fortress	FortressShot	0	GameEvent
465	2021-03-04 14:43:51	D04P1	JA2904	14.658	press	fire	None	Press	0	Press
493	2021-03-04 14:43:51	D04P1	JA2904	15.39	press	left	None	Press	0	Press
505	2021-03-04 14:43:51	D04P1	JA2904	15.69	press	right	None	Press	0	Press
515	2021-03-04 14:43:51	D04P1	JA2904	15.958	press	fire	None	Press	0	Press
531	2021-03-04 14:43:51	D04P1	JA2904	16.291	press	thrust	None	Press	0	Press
544	2021-03-04 14:43:51	D04P1	JA2904	16.624	press	right	None	Press	0	Press
570	2021-03-04 14:43:51	D04P1	JA2904	17.259	new_mine	friend	None	NewMine	0	GameEvent
601	2021-03-04 14:43:51	D04P1	JA2904	18.157	press	fire	None	Press	0	Press
627	2021-03-04 14:43:51	D04P1	JA2904	18.758	press	right	None	Press	0	Press
630	2021-03-04 14:43:51	D04P1	JA2904	18.791	collide	missile_0	fortress	FortressShot	0	GameEvent
657	2021-03-04 14:43:51	D04P1	JA2904	19.491	press	right	None	Press	0	Press
669	2021-03-04 14:43:51	D04P1	JA2904	19.79	press	fire	None	Press	0	Press
689	2021-03-04 14:43:51	D04P1	JA2904	20.291	collide	friend_mine	None	FriendMineDestruction	50	Mine
700	2021-03-04 14:43:51	D04P1	JA2904	20.424	press	left	None	Press	0	Press
717	2021-03-04 14:43:51	D04P1	JA2904	20.857	press	left	None	Press	0	Press
731	2021-03-04 14:43:51	D04P1	JA2904	21.257	press	fire	None	Press	0	Press
771	2021-03-04 14:43:51	D04P1	JA2904	22.291	press	fire	None	Press	0	Press
796	2021-03-04 14:43:51	D04P1	JA2904	22.891	collide	missile_1	fortress	FortressShot	0	GameEvent
811	2021-03-04 14:43:51	D04P1	JA2904	23.257	press	right	None	Press	0	Press
