Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
2222	2019-12-18 15:33:42	D14P2	HA2212	74.063	press	thrust	None	Press	0	Press
2232	2019-12-18 15:33:42	D14P2	HA2212	74.328	press	right	None	Press	0	Press
2259	2019-12-18 15:33:42	D14P2	HA2212	74.996	press	right	None	Press	0	Press
2275	2019-12-18 15:33:42	D14P2	HA2212	75.429	press	left	None	Press	0	Press
2285	2019-12-18 15:33:42	D14P2	HA2212	75.696	press	right	None	Press	0	Press
2302	2019-12-18 15:33:42	D14P2	HA2212	76.062	press	fire	None	Press	0	Press
2317	2019-12-18 15:33:42	D14P2	HA2212	76.428	collide	missile_0	fortress	FortressShot	0	GameEvent
2324	2019-12-18 15:33:42	D14P2	HA2212	76.562	bonus_available	None	None	NewBonus	0	GameEvent
2327	2019-12-18 15:33:42	D14P2	HA2212	76.663	press	fire	None	Press	0	Press
2345	2019-12-18 15:33:42	D14P2	HA2212	77.062	collide	missile_0	fortress	FortressShot	0	GameEvent
2363	2019-12-18 15:33:42	D14P2	HA2212	77.595	press	pnts	None	Press	0	Press
2365	2019-12-18 15:33:42	D14P2	HA2212	77.595	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
2387	2019-12-18 15:33:42	D14P2	HA2212	78.095	press	fire	None	Press	0	Press
2401	2019-12-18 15:33:42	D14P2	HA2212	78.495	press	right	None	Press	0	Press
2414	2019-12-18 15:33:42	D14P2	HA2212	78.734	new_mine	friend	None	NewMine	0	GameEvent
2420	2019-12-18 15:33:42	D14P2	HA2212	78.829	press	fire	None	Press	0	Press
2438	2019-12-18 15:33:42	D14P2	HA2212	79.296	collide	missile_1	fortress	FortressShot	0	GameEvent
2442	2019-12-18 15:33:42	D14P2	HA2212	79.395	press	left	None	Press	0	Press
2479	2019-12-18 15:33:42	D14P2	HA2212	80.329	press	fire	None	Press	0	Press
2489	2019-12-18 15:33:42	D14P2	HA2212	80.529	collide	friend_mine	None	FriendMineDestruction	50	Mine
2496	2019-12-18 15:33:42	D14P2	HA2212	80.628	press	right	None	Press	0	Press
2529	2019-12-18 15:33:42	D14P2	HA2212	81.496	press	right	None	Press	0	Press
2546	2019-12-18 15:33:42	D14P2	HA2212	81.862	press	fire	None	Press	0	Press
2564	2019-12-18 15:33:42	D14P2	HA2212	82.362	press	right	None	Press	0	Press
2579	2019-12-18 15:33:42	D14P2	HA2212	82.762	press	thrust	None	Press	0	Press
2596	2019-12-18 15:33:42	D14P2	HA2212	83.129	press	fire	None	Press	0	Press
2620	2019-12-18 15:33:42	D14P2	HA2212	83.762	collide	missile_0	fortress	FortressShot	0	GameEvent
2632	2019-12-18 15:33:42	D14P2	HA2212	83.962	bonus_available	None	None	NewBonus	0	GameEvent
2639	2019-12-18 15:33:42	D14P2	HA2212	84.128	press	fire	None	Press	0	Press
2662	2019-12-18 15:33:42	D14P2	HA2212	84.795	collide	missile_0	fortress	FortressShot	0	GameEvent
2673	2019-12-18 15:33:42	D14P2	HA2212	84.995	press	shots	None	Press	0	Press
2675	2019-12-18 15:33:42	D14P2	HA2212	84.995	shots_bonus_capture	None	None	ShotsBonusCapture	50	Bonus
2702	2019-12-18 15:33:42	D14P2	HA2212	85.634	new_mine	friend	None	NewMine	0	GameEvent
2705	2019-12-18 15:33:42	D14P2	HA2212	85.73	press	fire	None	Press	0	Press
2739	2019-12-18 15:33:42	D14P2	HA2212	86.596	press	left	None	Press	0	Press
2757	2019-12-18 15:33:42	D14P2	HA2212	86.962	press	right	None	Press	0	Press
2771	2019-12-18 15:33:42	D14P2	HA2212	87.328	press	fire	None	Press	0	Press
2791	2019-12-18 15:33:42	D14P2	HA2212	87.795	collide	friend_mine	None	FriendMineDestruction	50	Mine
