Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
1763	2021-04-27 15:34:10	D02P1	GC0511	58.398	press	thrust	None	Press	0	Press
1774	2021-04-27 15:34:10	D02P1	GC0511	58.565	collide	shell	0	ShipDamage	-50	Flight
1791	2021-04-27 15:34:10	D02P1	GC0511	59.065	press	right	None	Press	0	Press
1804	2021-04-27 15:34:10	D02P1	GC0511	59.332	bonus_available	None	None	NewBonus	0	GameEvent
1808	2021-04-27 15:34:10	D02P1	GC0511	59.465	press	right	None	Press	0	Press
1831	2021-04-27 15:34:10	D02P1	GC0511	60.065	press	right	None	Press	0	Press
1845	2021-04-27 15:34:10	D02P1	GC0511	60.432	press	fire	None	Press	0	Press
1860	2021-04-27 15:34:10	D02P1	GC0511	60.732	press	right	None	Press	0	Press
1866	2021-04-27 15:34:10	D02P1	GC0511	60.899	press	thrust	None	Press	0	Press
1886	2021-04-27 15:34:10	D02P1	GC0511	61.465	press	right	None	Press	0	Press
1891	2021-04-27 15:34:10	D02P1	GC0511	61.5	new_mine	friend	None	NewMine	0	GameEvent
1905	2021-04-27 15:34:10	D02P1	GC0511	61.799	press	thrust	None	Press	0	Press
1912	2021-04-27 15:34:10	D02P1	GC0511	61.999	press	right	None	Press	0	Press
1928	2021-04-27 15:34:10	D02P1	GC0511	62.399	press	thrust	None	Press	0	Press
1944	2021-04-27 15:34:10	D02P1	GC0511	62.698	press	thrust	None	Press	0	Press
1956	2021-04-27 15:34:10	D02P1	GC0511	62.999	collide	mine_0	ship	ShipDamage	-50	Flight
1970	2021-04-27 15:34:10	D02P1	GC0511	63.399	press	left	None	Press	0	Press
1992	2021-04-27 15:34:10	D02P1	GC0511	63.931	press	thrust	None	Press	0	Press
2005	2021-04-27 15:34:10	D02P1	GC0511	64.298	press	left	None	Press	0	Press
2017	2021-04-27 15:34:10	D02P1	GC0511	64.632	press	left	None	Press	0	Press
2039	2021-04-27 15:34:10	D02P1	GC0511	65.098	press	thrust	None	Press	0	Press
2058	2021-04-27 15:34:10	D02P1	GC0511	65.631	press	fire	None	Press	0	Press
2079	2021-04-27 15:34:10	D02P1	GC0511	66.132	press	fire	None	Press	0	Press
2098	2021-04-27 15:34:10	D02P1	GC0511	66.665	press	thrust	None	Press	0	Press
2112	2021-04-27 15:34:10	D02P1	GC0511	66.932	collide	missile_1	fortress	FortressShot	0	GameEvent
2117	2021-04-27 15:34:10	D02P1	GC0511	67.032	press	left	None	Press	0	Press
2129	2021-04-27 15:34:10	D02P1	GC0511	67.331	press	left	None	Press	0	Press
2161	2021-04-27 15:34:10	D02P1	GC0511	68.1	new_mine	foe	None	NewMine	0	GameEvent
2163	2021-04-27 15:34:10	D02P1	GC0511	68.165	press	fire	None	Press	0	Press
2179	2021-04-27 15:34:10	D02P1	GC0511	68.565	press	thrust	None	Press	0	Press
2213	2021-04-27 15:34:10	D02P1	GC0511	69.465	press	left	None	Press	0	Press
2229	2021-04-27 15:34:10	D02P1	GC0511	69.799	press	left	None	Press	0	Press
2246	2021-04-27 15:34:10	D02P1	GC0511	70.199	press	fire	None	Press	0	Press
2268	2021-04-27 15:34:10	D02P1	GC0511	70.764	press	thrust	None	Press	0	Press
2306	2021-04-27 15:34:10	D02P1	GC0511	71.765	press	left	None	Press	0	Press
2315	2021-04-27 15:34:10	D02P1	GC0511	71.966	press	iff	None	Press	0	Press
2322	2021-04-27 15:34:10	D02P1	GC0511	72.099	press	iff	None	Press	0	Press
2332	2021-04-27 15:34:10	D02P1	GC0511	72.299	press	left	None	Press	0	Press
2360	2021-04-27 15:34:10	D02P1	GC0511	72.999	press	left	None	Press	0	Press
4786	2021-04-27 15:34:10	D02P1	GC0511	75.066	press	thrust	None	Press	0	Press
4816	2021-04-27 15:34:10	D02P1	GC0511	75.898	press	right	None	Press	0	Press
4833	2021-04-27 15:34:10	D02P1	GC0511	76.331	press	thrust	None	Press	0	Press
