Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
1487	2019-11-13 17:19:29	D03P2	PC2104	49.491	press	thrust	None	Press	0	Press
1507	2019-11-13 17:19:29	D03P2	PC2104	49.99	press	right	None	Press	0	Press
1536	2019-11-13 17:19:29	D03P2	PC2104	50.756	press	right	None	Press	0	Press
1557	2019-11-13 17:19:29	D03P2	PC2104	51.358	press	right	None	Press	0	Press
1560	2019-11-13 17:19:29	D03P2	PC2104	51.358	bonus_available	None	None	NewBonus	0	GameEvent
1574	2019-11-13 17:19:29	D03P2	PC2104	51.69	press	fire	None	Press	0	Press
1594	2019-11-13 17:19:29	D03P2	PC2104	52.224	collide	missile_0	fortress	FortressShot	0	GameEvent
1609	2019-11-13 17:19:29	D03P2	PC2104	52.59	press	thrust	None	Press	0	Press
1614	2019-11-13 17:19:29	D03P2	PC2104	52.69	press	right	None	Press	0	Press
1647	2019-11-13 17:19:29	D03P2	PC2104	53.541	new_mine	friend	None	NewMine	0	GameEvent
1678	2019-11-13 17:19:29	D03P2	PC2104	54.425	press	fire	None	Press	0	Press
1696	2019-11-13 17:19:29	D03P2	PC2104	54.791	collide	missile_0	fortress	FortressShot	0	GameEvent
1700	2019-11-13 17:19:29	D03P2	PC2104	54.89	press	right	None	Press	0	Press
1736	2019-11-13 17:19:29	D03P2	PC2104	55.89	press	right	None	Press	0	Press
1750	2019-11-13 17:19:29	D03P2	PC2104	56.291	press	fire	None	Press	0	Press
1756	2019-11-13 17:19:29	D03P2	PC2104	56.423	press	right	None	Press	0	Press
1782	2019-11-13 17:19:29	D03P2	PC2104	57.089	press	right	None	Press	0	Press
1786	2019-11-13 17:19:29	D03P2	PC2104	57.158	press	fire	None	Press	0	Press
1798	2019-11-13 17:19:29	D03P2	PC2104	57.424	collide	missile_1	fortress	FortressShot	0	GameEvent
1815	2019-11-13 17:19:29	D03P2	PC2104	57.823	press	fire	None	Press	0	Press
1817	2019-11-13 17:19:29	D03P2	PC2104	57.856	press	right	None	Press	0	Press
1833	2019-11-13 17:19:29	D03P2	PC2104	58.224	collide	missile_0	fortress	FortressShot	0	GameEvent
1843	2019-11-13 17:19:29	D03P2	PC2104	58.491	press	fire	None	Press	0	Press
1864	2019-11-13 17:19:29	D03P2	PC2104	58.991	press	left	None	Press	0	Press
1877	2019-11-13 17:19:29	D03P2	PC2104	59.324	press	thrust	None	Press	0	Press
1886	2019-11-13 17:19:29	D03P2	PC2104	59.556	press	left	None	Press	0	Press
1888	2019-11-13 17:19:29	D03P2	PC2104	59.59	press	thrust	None	Press	0	Press
1908	2019-11-13 17:19:29	D03P2	PC2104	60.056	press	right	None	Press	0	Press
1929	2019-11-13 17:19:29	D03P2	PC2104	60.59	press	right	None	Press	0	Press
1937	2019-11-13 17:19:29	D03P2	PC2104	60.723	press	thrust	None	Press	0	Press
1943	2019-11-13 17:19:29	D03P2	PC2104	60.824	press	right	None	Press	0	Press
1953	2019-11-13 17:19:29	D03P2	PC2104	61.024	press	thrust	None	Press	0	Press
1962	2019-11-13 17:19:29	D03P2	PC2104	61.29	press	left	None	Press	0	Press
1982	2019-11-13 17:19:29	D03P2	PC2104	61.757	press	right	None	Press	0	Press
2009	2019-11-13 17:19:29	D03P2	PC2104	62.523	press	fire	None	Press	0	Press
2034	2019-11-13 17:19:29	D03P2	PC2104	63.123	press	fire	None	Press	0	Press
2048	2019-11-13 17:19:29	D03P2	PC2104	63.457	collide	friend_mine	None	FriendMineDestruction	50	Mine
2057	2019-11-13 17:19:29	D03P2	PC2104	63.624	press	thrust	None	Press	0	Press
2059	2019-11-13 17:19:29	D03P2	PC2104	63.657	press	right	None	Press	0	Press
2080	2019-11-13 17:19:29	D03P2	PC2104	64.124	press	right	None	Press	0	Press
2094	2019-11-13 17:19:29	D03P2	PC2104	64.457	press	right	None	Press	0	Press
2117	2019-11-13 17:19:29	D03P2	PC2104	65.024	press	fire	None	Press	0	Press
2140	2019-11-13 17:19:29	D03P2	PC2104	65.657	press	thrust	None	Press	0	Press
2142	2019-11-13 17:19:29	D03P2	PC2104	65.69	press	right	None	Press	0	Press
2167	2019-11-13 17:19:29	D03P2	PC2104	66.256	press	fire	None	Press	0	Press
2185	2019-11-13 17:19:29	D03P2	PC2104	66.756	press	thrust	None	Press	0	Press
2191	2019-11-13 17:19:29	D03P2	PC2104	66.824	press	right	None	Press	0	Press
2193	2019-11-13 17:19:29	D03P2	PC2104	66.825	collide	missile_0	fortress	FortressShot	0	GameEvent
2215	2019-11-13 17:19:29	D03P2	PC2104	67.457	press	right	None	Press	0	Press
2256	2019-11-13 17:19:29	D03P2	PC2104	68.543	new_mine	foe	None	NewMine	0	GameEvent
