Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
9916	2019-10-01 11:47:38	D02P1	NB1309	330.526	press	thrust	None	Press	0	Press
9937	2019-10-01 11:47:38	D02P1	NB1309	331.06	press	thrust	None	Press	0	Press
9955	2019-10-01 11:47:38	D02P1	NB1309	331.593	press	right	None	Press	0	Press
9967	2019-10-01 11:47:38	D02P1	NB1309	331.793	press	right	None	Press	0	Press
9984	2019-10-01 11:47:38	D02P1	NB1309	332.293	press	right	None	Press	0	Press
9993	2019-10-01 11:47:38	D02P1	NB1309	332.494	bonus_available	None	None	NewBonus	0	GameEvent
9996	2019-10-01 11:47:38	D02P1	NB1309	332.56	press	thrust	None	Press	0	Press
10009	2019-10-01 11:47:38	D02P1	NB1309	332.793	press	thrust	None	Press	0	Press
10018	2019-10-01 11:47:38	D02P1	NB1309	333.026	press	right	None	Press	0	Press
10038	2019-10-01 11:47:38	D02P1	NB1309	333.627	press	left	None	Press	0	Press
10039	2019-10-01 11:47:38	D02P1	NB1309	333.627	press	thrust	None	Press	0	Press
10058	2019-10-01 11:47:38	D02P1	NB1309	333.994	press	thrust	None	Press	0	Press
10060	2019-10-01 11:47:38	D02P1	NB1309	334.027	press	fire	None	Press	0	Press
10077	2019-10-01 11:47:38	D02P1	NB1309	334.493	press	right	None	Press	0	Press
10088	2019-10-01 11:47:38	D02P1	NB1309	334.666	new_mine	foe	None	NewMine	0	GameEvent
10099	2019-10-01 11:47:38	D02P1	NB1309	334.86	collide	missile_0	fortress	FortressShot	0	GameEvent
10102	2019-10-01 11:47:38	D02P1	NB1309	334.926	press	thrust	None	Press	0	Press
10122	2019-10-01 11:47:38	D02P1	NB1309	335.526	press	fire	None	Press	0	Press
10175	2019-10-01 11:47:38	D02P1	NB1309	336.926	press	fire	None	Press	0	Press
10192	2019-10-01 11:47:38	D02P1	NB1309	337.393	press	right	None	Press	0	Press
10222	2019-10-01 11:47:38	D02P1	NB1309	338.127	press	fire	None	Press	0	Press
10250	2019-10-01 11:47:38	D02P1	NB1309	338.861	press	thrust	None	Press	0	Press
10266	2019-10-01 11:47:38	D02P1	NB1309	339.26	press	thrust	None	Press	0	Press
10278	2019-10-01 11:47:38	D02P1	NB1309	339.56	press	right	None	Press	0	Press
10295	2019-10-01 11:47:38	D02P1	NB1309	339.893	press	fire	None	Press	0	Press
