Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
964	2018-06-07 15:31:11	D04P1	SF2107	31.866	press	thrust	None	Press	0	Press
972	2018-06-07 15:31:11	D04P1	SF2107	32.099	press	right	None	Press	0	Press
1001	2018-06-07 15:31:11	D04P1	SF2107	32.799	press	fire	None	Press	0	Press
1006	2018-06-07 15:31:11	D04P1	SF2107	32.899	press	right	None	Press	0	Press
1016	2018-06-07 15:31:11	D04P1	SF2107	33.132	collide	missile_0	fortress	FortressShot	0	GameEvent
1032	2018-06-07 15:31:11	D04P1	SF2107	33.499	press	right	None	Press	0	Press
1054	2018-06-07 15:31:11	D04P1	SF2107	34.165	press	fire	None	Press	0	Press
1058	2018-06-07 15:31:11	D04P1	SF2107	34.199	bonus_available	None	None	NewBonus	0	GameEvent
1071	2018-06-07 15:31:11	D04P1	SF2107	34.499	press	thrust	None	Press	0	Press
1076	2018-06-07 15:31:11	D04P1	SF2107	34.599	collide	missile_0	fortress	FortressShot	0	GameEvent
1086	2018-06-07 15:31:11	D04P1	SF2107	34.865	press	left	None	Press	0	Press
1107	2018-06-07 15:31:11	D04P1	SF2107	35.4	press	left	None	Press	0	Press
1122	2018-06-07 15:31:11	D04P1	SF2107	35.799	press	right	None	Press	0	Press
1144	2018-06-07 15:31:11	D04P1	SF2107	36.381	new_mine	friend	None	NewMine	0	GameEvent
1163	2018-06-07 15:31:11	D04P1	SF2107	36.832	press	right	None	Press	0	Press
1177	2018-06-07 15:31:11	D04P1	SF2107	37.232	press	left	None	Press	0	Press
1196	2018-06-07 15:31:11	D04P1	SF2107	37.666	press	fire	None	Press	0	Press
1206	2018-06-07 15:31:11	D04P1	SF2107	37.932	press	thrust	None	Press	0	Press
1221	2018-06-07 15:31:11	D04P1	SF2107	38.367	collide	missile_0	fortress	FortressShot	0	GameEvent
1264	2018-06-07 15:31:11	D04P1	SF2107	39.499	press	right	None	Press	0	Press
1286	2018-06-07 15:31:11	D04P1	SF2107	40.132	press	fire	None	Press	0	Press
1331	2018-06-07 15:31:11	D04P1	SF2107	41.399	press	fire	None	Press	0	Press
1343	2018-06-07 15:31:11	D04P1	SF2107	41.566	bonus_available	None	None	NewBonus	0	GameEvent
1345	2018-06-07 15:31:11	D04P1	SF2107	41.632	press	thrust	None	Press	0	Press
1357	2018-06-07 15:31:11	D04P1	SF2107	41.966	press	left	None	Press	0	Press
1373	2018-06-07 15:31:11	D04P1	SF2107	42.333	collide	friend_mine	None	FriendMineDestruction	50	Mine
1387	2018-06-07 15:31:11	D04P1	SF2107	42.565	press	right	None	Press	0	Press
1419	2018-06-07 15:31:11	D04P1	SF2107	43.433	press	left	None	Press	0	Press
1431	2018-06-07 15:31:11	D04P1	SF2107	43.665	press	thrust	None	Press	0	Press
1441	2018-06-07 15:31:11	D04P1	SF2107	43.933	press	right	None	Press	0	Press
1459	2018-06-07 15:31:11	D04P1	SF2107	44.4	press	right	None	Press	0	Press
1484	2018-06-07 15:31:11	D04P1	SF2107	44.999	press	fire	None	Press	0	Press
1491	2018-06-07 15:31:11	D04P1	SF2107	45.165	press	right	None	Press	0	Press
1506	2018-06-07 15:31:11	D04P1	SF2107	45.499	press	right	None	Press	0	Press
