Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
3294	2018-06-07 11:29:16	D04P1	GF0912	109.535	press	thrust	None	Press	0	Press
3304	2018-06-07 11:29:16	D04P1	GF0912	109.768	press	right	None	Press	0	Press
3321	2018-06-07 11:29:16	D04P1	GF0912	110.135	press	right	None	Press	0	Press
3336	2018-06-07 11:29:16	D04P1	GF0912	110.569	press	thrust	None	Press	0	Press
3337	2018-06-07 11:29:16	D04P1	GF0912	110.569	press	right	None	Press	0	Press
3355	2018-06-07 11:29:16	D04P1	GF0912	110.968	press	right	None	Press	0	Press
3370	2018-06-07 11:29:16	D04P1	GF0912	111.335	press	right	None	Press	0	Press
3388	2018-06-07 11:29:16	D04P1	GF0912	111.836	press	left	None	Press	0	Press
3401	2018-06-07 11:29:16	D04P1	GF0912	112.102	press	fire	None	Press	0	Press
3419	2018-06-07 11:29:16	D04P1	GF0912	112.569	collide	missile_0	fortress	FortressShot	0	GameEvent
3446	2018-06-07 11:29:16	D04P1	GF0912	113.302	press	pnts	None	Press	0	Press
3448	2018-06-07 11:29:16	D04P1	GF0912	113.302	pnts_bonus_failure	None	None	BonusFailure	-50	Bonus
3471	2018-06-07 11:29:16	D04P1	GF0912	113.902	press	fire	None	Press	0	Press
3475	2018-06-07 11:29:16	D04P1	GF0912	113.951	new_mine	friend	None	NewMine	0	GameEvent
3486	2018-06-07 11:29:16	D04P1	GF0912	114.169	press	right	None	Press	0	Press
3506	2018-06-07 11:29:16	D04P1	GF0912	114.736	press	fire	None	Press	0	Press
3526	2018-06-07 11:29:16	D04P1	GF0912	115.203	press	left	None	Press	0	Press
3545	2018-06-07 11:29:16	D04P1	GF0912	115.736	press	fire	None	Press	0	Press
3552	2018-06-07 11:29:16	D04P1	GF0912	115.902	press	thrust	None	Press	0	Press
3562	2018-06-07 11:29:16	D04P1	GF0912	116.036	collide	friend_mine	None	FriendMineDestruction	50	Mine
3581	2018-06-07 11:29:16	D04P1	GF0912	116.435	press	right	None	Press	0	Press
3591	2018-06-07 11:29:16	D04P1	GF0912	116.668	press	right	None	Press	0	Press
3603	2018-06-07 11:29:16	D04P1	GF0912	116.902	press	thrust	None	Press	0	Press
3628	2018-06-07 11:29:16	D04P1	GF0912	117.568	press	right	None	Press	0	Press
3651	2018-06-07 11:29:16	D04P1	GF0912	118.136	press	right	None	Press	0	Press
