Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
26317	2018-06-19 14:10:49	D14P2	GM2504	633.664	press	thrust	None	Press	0	Press
26328	2018-06-19 14:10:49	D14P2	GM2504	633.965	press	right	None	Press	0	Press
26359	2018-06-19 14:10:49	D14P2	GM2504	634.798	press	right	None	Press	0	Press
26370	2018-06-19 14:10:49	D14P2	GM2504	635.065	press	fire	None	Press	0	Press
26380	2018-06-19 14:10:49	D14P2	GM2504	635.297	collide	missile_0	fortress	FortressShot	0	GameEvent
26387	2018-06-19 14:10:49	D14P2	GM2504	635.398	press	thrust	None	Press	0	Press
26410	2018-06-19 14:10:49	D14P2	GM2504	636.032	press	right	None	Press	0	Press
26449	2018-06-19 14:10:49	D14P2	GM2504	637.131	press	right	None	Press	0	Press
26469	2018-06-19 14:10:49	D14P2	GM2504	637.565	press	fire	None	Press	0	Press
26477	2018-06-19 14:10:49	D14P2	GM2504	637.665	collide	friend_mine	None	FriendMineDestruction	50	Mine
26492	2018-06-19 14:10:49	D14P2	GM2504	638.032	press	left	None	Press	0	Press
26504	2018-06-19 14:10:49	D14P2	GM2504	638.298	press	thrust	None	Press	0	Press
26522	2018-06-19 14:10:49	D14P2	GM2504	638.698	press	right	None	Press	0	Press
26535	2018-06-19 14:10:49	D14P2	GM2504	639.066	press	fire	None	Press	0	Press
26552	2018-06-19 14:10:49	D14P2	GM2504	639.465	collide	missile_0	fortress	FortressShot	0	GameEvent
26556	2018-06-19 14:10:49	D14P2	GM2504	639.497	press	thrust	None	Press	0	Press
26569	2018-06-19 14:10:49	D14P2	GM2504	639.798	press	right	None	Press	0	Press
26582	2018-06-19 14:10:49	D14P2	GM2504	640.132	press	fire	None	Press	0	Press
26596	2018-06-19 14:10:49	D14P2	GM2504	640.465	collide	missile_0	fortress	FortressShot	0	GameEvent
26611	2018-06-19 14:10:49	D14P2	GM2504	640.832	press	right	None	Press	0	Press
26622	2018-06-19 14:10:49	D14P2	GM2504	641.132	press	fire	None	Press	0	Press
26634	2018-06-19 14:10:49	D14P2	GM2504	641.399	press	right	None	Press	0	Press
26637	2018-06-19 14:10:49	D14P2	GM2504	641.432	collide	missile_0	fortress	FortressShot	0	GameEvent
26650	2018-06-19 14:10:49	D14P2	GM2504	641.699	press	thrust	None	Press	0	Press
26668	2018-06-19 14:10:49	D14P2	GM2504	642.198	press	right	None	Press	0	Press
26685	2018-06-19 14:10:49	D14P2	GM2504	642.564	press	fire	None	Press	0	Press
26693	2018-06-19 14:10:49	D14P2	GM2504	642.732	press	thrust	None	Press	0	Press
