Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
2942	2019-11-14 17:40:25	D04P1	PC2104	98.121	press	thrust	None	Press	0	Press
2965	2019-11-14 17:40:25	D04P1	PC2104	98.654	press	right	None	Press	0	Press
2997	2019-11-14 17:40:25	D04P1	PC2104	99.521	press	fire	None	Press	0	Press
3005	2019-11-14 17:40:25	D04P1	PC2104	99.688	press	right	None	Press	0	Press
3032	2019-11-14 17:40:25	D04P1	PC2104	100.387	press	left	None	Press	0	Press
3044	2019-11-14 17:40:25	D04P1	PC2104	100.721	press	fire	None	Press	0	Press
3054	2019-11-14 17:40:25	D04P1	PC2104	100.954	press	thrust	None	Press	0	Press
3090	2019-11-14 17:40:25	D04P1	PC2104	101.888	press	left	None	Press	0	Press
3104	2019-11-14 17:40:25	D04P1	PC2104	102.254	press	right	None	Press	0	Press
3112	2019-11-14 17:40:25	D04P1	PC2104	102.358	new_mine	foe	None	NewMine	0	GameEvent
3121	2019-11-14 17:40:25	D04P1	PC2104	102.555	press	right	None	Press	0	Press
3135	2019-11-14 17:40:25	D04P1	PC2104	102.921	press	right	None	Press	0	Press
3151	2019-11-14 17:40:25	D04P1	PC2104	103.354	press	fire	None	Press	0	Press
3170	2019-11-14 17:40:25	D04P1	PC2104	103.754	collide	missile_0	fortress	FortressShot	0	GameEvent
3174	2019-11-14 17:40:25	D04P1	PC2104	103.853	press	right	None	Press	0	Press
3192	2019-11-14 17:40:25	D04P1	PC2104	104.387	press	right	None	Press	0	Press
3193	2019-11-14 17:40:25	D04P1	PC2104	104.387	press	iff	None	Press	0	Press
3205	2019-11-14 17:40:25	D04P1	PC2104	104.52	press	iff	None	Press	0	Press
3216	2019-11-14 17:40:25	D04P1	PC2104	104.755	press	right	None	Press	0	Press
3244	2019-11-14 17:40:25	D04P1	PC2104	105.488	press	left	None	Press	0	Press
3258	2019-11-14 17:40:25	D04P1	PC2104	105.854	press	fire	None	Press	0	Press
3275	2019-11-14 17:40:25	D04P1	PC2104	106.32	press	left	None	Press	0	Press
3287	2019-11-14 17:40:25	D04P1	PC2104	106.487	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
3310	2019-11-14 17:40:25	D04P1	PC2104	107.054	press	right	None	Press	0	Press
3329	2019-11-14 17:40:25	D04P1	PC2104	107.52	press	fire	None	Press	0	Press
3350	2019-11-14 17:40:25	D04P1	PC2104	108.021	collide	missile_0	fortress	FortressShot	0	GameEvent
3353	2019-11-14 17:40:25	D04P1	PC2104	108.089	press	right	None	Press	0	Press
3377	2019-11-14 17:40:25	D04P1	PC2104	108.689	press	left	None	Press	0	Press
3394	2019-11-14 17:40:25	D04P1	PC2104	109.155	press	fire	None	Press	0	Press
3425	2019-11-14 17:40:25	D04P1	PC2104	109.887	collide	missile_0	fortress	FortressShot	0	GameEvent
3430	2019-11-14 17:40:25	D04P1	PC2104	110.021	press	thrust	None	Press	0	Press
3434	2019-11-14 17:40:25	D04P1	PC2104	110.12	press	left	None	Press	0	Press
3449	2019-11-14 17:40:25	D04P1	PC2104	110.487	press	left	None	Press	0	Press
3452	2019-11-14 17:40:25	D04P1	PC2104	110.553	press	thrust	None	Press	0	Press
3469	2019-11-14 17:40:25	D04P1	PC2104	110.921	press	thrust	None	Press	0	Press
3476	2019-11-14 17:40:25	D04P1	PC2104	111.087	press	right	None	Press	0	Press
3490	2019-11-14 17:40:25	D04P1	PC2104	111.421	press	right	None	Press	0	Press
3498	2019-11-14 17:40:25	D04P1	PC2104	111.593	new_mine	foe	None	NewMine	0	GameEvent
3509	2019-11-14 17:40:25	D04P1	PC2104	111.721	bonus_available	None	None	NewBonus	0	GameEvent
3515	2019-11-14 17:40:25	D04P1	PC2104	111.92	press	right	None	Press	0	Press
3527	2019-11-14 17:40:25	D04P1	PC2104	112.221	press	right	None	Press	0	Press
3558	2019-11-14 17:40:25	D04P1	PC2104	113.02	press	shots	None	Press	0	Press
3560	2019-11-14 17:40:25	D04P1	PC2104	113.02	shots_bonus_capture	None	None	ShotsBonusCapture	50	Bonus
3576	2019-11-14 17:40:25	D04P1	PC2104	113.454	press	right	None	Press	0	Press
3590	2019-11-14 17:40:25	D04P1	PC2104	113.754	press	thrust	None	Press	0	Press
3626	2019-11-14 17:40:25	D04P1	PC2104	114.687	press	right	None	Press	0	Press
3650	2019-11-14 17:40:25	D04P1	PC2104	115.321	press	iff	None	Press	0	Press
3657	2019-11-14 17:40:25	D04P1	PC2104	115.454	press	iff	None	Press	0	Press
3672	2019-11-14 17:40:25	D04P1	PC2104	115.753	press	left	None	Press	0	Press
3690	2019-11-14 17:40:25	D04P1	PC2104	116.254	press	left	None	Press	0	Press
3701	2019-11-14 17:40:25	D04P1	PC2104	116.554	press	fire	None	Press	0	Press
3720	2019-11-14 17:40:25	D04P1	PC2104	116.953	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
3727	2019-11-14 17:40:25	D04P1	PC2104	117.053	press	thrust	None	Press	0	Press
3732	2019-11-14 17:40:25	D04P1	PC2104	117.187	press	left	None	Press	0	Press
3764	2019-11-14 17:40:25	D04P1	PC2104	118.054	press	right	None	Press	0	Press
3774	2019-11-14 17:40:25	D04P1	PC2104	118.288	press	thrust	None	Press	0	Press
3786	2019-11-14 17:40:25	D04P1	PC2104	118.553	press	fire	None	Press	0	Press
3809	2019-11-14 17:40:25	D04P1	PC2104	119.087	bonus_available	None	None	NewBonus	0	GameEvent
3814	2019-11-14 17:40:25	D04P1	PC2104	119.254	press	right	None	Press	0	Press
3817	2019-11-14 17:40:25	D04P1	PC2104	119.287	collide	missile_0	fortress	FortressShot	0	GameEvent
3842	2019-11-14 17:40:25	D04P1	PC2104	119.92	press	right	None	Press	0	Press
3856	2019-11-14 17:40:25	D04P1	PC2104	120.288	press	fire	None	Press	0	Press
3871	2019-11-14 17:40:25	D04P1	PC2104	120.654	collide	missile_0	fortress	FortressShot	0	GameEvent
3874	2019-11-14 17:40:25	D04P1	PC2104	120.721	press	right	None	Press	0	Press
3895	2019-11-14 17:40:25	D04P1	PC2104	121.22	press	right	None	Press	0	Press
3907	2019-11-14 17:40:25	D04P1	PC2104	121.555	press	fire	None	Press	0	Press
3924	2019-11-14 17:40:25	D04P1	PC2104	121.953	press	right	None	Press	0	Press
3926	2019-11-14 17:40:25	D04P1	PC2104	121.953	collide	missile_0	fortress	FortressShot	0	GameEvent
3931	2019-11-14 17:40:25	D04P1	PC2104	122.027	new_mine	foe	None	NewMine	0	GameEvent
3944	2019-11-14 17:40:25	D04P1	PC2104	122.388	press	thrust	None	Press	0	Press
3968	2019-11-14 17:40:25	D04P1	PC2104	122.987	press	thrust	None	Press	0	Press
3984	2019-11-14 17:40:25	D04P1	PC2104	123.387	press	right	None	Press	0	Press
4019	2019-11-14 17:40:25	D04P1	PC2104	124.287	press	right	None	Press	0	Press
4051	2019-11-14 17:40:25	D04P1	PC2104	125.12	press	iff	None	Press	0	Press
4058	2019-11-14 17:40:25	D04P1	PC2104	125.253	press	iff	None	Press	0	Press
4082	2019-11-14 17:40:25	D04P1	PC2104	125.888	press	fire	None	Press	0	Press
4103	2019-11-14 17:40:25	D04P1	PC2104	126.354	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
4139	2019-11-14 17:40:25	D04P1	PC2104	127.254	press	left	None	Press	0	Press
4153	2019-11-14 17:40:25	D04P1	PC2104	127.587	press	fire	None	Press	0	Press
4180	2019-11-14 17:40:25	D04P1	PC2104	128.254	collide	missile_0	fortress	FortressShot	0	GameEvent
4188	2019-11-14 17:40:25	D04P1	PC2104	128.454	press	right	None	Press	0	Press
4203	2019-11-14 17:40:25	D04P1	PC2104	128.887	press	left	None	Press	0	Press
4226	2019-11-14 17:40:25	D04P1	PC2104	129.421	press	right	None	Press	0	Press
4238	2019-11-14 17:40:25	D04P1	PC2104	129.754	press	fire	None	Press	0	Press
4268	2019-11-14 17:40:25	D04P1	PC2104	130.521	collide	missile_0	fortress	FortressShot	0	GameEvent
4284	2019-11-14 17:40:25	D04P1	PC2104	130.954	press	fire	None	Press	0	Press
4306	2019-11-14 17:40:25	D04P1	PC2104	131.427	new_mine	foe	None	NewMine	0	GameEvent
4321	2019-11-14 17:40:25	D04P1	PC2104	131.854	collide	missile_0	fortress	FortressShot	0	GameEvent
4326	2019-11-14 17:40:25	D04P1	PC2104	131.954	press	right	None	Press	0	Press
4380	2019-11-14 17:40:25	D04P1	PC2104	133.321	press	iff	None	Press	0	Press
4386	2019-11-14 17:40:25	D04P1	PC2104	133.421	press	iff	None	Press	0	Press
4395	2019-11-14 17:40:25	D04P1	PC2104	133.621	press	right	None	Press	0	Press
4410	2019-11-14 17:40:25	D04P1	PC2104	134.021	press	fire	None	Press	0	Press
4431	2019-11-14 17:40:25	D04P1	PC2104	134.487	press	left	None	Press	0	Press
4435	2019-11-14 17:40:25	D04P1	PC2104	134.521	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
4451	2019-11-14 17:40:25	D04P1	PC2104	134.821	bonus_available	None	None	NewBonus	0	GameEvent
4454	2019-11-14 17:40:25	D04P1	PC2104	134.921	press	thrust	None	Press	0	Press
4495	2019-11-14 17:40:25	D04P1	PC2104	136.021	press	right	None	Press	0	Press
4521	2019-11-14 17:40:25	D04P1	PC2104	136.654	press	fire	None	Press	0	Press
4548	2019-11-14 17:40:25	D04P1	PC2104	137.321	press	right	None	Press	0	Press
4560	2019-11-14 17:40:25	D04P1	PC2104	137.587	collide	missile_0	fortress	FortressShot	0	GameEvent
4582	2019-11-14 17:40:25	D04P1	PC2104	138.187	press	fire	None	Press	0	Press
4618	2019-11-14 17:40:25	D04P1	PC2104	139.121	press	right	None	Press	0	Press
4636	2019-11-14 17:40:25	D04P1	PC2104	139.587	press	fire	None	Press	0	Press
4640	2019-11-14 17:40:25	D04P1	PC2104	139.626	new_mine	friend	None	NewMine	0	GameEvent
4665	2019-11-14 17:40:25	D04P1	PC2104	140.288	press	thrust	None	Press	0	Press
4674	2019-11-14 17:40:25	D04P1	PC2104	140.453	collide	missile_0	fortress	FortressShot	0	GameEvent
4697	2019-11-14 17:40:25	D04P1	PC2104	141.121	press	right	None	Press	0	Press
4704	2019-11-14 17:40:25	D04P1	PC2104	141.221	press	thrust	None	Press	0	Press
4730	2019-11-14 17:40:25	D04P1	PC2104	141.921	press	right	None	Press	0	Press
4751	2019-11-14 17:40:25	D04P1	PC2104	142.421	press	fire	None	Press	0	Press
4793	2019-11-14 17:40:25	D04P1	PC2104	143.554	press	right	None	Press	0	Press
4810	2019-11-14 17:40:25	D04P1	PC2104	144.054	press	fire	None	Press	0	Press
4839	2019-11-14 17:40:25	D04P1	PC2104	144.721	press	thrust	None	Press	0	Press
4845	2019-11-14 17:40:25	D04P1	PC2104	144.82	collide	friend_mine	None	FriendMineDestruction	50	Mine
4856	2019-11-14 17:40:25	D04P1	PC2104	145.021	press	left	None	Press	0	Press
4884	2019-11-14 17:40:25	D04P1	PC2104	145.687	press	right	None	Press	0	Press
4909	2019-11-14 17:40:25	D04P1	PC2104	146.32	press	right	None	Press	0	Press
4942	2019-11-14 17:40:25	D04P1	PC2104	147.254	press	fire	None	Press	0	Press
4970	2019-11-14 17:40:25	D04P1	PC2104	147.954	press	right	None	Press	0	Press
4990	2019-11-14 17:40:25	D04P1	PC2104	148.421	press	thrust	None	Press	0	Press
5006	2019-11-14 17:40:25	D04P1	PC2104	148.854	press	right	None	Press	0	Press
5048	2019-11-14 17:40:25	D04P1	PC2104	149.893	new_mine	friend	None	NewMine	0	GameEvent
5061	2019-11-14 17:40:25	D04P1	PC2104	150.287	press	fire	None	Press	0	Press
5071	2019-11-14 17:40:25	D04P1	PC2104	150.454	press	fire	None	Press	0	Press
5090	2019-11-14 17:40:25	D04P1	PC2104	150.954	collide	missile_0	fortress	FortressShot	0	GameEvent
5094	2019-11-14 17:40:25	D04P1	PC2104	151.021	press	right	None	Press	0	Press
5112	2019-11-14 17:40:25	D04P1	PC2104	151.453	press	right	None	Press	0	Press
5127	2019-11-14 17:40:25	D04P1	PC2104	151.82	press	left	None	Press	0	Press
5131	2019-11-14 17:40:25	D04P1	PC2104	151.888	press	thrust	None	Press	0	Press
5150	2019-11-14 17:40:25	D04P1	PC2104	152.387	press	right	None	Press	0	Press
5177	2019-11-14 17:40:25	D04P1	PC2104	153.087	press	right	None	Press	0	Press
5196	2019-11-14 17:40:25	D04P1	PC2104	153.553	press	right	None	Press	0	Press
5206	2019-11-14 17:40:25	D04P1	PC2104	153.72	bonus_available	None	None	NewBonus	0	GameEvent
5212	2019-11-14 17:40:25	D04P1	PC2104	153.92	press	right	None	Press	0	Press
5225	2019-11-14 17:40:25	D04P1	PC2104	154.287	press	fire	None	Press	0	Press
5257	2019-11-14 17:40:25	D04P1	PC2104	155.053	press	thrust	None	Press	0	Press
5263	2019-11-14 17:40:25	D04P1	PC2104	155.121	collide	friend_mine	None	FriendMineDestruction	50	Mine
5264	2019-11-14 17:40:25	D04P1	PC2104	155.153	press	left	None	Press	0	Press
