Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
343	2019-11-22 11:47:57	D05P2	CO1106	11.342	press	thrust	None	Press	0	Press
354	2019-11-22 11:47:57	D05P2	CO1106	11.641	press	right	None	Press	0	Press
387	2019-11-22 11:47:57	D05P2	CO1106	12.508	press	fire	None	Press	0	Press
401	2019-11-22 11:47:57	D05P2	CO1106	12.875	collide	missile_0	fortress	FortressShot	0	GameEvent
416	2019-11-22 11:47:57	D05P2	CO1106	13.174	press	thrust	None	Press	0	Press
427	2019-11-22 11:47:57	D05P2	CO1106	13.475	press	right	None	Press	0	Press
446	2019-11-22 11:47:57	D05P2	CO1106	13.941	bonus_available	None	None	NewBonus	0	GameEvent
455	2019-11-22 11:47:57	D05P2	CO1106	14.142	press	fire	None	Press	0	Press
471	2019-11-22 11:47:57	D05P2	CO1106	14.576	collide	missile_0	fortress	FortressShot	0	GameEvent
482	2019-11-22 11:47:57	D05P2	CO1106	14.908	press	thrust	None	Press	0	Press
497	2019-11-22 11:47:57	D05P2	CO1106	15.209	press	right	None	Press	0	Press
514	2019-11-22 11:47:57	D05P2	CO1106	15.675	press	left	None	Press	0	Press
524	2019-11-22 11:47:57	D05P2	CO1106	15.908	press	thrust	None	Press	0	Press
536	2019-11-22 11:47:57	D05P2	CO1106	16.125	new_mine	friend	None	NewMine	0	GameEvent
548	2019-11-22 11:47:57	D05P2	CO1106	16.408	press	right	None	Press	0	Press
565	2019-11-22 11:47:57	D05P2	CO1106	16.908	press	fire	None	Press	0	Press
587	2019-11-22 11:47:57	D05P2	CO1106	17.375	collide	missile_0	fortress	FortressShot	0	GameEvent
595	2019-11-22 11:47:57	D05P2	CO1106	17.609	press	right	None	Press	0	Press
607	2019-11-22 11:47:57	D05P2	CO1106	17.908	press	right	None	Press	0	Press
660	2019-11-22 11:47:57	D05P2	CO1106	19.307	press	left	None	Press	0	Press
675	2019-11-22 11:47:57	D05P2	CO1106	19.74	press	fire	None	Press	0	Press
692	2019-11-22 11:47:57	D05P2	CO1106	20.108	collide	friend_mine	None	FriendMineDestruction	50	Mine
709	2019-11-22 11:47:57	D05P2	CO1106	20.407	press	left	None	Press	0	Press
734	2019-11-22 11:47:57	D05P2	CO1106	21.108	press	thrust	None	Press	0	Press
746	2019-11-22 11:47:57	D05P2	CO1106	21.342	press	right	None	Press	0	Press
749	2019-11-22 11:47:57	D05P2	CO1106	21.342	bonus_available	None	None	NewBonus	0	GameEvent
761	2019-11-22 11:47:57	D05P2	CO1106	21.676	press	fire	None	Press	0	Press
785	2019-11-22 11:47:57	D05P2	CO1106	22.241	collide	missile_0	fortress	FortressShot	0	GameEvent
806	2019-11-22 11:47:57	D05P2	CO1106	22.841	press	fire	None	Press	0	Press
830	2019-11-22 11:47:57	D05P2	CO1106	23.408	collide	missile_0	fortress	FortressShot	0	GameEvent
836	2019-11-22 11:47:57	D05P2	CO1106	23.508	press	right	None	Press	0	Press
850	2019-11-22 11:47:57	D05P2	CO1106	23.908	press	fire	None	Press	0	Press
893	2019-11-22 11:47:57	D05P2	CO1106	25.042	press	fire	None	Press	0	Press
900	2019-11-22 11:47:57	D05P2	CO1106	25.195	new_mine	foe	None	NewMine	0	GameEvent
922	2019-11-22 11:47:57	D05P2	CO1106	25.675	collide	missile_1	fortress	FortressShot	0	GameEvent
931	2019-11-22 11:47:57	D05P2	CO1106	25.941	press	right	None	Press	0	Press
952	2019-11-22 11:47:57	D05P2	CO1106	26.409	press	right	None	Press	0	Press
990	2019-11-22 11:47:57	D05P2	CO1106	27.442	press	iff	None	Press	0	Press
996	2019-11-22 11:47:57	D05P2	CO1106	27.542	press	iff	None	Press	0	Press
1003	2019-11-22 11:47:57	D05P2	CO1106	27.641	press	thrust	None	Press	0	Press
1018	2019-11-22 11:47:57	D05P2	CO1106	28.01	press	right	None	Press	0	Press
1035	2019-11-22 11:47:57	D05P2	CO1106	28.408	press	fire	None	Press	0	Press
1078	2019-11-22 11:47:57	D05P2	CO1106	29.542	press	fire	None	Press	0	Press
1099	2019-11-22 11:47:57	D05P2	CO1106	30.175	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
1117	2019-11-22 11:47:57	D05P2	CO1106	30.475	press	left	None	Press	0	Press
1129	2019-11-22 11:47:57	D05P2	CO1106	30.775	press	thrust	None	Press	0	Press
1142	2019-11-22 11:47:57	D05P2	CO1106	31.108	press	thrust	None	Press	0	Press
1159	2019-11-22 11:47:57	D05P2	CO1106	31.475	press	right	None	Press	0	Press
1179	2019-11-22 11:47:57	D05P2	CO1106	32.041	press	fire	None	Press	0	Press
1213	2019-11-22 11:47:57	D05P2	CO1106	32.875	bonus_available	None	None	NewBonus	0	GameEvent
1215	2019-11-22 11:47:57	D05P2	CO1106	32.942	press	fire	None	Press	0	Press
1243	2019-11-22 11:47:57	D05P2	CO1106	33.608	collide	missile_1	fortress	FortressShot	0	GameEvent
1256	2019-11-22 11:47:57	D05P2	CO1106	33.941	press	right	None	Press	0	Press
1286	2019-11-22 11:47:57	D05P2	CO1106	34.675	press	fire	None	Press	0	Press
1306	2019-11-22 11:47:57	D05P2	CO1106	35.175	collide	missile_0	fortress	FortressShot	0	GameEvent
1312	2019-11-22 11:47:57	D05P2	CO1106	35.294	new_mine	friend	None	NewMine	0	GameEvent
1315	2019-11-22 11:47:57	D05P2	CO1106	35.375	press	right	None	Press	0	Press
1357	2019-11-22 11:47:57	D05P2	CO1106	36.475	press	right	None	Press	0	Press
1375	2019-11-22 11:47:57	D05P2	CO1106	36.875	press	fire	None	Press	0	Press
1383	2019-11-22 11:47:57	D05P2	CO1106	37.009	bonus_available	None	None	NewBonus	0	GameEvent
1389	2019-11-22 11:47:57	D05P2	CO1106	37.108	collide	friend_mine	None	FriendMineDestruction	50	Mine
1400	2019-11-22 11:47:57	D05P2	CO1106	37.341	press	left	None	Press	0	Press
1429	2019-11-22 11:47:57	D05P2	CO1106	38.075	press	thrust	None	Press	0	Press
1496	2019-11-22 11:47:57	D05P2	CO1106	39.875	press	fire	None	Press	0	Press
1511	2019-11-22 11:47:57	D05P2	CO1106	40.275	collide	missile_0	fortress	FortressShot	0	GameEvent
1517	2019-11-22 11:47:57	D05P2	CO1106	40.408	press	right	None	Press	0	Press
1541	2019-11-22 11:47:57	D05P2	CO1106	41.009	press	fire	None	Press	0	Press
1557	2019-11-22 11:47:57	D05P2	CO1106	41.408	collide	missile_0	fortress	FortressShot	0	GameEvent
1572	2019-11-22 11:47:57	D05P2	CO1106	41.775	press	right	None	Press	0	Press
1585	2019-11-22 11:47:57	D05P2	CO1106	42.141	press	fire	None	Press	0	Press
1589	2019-11-22 11:47:57	D05P2	CO1106	42.194	new_mine	friend	None	NewMine	0	GameEvent
1622	2019-11-22 11:47:57	D05P2	CO1106	43.041	press	thrust	None	Press	0	Press
1636	2019-11-22 11:47:57	D05P2	CO1106	43.408	press	left	None	Press	0	Press
1657	2019-11-22 11:47:57	D05P2	CO1106	43.909	press	fire	None	Press	0	Press
1670	2019-11-22 11:47:57	D05P2	CO1106	44.207	collide	friend_mine	None	FriendMineDestruction	50	Mine
1680	2019-11-22 11:47:57	D05P2	CO1106	44.341	bonus_available	None	None	NewBonus	0	GameEvent
1688	2019-11-22 11:47:57	D05P2	CO1106	44.542	press	right	None	Press	0	Press
1712	2019-11-22 11:47:57	D05P2	CO1106	45.175	press	right	None	Press	0	Press
1726	2019-11-22 11:47:57	D05P2	CO1106	45.541	press	thrust	None	Press	0	Press
1764	2019-11-22 11:47:57	D05P2	CO1106	46.508	press	fire	None	Press	0	Press
1788	2019-11-22 11:47:57	D05P2	CO1106	47.075	collide	missile_0	fortress	FortressShot	0	GameEvent
1834	2019-11-22 11:47:57	D05P2	CO1106	48.374	press	right	None	Press	0	Press
1842	2019-11-22 11:47:57	D05P2	CO1106	48.509	bonus_available	None	None	NewBonus	0	GameEvent
1868	2019-11-22 11:47:57	D05P2	CO1106	49.209	press	fire	None	Press	0	Press
1874	2019-11-22 11:47:57	D05P2	CO1106	49.295	new_mine	friend	None	NewMine	0	GameEvent
1876	2019-11-22 11:47:57	D05P2	CO1106	49.342	press	fire	None	Press	0	Press
1895	2019-11-22 11:47:57	D05P2	CO1106	49.808	collide	missile_0	fortress	FortressShot	0	GameEvent
1903	2019-11-22 11:47:57	D05P2	CO1106	49.941	press	shots	None	Press	0	Press
1905	2019-11-22 11:47:57	D05P2	CO1106	49.941	shots_bonus_capture	None	None	ShotsBonusCapture	50	Bonus
1909	2019-11-22 11:47:57	D05P2	CO1106	49.975	collide	missile_0	fortress	FortressShot	0	GameEvent
1912	2019-11-22 11:47:57	D05P2	CO1106	50.009	destroyed	fortress	None	FortressDestruction	250	Fortress
1959	2019-11-22 11:47:57	D05P2	CO1106	51.275	press	left	None	Press	0	Press
1970	2019-11-22 11:47:57	D05P2	CO1106	51.542	press	left	None	Press	0	Press
1981	2019-11-22 11:47:57	D05P2	CO1106	51.842	press	thrust	None	Press	0	Press
1999	2019-11-22 11:47:57	D05P2	CO1106	52.175	press	right	None	Press	0	Press
2023	2019-11-22 11:47:57	D05P2	CO1106	52.841	press	fire	None	Press	0	Press
2035	2019-11-22 11:47:57	D05P2	CO1106	53.008	collide	friend_mine	None	FriendMineDestruction	50	Mine
2056	2019-11-22 11:47:57	D05P2	CO1106	53.541	press	thrust	None	Press	0	Press
2088	2019-11-22 11:47:57	D05P2	CO1106	54.375	press	fire	None	Press	0	Press
2123	2019-11-22 11:47:57	D05P2	CO1106	55.308	press	fire	None	Press	0	Press
2143	2019-11-22 11:47:57	D05P2	CO1106	55.841	collide	missile_1	fortress	FortressShot	0	GameEvent
2151	2019-11-22 11:47:57	D05P2	CO1106	55.908	bonus_available	None	None	NewBonus	0	GameEvent
2161	2019-11-22 11:47:57	D05P2	CO1106	56.209	press	right	None	Press	0	Press
2181	2019-11-22 11:47:57	D05P2	CO1106	56.742	press	fire	None	Press	0	Press
2201	2019-11-22 11:47:57	D05P2	CO1106	57.187	collide	missile_0	fortress	FortressShot	0	GameEvent
2205	2019-11-22 11:47:57	D05P2	CO1106	57.241	press	right	None	Press	0	Press
2220	2019-11-22 11:47:57	D05P2	CO1106	57.641	press	fire	None	Press	0	Press
2239	2019-11-22 11:47:57	D05P2	CO1106	58.041	collide	missile_0	fortress	FortressShot	0	GameEvent
2240	2019-11-22 11:47:57	D05P2	CO1106	58.074	press	right	None	Press	0	Press
2245	2019-11-22 11:47:57	D05P2	CO1106	58.127	new_mine	foe	None	NewMine	0	GameEvent
2258	2019-11-22 11:47:57	D05P2	CO1106	58.474	press	fire	None	Press	0	Press
2274	2019-11-22 11:47:57	D05P2	CO1106	58.875	collide	missile_0	fortress	FortressShot	0	GameEvent
2284	2019-11-22 11:47:57	D05P2	CO1106	59.076	press	left	None	Press	0	Press
2304	2019-11-22 11:47:57	D05P2	CO1106	59.608	press	iff	None	Press	0	Press
2311	2019-11-22 11:47:57	D05P2	CO1106	59.741	press	iff	None	Press	0	Press
