Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
1381	2021-03-30 17:52:05	D02P1	LG0806	45.779	press	thrust	None	Press	0	Press
1390	2021-03-30 17:52:05	D02P1	LG0806	45.946	press	right	None	Press	0	Press
1417	2021-03-30 17:52:05	D02P1	LG0806	46.746	press	right	None	Press	0	Press
1420	2021-03-30 17:52:05	D02P1	LG0806	46.813	press	thrust	None	Press	0	Press
1447	2021-03-30 17:52:05	D02P1	LG0806	47.48	press	fire	None	Press	0	Press
1457	2021-03-30 17:52:05	D02P1	LG0806	47.746	press	right	None	Press	0	Press
1461	2021-03-30 17:52:05	D02P1	LG0806	47.78	bonus_available	None	None	NewBonus	0	GameEvent
1463	2021-03-30 17:52:05	D02P1	LG0806	47.813	collide	missile_0	fortress	FortressShot	0	GameEvent
1475	2021-03-30 17:52:05	D02P1	LG0806	48.046	press	right	None	Press	0	Press
1491	2021-03-30 17:52:05	D02P1	LG0806	48.513	press	left	None	Press	0	Press
1504	2021-03-30 17:52:05	D02P1	LG0806	48.88	press	fire	None	Press	0	Press
1520	2021-03-30 17:52:05	D02P1	LG0806	49.213	press	right	None	Press	0	Press
1532	2021-03-30 17:52:05	D02P1	LG0806	49.513	press	right	None	Press	0	Press
1551	2021-03-30 17:52:05	D02P1	LG0806	49.948	new_mine	friend	None	NewMine	0	GameEvent
1560	2021-03-30 17:52:05	D02P1	LG0806	50.146	press	thrust	None	Press	0	Press
1608	2021-03-30 17:52:05	D02P1	LG0806	51.48	press	left	None	Press	0	Press
1624	2021-03-30 17:52:05	D02P1	LG0806	51.913	press	right	None	Press	0	Press
1641	2021-03-30 17:52:05	D02P1	LG0806	52.313	press	right	None	Press	0	Press
1651	2021-03-30 17:52:05	D02P1	LG0806	52.581	press	fire	None	Press	0	Press
1662	2021-03-30 17:52:05	D02P1	LG0806	52.813	collide	friend_mine	None	FriendMineDestruction	50	Mine
1682	2021-03-30 17:52:05	D02P1	LG0806	53.213	press	right	None	Press	0	Press
1702	2021-03-30 17:52:05	D02P1	LG0806	53.78	press	right	None	Press	0	Press
1741	2021-03-30 17:52:05	D02P1	LG0806	54.879	press	fire	None	Press	0	Press
1764	2021-03-30 17:52:05	D02P1	LG0806	55.413	press	right	None	Press	0	Press
1769	2021-03-30 17:52:05	D02P1	LG0806	55.513	collide	missile_0	fortress	FortressShot	0	GameEvent
1785	2021-03-30 17:52:05	D02P1	LG0806	55.946	press	right	None	Press	0	Press
1811	2021-03-30 17:52:05	D02P1	LG0806	56.613	press	left	None	Press	0	Press
1846	2021-03-30 17:52:05	D02P1	LG0806	57.513	press	thrust	None	Press	0	Press
1862	2021-03-30 17:52:05	D02P1	LG0806	57.882	new_mine	foe	None	NewMine	0	GameEvent
1896	2021-03-30 17:52:05	D02P1	LG0806	58.813	press	thrust	None	Press	0	Press
1915	2021-03-30 17:52:05	D02P1	LG0806	59.246	press	right	None	Press	0	Press
1919	2021-03-30 17:52:05	D02P1	LG0806	59.28	bonus_available	None	None	NewBonus	0	GameEvent
1930	2021-03-30 17:52:05	D02P1	LG0806	59.613	press	right	None	Press	0	Press
1957	2021-03-30 17:52:05	D02P1	LG0806	60.313	press	fire	None	Press	0	Press
2002	2021-03-30 17:52:05	D02P1	LG0806	61.479	press	right	None	Press	0	Press
2022	2021-03-30 17:52:05	D02P1	LG0806	62.046	press	iff	None	Press	0	Press
2033	2021-03-30 17:52:05	D02P1	LG0806	62.18	press	iff	None	Press	0	Press
2040	2021-03-30 17:52:05	D02P1	LG0806	62.313	press	thrust	None	Press	0	Press
2057	2021-03-30 17:52:05	D02P1	LG0806	62.78	press	right	None	Press	0	Press
2079	2021-03-30 17:52:05	D02P1	LG0806	63.313	press	left	None	Press	0	Press
2097	2021-03-30 17:52:05	D02P1	LG0806	63.813	press	fire	None	Press	0	Press
2137	2021-03-30 17:52:05	D02P1	LG0806	64.846	press	right	None	Press	0	Press
2160	2021-03-30 17:52:05	D02P1	LG0806	65.446	press	iff	None	Press	0	Press
2168	2021-03-30 17:52:05	D02P1	LG0806	65.613	press	iff	None	Press	0	Press
2178	2021-03-30 17:52:05	D02P1	LG0806	65.813	press	right	None	Press	0	Press
2201	2021-03-30 17:52:05	D02P1	LG0806	66.379	press	fire	None	Press	0	Press
2214	2021-03-30 17:52:05	D02P1	LG0806	66.648	bonus_available	None	None	NewBonus	0	GameEvent
2251	2021-03-30 17:52:05	D02P1	LG0806	67.679	press	iff	None	Press	0	Press
2259	2021-03-30 17:52:05	D02P1	LG0806	67.846	press	iff	None	Press	0	Press
2265	2021-03-30 17:52:05	D02P1	LG0806	67.913	timeout	mine	None	MineExtinction	-50	Mine
2272	2021-03-30 17:52:05	D02P1	LG0806	68.079	press	fire	None	Press	0	Press
2289	2021-03-30 17:52:05	D02P1	LG0806	68.48	press	thrust	None	Press	0	Press
