Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
706	2019-10-09 13:48:18	D03P2	LL0206	23.445	press	thrust	None	Press	0	Press
715	2019-10-09 13:48:18	D03P2	LL0206	23.678	press	right	None	Press	0	Press
744	2019-10-09 13:48:18	D03P2	LL0206	24.411	press	fire	None	Press	0	Press
747	2019-10-09 13:48:18	D03P2	LL0206	24.478	press	right	None	Press	0	Press
759	2019-10-09 13:48:18	D03P2	LL0206	24.778	press	fire	None	Press	0	Press
772	2019-10-09 13:48:18	D03P2	LL0206	25.144	press	right	None	Press	0	Press
776	2019-10-09 13:48:18	D03P2	LL0206	25.186	collide	missile_1	fortress	FortressShot	0	GameEvent
781	2019-10-09 13:48:18	D03P2	LL0206	25.277	press	fire	None	Press	0	Press
801	2019-10-09 13:48:18	D03P2	LL0206	25.711	collide	missile_1	fortress	FortressShot	0	GameEvent
807	2019-10-09 13:48:18	D03P2	LL0206	25.878	press	left	None	Press	0	Press
810	2019-10-09 13:48:18	D03P2	LL0206	25.911	press	fire	None	Press	0	Press
822	2019-10-09 13:48:18	D03P2	LL0206	26.112	bonus_available	None	None	NewBonus	0	GameEvent
833	2019-10-09 13:48:18	D03P2	LL0206	26.345	collide	missile_0	fortress	FortressShot	0	GameEvent
836	2019-10-09 13:48:18	D03P2	LL0206	26.412	press	fire	None	Press	0	Press
854	2019-10-09 13:48:18	D03P2	LL0206	26.911	collide	missile_0	fortress	FortressShot	0	GameEvent
857	2019-10-09 13:48:18	D03P2	LL0206	26.979	press	shots	None	Press	0	Press
859	2019-10-09 13:48:18	D03P2	LL0206	26.979	shots_bonus_capture	None	None	ShotsBonusCapture	50	Bonus
871	2019-10-09 13:48:18	D03P2	LL0206	27.244	press	fire	None	Press	0	Press
883	2019-10-09 13:48:18	D03P2	LL0206	27.445	press	right	None	Press	0	Press
892	2019-10-09 13:48:18	D03P2	LL0206	27.677	press	fire	None	Press	0	Press
912	2019-10-09 13:48:18	D03P2	LL0206	28.212	press	fire	None	Press	0	Press
917	2019-10-09 13:48:18	D03P2	LL0206	28.261	new_mine	foe	None	NewMine	0	GameEvent
918	2019-10-09 13:48:18	D03P2	LL0206	28.261	collide	missile_1	fortress	FortressShot	0	GameEvent
935	2019-10-09 13:48:18	D03P2	LL0206	28.644	press	fire	None	Press	0	Press
945	2019-10-09 13:48:18	D03P2	LL0206	28.853	collide	missile_1	fortress	FortressShot	0	GameEvent
953	2019-10-09 13:48:18	D03P2	LL0206	29.078	press	left	None	Press	0	Press
990	2019-10-09 13:48:18	D03P2	LL0206	30.044	press	iff	None	Press	0	Press
997	2019-10-09 13:48:18	D03P2	LL0206	30.178	press	iff	None	Press	0	Press
998	2019-10-09 13:48:18	D03P2	LL0206	30.178	press	left	None	Press	0	Press
1016	2019-10-09 13:48:18	D03P2	LL0206	30.545	press	left	None	Press	0	Press
1025	2019-10-09 13:48:18	D03P2	LL0206	30.777	press	fire	None	Press	0	Press
1038	2019-10-09 13:48:18	D03P2	LL0206	31.011	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
1047	2019-10-09 13:48:18	D03P2	LL0206	31.145	press	left	None	Press	0	Press
1063	2019-10-09 13:48:18	D03P2	LL0206	31.546	press	thrust	None	Press	0	Press
1082	2019-10-09 13:48:18	D03P2	LL0206	32.045	press	left	None	Press	0	Press
1091	2019-10-09 13:48:18	D03P2	LL0206	32.245	press	thrust	None	Press	0	Press
1125	2019-10-09 13:48:18	D03P2	LL0206	33.145	collide	shell	2	ShipDamage	-50	Flight
1159	2019-10-09 13:48:18	D03P2	LL0206	33.944	press	right	None	Press	0	Press
1171	2019-10-09 13:48:18	D03P2	LL0206	34.277	press	fire	None	Press	0	Press
1183	2019-10-09 13:48:18	D03P2	LL0206	34.512	press	right	None	Press	0	Press
1185	2019-10-09 13:48:18	D03P2	LL0206	34.512	collide	missile_0	fortress	FortressShot	0	GameEvent
1190	2019-10-09 13:48:18	D03P2	LL0206	34.645	press	fire	None	Press	0	Press
1200	2019-10-09 13:48:18	D03P2	LL0206	34.812	collide	missile_0	fortress	FortressShot	0	GameEvent
1201	2019-10-09 13:48:18	D03P2	LL0206	34.844	press	right	None	Press	0	Press
1207	2019-10-09 13:48:18	D03P2	LL0206	34.977	press	fire	None	Press	0	Press
1217	2019-10-09 13:48:18	D03P2	LL0206	35.179	collide	missile_0	fortress	FortressShot	0	GameEvent
1221	2019-10-09 13:48:18	D03P2	LL0206	35.279	press	right	None	Press	0	Press
1223	2019-10-09 13:48:18	D03P2	LL0206	35.311	press	fire	None	Press	0	Press
1237	2019-10-09 13:48:18	D03P2	LL0206	35.577	press	thrust	None	Press	0	Press
1241	2019-10-09 13:48:18	D03P2	LL0206	35.612	collide	missile_0	fortress	FortressShot	0	GameEvent
1259	2019-10-09 13:48:18	D03P2	LL0206	36.098	new_mine	friend	None	NewMine	0	GameEvent
1267	2019-10-09 13:48:18	D03P2	LL0206	36.312	press	fire	None	Press	0	Press
1289	2019-10-09 13:48:18	D03P2	LL0206	36.845	press	fire	None	Press	0	Press
1311	2019-10-09 13:48:18	D03P2	LL0206	37.411	press	fire	None	Press	0	Press
1313	2019-10-09 13:48:18	D03P2	LL0206	37.422	collide	missile_1	fortress	FortressShot	0	GameEvent
1333	2019-10-09 13:48:18	D03P2	LL0206	37.844	press	right	None	Press	0	Press
1342	2019-10-09 13:48:18	D03P2	LL0206	38.044	collide	missile_1	fortress	FortressShot	0	GameEvent
1343	2019-10-09 13:48:18	D03P2	LL0206	38.078	press	fire	None	Press	0	Press
1377	2019-10-09 13:48:18	D03P2	LL0206	38.911	collide	friend_mine	None	FriendMineDestruction	50	Mine
1391	2019-10-09 13:48:18	D03P2	LL0206	39.179	press	fire	None	Press	0	Press
1394	2019-10-09 13:48:18	D03P2	LL0206	39.244	press	thrust	None	Press	0	Press
1428	2019-10-09 13:48:18	D03P2	LL0206	40.077	collide	missile_0	fortress	FortressShot	0	GameEvent
1437	2019-10-09 13:48:18	D03P2	LL0206	40.345	press	fire	None	Press	0	Press
1443	2019-10-09 13:48:18	D03P2	LL0206	40.477	press	fire	None	Press	0	Press
1462	2019-10-09 13:48:18	D03P2	LL0206	40.911	press	left	None	Press	0	Press
1469	2019-10-09 13:48:18	D03P2	LL0206	41.078	press	thrust	None	Press	0	Press
1474	2019-10-09 13:48:18	D03P2	LL0206	41.144	collide	missile_0	fortress	FortressShot	0	GameEvent
1479	2019-10-09 13:48:18	D03P2	LL0206	41.244	collide	missile_0	fortress	FortressShot	0	GameEvent
1481	2019-10-09 13:48:18	D03P2	LL0206	41.277	destroyed	fortress	None	FortressDestruction	250	Fortress
1500	2019-10-09 13:48:18	D03P2	LL0206	41.644	press	right	None	Press	0	Press
1520	2019-10-09 13:48:18	D03P2	LL0206	42.245	press	fire	None	Press	0	Press
1538	2019-10-09 13:48:18	D03P2	LL0206	42.678	press	fire	None	Press	0	Press
1544	2019-10-09 13:48:18	D03P2	LL0206	42.778	press	right	None	Press	0	Press
1552	2019-10-09 13:48:18	D03P2	LL0206	42.945	collide	missile_1	fortress	FortressShot	0	GameEvent
1556	2019-10-09 13:48:18	D03P2	LL0206	43.044	press	fire	None	Press	0	Press
1561	2019-10-09 13:48:18	D03P2	LL0206	43.145	press	right	None	Press	0	Press
1568	2019-10-09 13:48:18	D03P2	LL0206	43.278	collide	missile_1	fortress	FortressShot	0	GameEvent
1573	2019-10-09 13:48:18	D03P2	LL0206	43.412	press	fire	None	Press	0	Press
1579	2019-10-09 13:48:18	D03P2	LL0206	43.545	press	right	None	Press	0	Press
1589	2019-10-09 13:48:18	D03P2	LL0206	43.678	collide	missile_1	fortress	FortressShot	0	GameEvent
1594	2019-10-09 13:48:18	D03P2	LL0206	43.777	press	fire	None	Press	0	Press
1600	2019-10-09 13:48:18	D03P2	LL0206	43.912	press	right	None	Press	0	Press
1607	2019-10-09 13:48:18	D03P2	LL0206	44.031	new_mine	foe	None	NewMine	0	GameEvent
1611	2019-10-09 13:48:18	D03P2	LL0206	44.112	collide	missile_0	fortress	FortressShot	0	GameEvent
1617	2019-10-09 13:48:18	D03P2	LL0206	44.245	press	fire	None	Press	0	Press
1623	2019-10-09 13:48:18	D03P2	LL0206	44.378	press	right	None	Press	0	Press
1636	2019-10-09 13:48:18	D03P2	LL0206	44.645	press	fire	None	Press	0	Press
1639	2019-10-09 13:48:18	D03P2	LL0206	44.678	collide	missile_0	fortress	FortressShot	0	GameEvent
1650	2019-10-09 13:48:18	D03P2	LL0206	44.911	press	left	None	Press	0	Press
1661	2019-10-09 13:48:18	D03P2	LL0206	45.178	press	fire	None	Press	0	Press
1663	2019-10-09 13:48:18	D03P2	LL0206	45.211	press	thrust	None	Press	0	Press
1677	2019-10-09 13:48:18	D03P2	LL0206	45.578	press	right	None	Press	0	Press
1696	2019-10-09 13:48:18	D03P2	LL0206	45.978	press	shots	None	Press	0	Press
1697	2019-10-09 13:48:18	D03P2	LL0206	45.978	press	iff	None	Press	0	Press
1699	2019-10-09 13:48:18	D03P2	LL0206	45.979	shots_bonus_failure	None	None	BonusFailure	-50	Bonus
1707	2019-10-09 13:48:18	D03P2	LL0206	46.111	press	iff	None	Press	0	Press
1721	2019-10-09 13:48:18	D03P2	LL0206	46.445	press	right	None	Press	0	Press
1726	2019-10-09 13:48:18	D03P2	LL0206	46.545	press	fire	None	Press	0	Press
1740	2019-10-09 13:48:18	D03P2	LL0206	46.778	press	left	None	Press	0	Press
1743	2019-10-09 13:48:18	D03P2	LL0206	46.844	press	thrust	None	Press	0	Press
