Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
405	2021-03-31 18:09:59	D03P2	LG0806	13.254	press	thrust	None	Press	0	Press
417	2021-03-31 18:09:59	D03P2	LG0806	13.62	press	right	None	Press	0	Press
451	2021-03-31 18:09:59	D03P2	LG0806	14.52	press	right	None	Press	0	Press
461	2021-03-31 18:09:59	D03P2	LG0806	14.787	press	fire	None	Press	0	Press
467	2021-03-31 18:09:59	D03P2	LG0806	14.921	press	thrust	None	Press	0	Press
482	2021-03-31 18:09:59	D03P2	LG0806	15.22	collide	missile_0	fortress	FortressShot	0	GameEvent
501	2021-03-31 18:09:59	D03P2	LG0806	15.787	press	right	None	Press	0	Press
508	2021-03-31 18:09:59	D03P2	LG0806	15.92	bonus_available	None	None	NewBonus	0	GameEvent
537	2021-03-31 18:09:59	D03P2	LG0806	16.754	press	pnts	None	Press	0	Press
539	2021-03-31 18:09:59	D03P2	LG0806	16.754	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
549	2021-03-31 18:09:59	D03P2	LG0806	17.02	press	right	None	Press	0	Press
559	2021-03-31 18:09:59	D03P2	LG0806	17.188	press	thrust	None	Press	0	Press
582	2021-03-31 18:09:59	D03P2	LG0806	17.82	press	left	None	Press	0	Press
590	2021-03-31 18:09:59	D03P2	LG0806	18.021	press	fire	None	Press	0	Press
595	2021-03-31 18:09:59	D03P2	LG0806	18.057	new_mine	friend	None	NewMine	0	GameEvent
618	2021-03-31 18:09:59	D03P2	LG0806	18.653	press	right	None	Press	0	Press
630	2021-03-31 18:09:59	D03P2	LG0806	18.953	press	right	None	Press	0	Press
636	2021-03-31 18:09:59	D03P2	LG0806	19.087	press	thrust	None	Press	0	Press
689	2021-03-31 18:09:59	D03P2	LG0806	20.488	press	right	None	Press	0	Press
721	2021-03-31 18:09:59	D03P2	LG0806	21.321	press	right	None	Press	0	Press
737	2021-03-31 18:09:59	D03P2	LG0806	21.788	press	left	None	Press	0	Press
748	2021-03-31 18:09:59	D03P2	LG0806	22.054	press	fire	None	Press	0	Press
777	2021-03-31 18:09:59	D03P2	LG0806	22.788	collide	missile_0	fortress	FortressShot	0	GameEvent
789	2021-03-31 18:09:59	D03P2	LG0806	23.121	press	right	None	Press	0	Press
802	2021-03-31 18:09:59	D03P2	LG0806	23.32	bonus_available	None	None	NewBonus	0	GameEvent
809	2021-03-31 18:09:59	D03P2	LG0806	23.554	press	fire	None	Press	0	Press
824	2021-03-31 18:09:59	D03P2	LG0806	23.921	collide	friend_mine	None	FriendMineDestruction	50	Mine
859	2021-03-31 18:09:59	D03P2	LG0806	24.72	press	thrust	None	Press	0	Press
883	2021-03-31 18:09:59	D03P2	LG0806	25.287	press	left	None	Press	0	Press
896	2021-03-31 18:09:59	D03P2	LG0806	25.621	press	thrust	None	Press	0	Press
901	2021-03-31 18:09:59	D03P2	LG0806	25.754	press	left	None	Press	0	Press
910	2021-03-31 18:09:59	D03P2	LG0806	25.987	press	right	None	Press	0	Press
956	2021-03-31 18:09:59	D03P2	LG0806	27.187	press	right	None	Press	0	Press
971	2021-03-31 18:09:59	D03P2	LG0806	27.454	bonus_available	None	None	NewBonus	0	GameEvent
973	2021-03-31 18:09:59	D03P2	LG0806	27.52	press	thrust	None	Press	0	Press
995	2021-03-31 18:09:59	D03P2	LG0806	28.154	press	fire	None	Press	0	Press
1012	2021-03-31 18:09:59	D03P2	LG0806	28.555	press	pnts	None	Press	0	Press
1014	2021-03-31 18:09:59	D03P2	LG0806	28.555	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
1025	2021-03-31 18:09:59	D03P2	LG0806	28.787	collide	missile_0	fortress	FortressShot	0	GameEvent
1034	2021-03-31 18:09:59	D03P2	LG0806	28.989	new_mine	friend	None	NewMine	0	GameEvent
1046	2021-03-31 18:09:59	D03P2	LG0806	29.253	press	thrust	None	Press	0	Press
1090	2021-03-31 18:09:59	D03P2	LG0806	30.52	press	right	None	Press	0	Press
1105	2021-03-31 18:09:59	D03P2	LG0806	30.92	press	fire	None	Press	0	Press
1115	2021-03-31 18:09:59	D03P2	LG0806	31.187	press	right	None	Press	0	Press
1133	2021-03-31 18:09:59	D03P2	LG0806	31.554	press	right	None	Press	0	Press
1141	2021-03-31 18:09:59	D03P2	LG0806	31.755	press	fire	None	Press	0	Press
1146	2021-03-31 18:09:59	D03P2	LG0806	31.855	press	thrust	None	Press	0	Press
1154	2021-03-31 18:09:59	D03P2	LG0806	32.02	collide	friend_mine	None	FriendMineDestruction	50	Mine
1181	2021-03-31 18:09:59	D03P2	LG0806	32.621	press	left	None	Press	0	Press
1192	2021-03-31 18:09:59	D03P2	LG0806	32.92	press	left	None	Press	0	Press
1200	2021-03-31 18:09:59	D03P2	LG0806	33.12	press	thrust	None	Press	0	Press
1220	2021-03-31 18:09:59	D03P2	LG0806	33.553	press	left	None	Press	0	Press
1230	2021-03-31 18:09:59	D03P2	LG0806	33.82	press	thrust	None	Press	0	Press
1252	2021-03-31 18:09:59	D03P2	LG0806	34.355	press	right	None	Press	0	Press
1268	2021-03-31 18:09:59	D03P2	LG0806	34.787	bonus_available	None	None	NewBonus	0	GameEvent
1273	2021-03-31 18:09:59	D03P2	LG0806	34.92	press	thrust	None	Press	0	Press
1307	2021-03-31 18:09:59	D03P2	LG0806	35.82	press	right	None	Press	0	Press
1315	2021-03-31 18:09:59	D03P2	LG0806	36.021	press	thrust	None	Press	0	Press
1343	2021-03-31 18:09:59	D03P2	LG0806	36.721	press	fire	None	Press	0	Press
1359	2021-03-31 18:09:59	D03P2	LG0806	37.09	new_mine	foe	None	NewMine	0	GameEvent
1364	2021-03-31 18:09:59	D03P2	LG0806	37.22	press	right	None	Press	0	Press
1368	2021-03-31 18:09:59	D03P2	LG0806	37.287	collide	missile_0	fortress	FortressShot	0	GameEvent
1418	2021-03-31 18:09:59	D03P2	LG0806	38.62	press	iff	None	Press	0	Press
1426	2021-03-31 18:09:59	D03P2	LG0806	38.787	press	iff	None	Press	0	Press
1435	2021-03-31 18:09:59	D03P2	LG0806	38.92	bonus_available	None	None	NewBonus	0	GameEvent
1437	2021-03-31 18:09:59	D03P2	LG0806	38.987	press	fire	None	Press	0	Press
1463	2021-03-31 18:09:59	D03P2	LG0806	39.554	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
1469	2021-03-31 18:09:59	D03P2	LG0806	39.62	press	right	None	Press	0	Press
1477	2021-03-31 18:09:59	D03P2	LG0806	39.821	press	thrust	None	Press	0	Press
1489	2021-03-31 18:09:59	D03P2	LG0806	40.153	press	right	None	Press	0	Press
1511	2021-03-31 18:09:59	D03P2	LG0806	40.653	press	fire	None	Press	0	Press
1519	2021-03-31 18:09:59	D03P2	LG0806	40.854	press	thrust	None	Press	0	Press
1549	2021-03-31 18:09:59	D03P2	LG0806	41.587	collide	missile_0	fortress	FortressShot	0	GameEvent
1564	2021-03-31 18:09:59	D03P2	LG0806	42.054	press	right	None	Press	0	Press
1613	2021-03-31 18:09:59	D03P2	LG0806	43.42	press	right	None	Press	0	Press
1625	2021-03-31 18:09:59	D03P2	LG0806	43.654	press	fire	None	Press	0	Press
1634	2021-03-31 18:09:59	D03P2	LG0806	43.888	press	thrust	None	Press	0	Press
