Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
291	2021-04-13 11:34:45	D14P2	SR1210	9.505	press	right	None	Press	0	Press
306	2021-04-13 11:34:45	D14P2	SR1210	9.903	press	thrust	None	Press	0	Press
325	2021-04-13 11:34:45	D14P2	SR1210	10.336	press	left	None	Press	0	Press
330	2021-04-13 11:34:45	D14P2	SR1210	10.471	press	thrust	None	Press	0	Press
341	2021-04-13 11:34:45	D14P2	SR1210	10.737	press	right	None	Press	0	Press
356	2021-04-13 11:34:45	D14P2	SR1210	11.07	press	fire	None	Press	0	Press
366	2021-04-13 11:34:45	D14P2	SR1210	11.237	collide	missile_0	fortress	FortressShot	0	GameEvent
369	2021-04-13 11:34:45	D14P2	SR1210	11.304	press	right	None	Press	0	Press
375	2021-04-13 11:34:45	D14P2	SR1210	11.436	press	fire	None	Press	0	Press
381	2021-04-13 11:34:45	D14P2	SR1210	11.571	press	thrust	None	Press	0	Press
383	2021-04-13 11:34:45	D14P2	SR1210	11.571	collide	missile_0	fortress	FortressShot	0	GameEvent
391	2021-04-13 11:34:45	D14P2	SR1210	11.771	press	fire	None	Press	0	Press
397	2021-04-13 11:34:45	D14P2	SR1210	11.87	collide	missile_0	fortress	FortressShot	0	GameEvent
398	2021-04-13 11:34:45	D14P2	SR1210	11.903	press	right	None	Press	0	Press
402	2021-04-13 11:34:45	D14P2	SR1210	11.903	bonus_available	None	None	NewBonus	0	GameEvent
412	2021-04-13 11:34:45	D14P2	SR1210	12.104	press	fire	None	Press	0	Press
419	2021-04-13 11:34:45	D14P2	SR1210	12.237	collide	missile_0	fortress	FortressShot	0	GameEvent
423	2021-04-13 11:34:45	D14P2	SR1210	12.337	press	right	None	Press	0	Press
437	2021-04-13 11:34:45	D14P2	SR1210	12.736	press	shots	None	Press	0	Press
439	2021-04-13 11:34:45	D14P2	SR1210	12.736	shots_bonus_capture	None	None	ShotsBonusCapture	50	Bonus
448	2021-04-13 11:34:45	D14P2	SR1210	12.937	press	thrust	None	Press	0	Press
453	2021-04-13 11:34:45	D14P2	SR1210	13.07	press	right	None	Press	0	Press
480	2021-04-13 11:34:45	D14P2	SR1210	13.704	press	right	None	Press	0	Press
490	2021-04-13 11:34:45	D14P2	SR1210	13.936	press	thrust	None	Press	0	Press
493	2021-04-13 11:34:45	D14P2	SR1210	14.004	press	left	None	Press	0	Press
499	2021-04-13 11:34:45	D14P2	SR1210	14.073	new_mine	friend	None	NewMine	0	GameEvent
511	2021-04-13 11:34:45	D14P2	SR1210	14.303	press	right	None	Press	0	Press
529	2021-04-13 11:34:45	D14P2	SR1210	14.803	press	left	None	Press	0	Press
539	2021-04-13 11:34:45	D14P2	SR1210	15.037	press	fire	None	Press	0	Press
547	2021-04-13 11:34:45	D14P2	SR1210	15.136	press	right	None	Press	0	Press
558	2021-04-13 11:34:45	D14P2	SR1210	15.405	press	fire	None	Press	0	Press
571	2021-04-13 11:34:45	D14P2	SR1210	15.737	press	thrust	None	Press	0	Press
576	2021-04-13 11:34:45	D14P2	SR1210	15.871	press	fire	None	Press	0	Press
586	2021-04-13 11:34:45	D14P2	SR1210	16.104	press	thrust	None	Press	0	Press
