Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
354	2019-11-20 17:15:19	D03P2	AL2409	11.677	press	thrust	None	Press	0	Press
373	2019-11-20 17:15:19	D03P2	AL2409	12.11	press	right	None	Press	0	Press
397	2019-11-20 17:15:19	D03P2	AL2409	12.844	press	fire	None	Press	0	Press
426	2019-11-20 17:15:19	D03P2	AL2409	13.578	press	thrust	None	Press	0	Press
438	2019-11-20 17:15:19	D03P2	AL2409	13.878	press	fire	None	Press	0	Press
460	2019-11-20 17:15:19	D03P2	AL2409	14.377	collide	missile_1	fortress	FortressShot	0	GameEvent
464	2019-11-20 17:15:19	D03P2	AL2409	14.477	press	right	None	Press	0	Press
474	2019-11-20 17:15:19	D03P2	AL2409	14.744	press	fire	None	Press	0	Press
501	2019-11-20 17:15:19	D03P2	AL2409	15.344	collide	missile_0	fortress	FortressShot	0	GameEvent
512	2019-11-20 17:15:19	D03P2	AL2409	15.677	press	fire	None	Press	0	Press
524	2019-11-20 17:15:19	D03P2	AL2409	15.895	new_mine	foe	None	NewMine	0	GameEvent
541	2019-11-20 17:15:19	D03P2	AL2409	16.244	press	right	None	Press	0	Press
573	2019-11-20 17:15:19	D03P2	AL2409	17.077	press	iff	None	Press	0	Press
580	2019-11-20 17:15:19	D03P2	AL2409	17.21	press	iff	None	Press	0	Press
587	2019-11-20 17:15:19	D03P2	AL2409	17.344	press	fire	None	Press	0	Press
602	2019-11-20 17:15:19	D03P2	AL2409	17.743	press	thrust	None	Press	0	Press
626	2019-11-20 17:15:19	D03P2	AL2409	18.311	press	thrust	None	Press	0	Press
685	2019-11-20 17:15:19	D03P2	AL2409	19.943	press	right	None	Press	0	Press
703	2019-11-20 17:15:19	D03P2	AL2409	20.344	collide	mine_0	ship	ShipDamage	-50	Flight
727	2019-11-20 17:15:19	D03P2	AL2409	21.01	press	left	None	Press	0	Press
780	2019-11-20 17:15:19	D03P2	AL2409	22.378	press	fire	None	Press	0	Press
803	2019-11-20 17:15:19	D03P2	AL2409	22.977	collide	missile_0	fortress	FortressShot	0	GameEvent
813	2019-11-20 17:15:19	D03P2	AL2409	23.144	press	fire	None	Press	0	Press
835	2019-11-20 17:15:19	D03P2	AL2409	23.744	collide	missile_0	fortress	FortressShot	0	GameEvent
845	2019-11-20 17:15:19	D03P2	AL2409	24.044	press	right	None	Press	0	Press
864	2019-11-20 17:15:19	D03P2	AL2409	24.41	press	right	None	Press	0	Press
876	2019-11-20 17:15:19	D03P2	AL2409	24.744	press	fire	None	Press	0	Press
906	2019-11-20 17:15:19	D03P2	AL2409	25.464	new_mine	friend	None	NewMine	0	GameEvent
917	2019-11-20 17:15:19	D03P2	AL2409	25.777	press	fire	None	Press	0	Press
942	2019-11-20 17:15:19	D03P2	AL2409	26.377	collide	missile_1	fortress	FortressShot	0	GameEvent
943	2019-11-20 17:15:19	D03P2	AL2409	26.41	press	right	None	Press	0	Press
967	2019-11-20 17:15:19	D03P2	AL2409	26.977	press	fire	None	Press	0	Press
985	2019-11-20 17:15:19	D03P2	AL2409	27.378	press	thrust	None	Press	0	Press
995	2019-11-20 17:15:19	D03P2	AL2409	27.577	collide	friend_mine	None	FriendMineDestruction	50	Mine
1008	2019-11-20 17:15:19	D03P2	AL2409	27.877	press	left	None	Press	0	Press
1044	2019-11-20 17:15:19	D03P2	AL2409	28.81	press	fire	None	Press	0	Press
1078	2019-11-20 17:15:19	D03P2	AL2409	29.744	press	fire	None	Press	0	Press
1102	2019-11-20 17:15:19	D03P2	AL2409	30.377	press	fire	None	Press	0	Press
1112	2019-11-20 17:15:19	D03P2	AL2409	30.589	collide	missile_1	fortress	FortressShot	0	GameEvent
1133	2019-11-20 17:15:19	D03P2	AL2409	31.144	collide	missile_0	fortress	FortressShot	0	GameEvent
1152	2019-11-20 17:15:19	D03P2	AL2409	31.578	press	thrust	None	Press	0	Press
1169	2019-11-20 17:15:19	D03P2	AL2409	32.078	press	right	None	Press	0	Press
1197	2019-11-20 17:15:19	D03P2	AL2409	32.697	new_mine	foe	None	NewMine	0	GameEvent
1204	2019-11-20 17:15:19	D03P2	AL2409	32.943	press	left	None	Press	0	Press
1237	2019-11-20 17:15:19	D03P2	AL2409	33.811	press	iff	None	Press	0	Press
1246	2019-11-20 17:15:19	D03P2	AL2409	33.943	press	iff	None	Press	0	Press
1265	2019-11-20 17:15:19	D03P2	AL2409	34.344	press	fire	None	Press	0	Press
1285	2019-11-20 17:15:19	D03P2	AL2409	34.81	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
1297	2019-11-20 17:15:19	D03P2	AL2409	35.045	press	thrust	None	Press	0	Press
1318	2019-11-20 17:15:19	D03P2	AL2409	35.544	press	right	None	Press	0	Press
1359	2019-11-20 17:15:19	D03P2	AL2409	36.643	press	thrust	None	Press	0	Press
1367	2019-11-20 17:15:19	D03P2	AL2409	36.778	bonus_available	None	None	NewBonus	0	GameEvent
1392	2019-11-20 17:15:19	D03P2	AL2409	37.444	press	iff	None	Press	0	Press
1409	2019-11-20 17:15:19	D03P2	AL2409	37.91	press	shots	None	Press	0	Press
1411	2019-11-20 17:15:19	D03P2	AL2409	37.91	shots_bonus_capture	None	None	ShotsBonusCapture	50	Bonus
1434	2019-11-20 17:15:19	D03P2	AL2409	38.41	press	thrust	None	Press	0	Press
1447	2019-11-20 17:15:19	D03P2	AL2409	38.777	press	right	None	Press	0	Press
1467	2019-11-20 17:15:19	D03P2	AL2409	39.31	press	thrust	None	Press	0	Press
1493	2019-11-20 17:15:19	D03P2	AL2409	39.932	new_mine	friend	None	NewMine	0	GameEvent
1494	2019-11-20 17:15:19	D03P2	AL2409	39.977	press	fire	None	Press	0	Press
1521	2019-11-20 17:15:19	D03P2	AL2409	40.644	collide	missile_0	fortress	FortressShot	0	GameEvent
1530	2019-11-20 17:15:19	D03P2	AL2409	40.878	press	thrust	None	Press	0	Press
1542	2019-11-20 17:15:19	D03P2	AL2409	41.178	press	right	None	Press	0	Press
1568	2019-11-20 17:15:19	D03P2	AL2409	41.877	press	fire	None	Press	0	Press
1581	2019-11-20 17:15:19	D03P2	AL2409	42.177	press	right	None	Press	0	Press
1592	2019-11-20 17:15:19	D03P2	AL2409	42.477	press	fire	None	Press	0	Press
1614	2019-11-20 17:15:19	D03P2	AL2409	43.01	press	thrust	None	Press	0	Press
1639	2019-11-20 17:15:19	D03P2	AL2409	43.577	press	right	None	Press	0	Press
1649	2019-11-20 17:15:19	D03P2	AL2409	43.844	press	fire	None	Press	0	Press
1663	2019-11-20 17:15:19	D03P2	AL2409	44.143	bonus_available	None	None	NewBonus	0	GameEvent
1686	2019-11-20 17:15:19	D03P2	AL2409	44.71	collide	friend_mine	None	FriendMineDestruction	50	Mine
1701	2019-11-20 17:15:19	D03P2	AL2409	45.044	press	pnts	None	Press	0	Press
1703	2019-11-20 17:15:19	D03P2	AL2409	45.045	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
1729	2019-11-20 17:15:19	D03P2	AL2409	45.677	press	thrust	None	Press	0	Press
1789	2019-11-20 17:15:19	D03P2	AL2409	47.41	press	left	None	Press	0	Press
1806	2019-11-20 17:15:19	D03P2	AL2409	47.777	press	fire	None	Press	0	Press
1824	2019-11-20 17:15:19	D03P2	AL2409	48.244	press	right	None	Press	0	Press
1837	2019-11-20 17:15:19	D03P2	AL2409	48.577	press	fire	None	Press	0	Press
1867	2019-11-20 17:15:19	D03P2	AL2409	49.377	press	thrust	None	Press	0	Press
1870	2019-11-20 17:15:19	D03P2	AL2409	49.41	collide	missile_1	fortress	FortressShot	0	GameEvent
1890	2019-11-20 17:15:19	D03P2	AL2409	49.796	new_mine	foe	None	NewMine	0	GameEvent
1920	2019-11-20 17:15:19	D03P2	AL2409	50.643	press	right	None	Press	0	Press
1942	2019-11-20 17:15:19	D03P2	AL2409	51.177	press	iff	None	Press	0	Press
1950	2019-11-20 17:15:19	D03P2	AL2409	51.31	press	iff	None	Press	0	Press
1957	2019-11-20 17:15:19	D03P2	AL2409	51.444	press	fire	None	Press	0	Press
1964	2019-11-20 17:15:19	D03P2	AL2409	51.543	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
1995	2019-11-20 17:15:19	D03P2	AL2409	52.277	press	right	None	Press	0	Press
2010	2019-11-20 17:15:19	D03P2	AL2409	52.677	press	right	None	Press	0	Press
2044	2019-11-20 17:15:19	D03P2	AL2409	53.578	press	fire	None	Press	0	Press
2069	2019-11-20 17:15:19	D03P2	AL2409	54.21	collide	missile_0	fortress	FortressShot	0	GameEvent
2073	2019-11-20 17:15:19	D03P2	AL2409	54.31	press	right	None	Press	0	Press
2086	2019-11-20 17:15:19	D03P2	AL2409	54.611	press	thrust	None	Press	0	Press
2112	2019-11-20 17:15:19	D03P2	AL2409	55.277	press	right	None	Press	0	Press
