Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
432	2021-04-01 11:48:09	D04P1	SR1210	14.499	press	thrust	None	Press	0	Press
443	2021-04-01 11:48:09	D04P1	SR1210	14.834	press	right	None	Press	0	Press
467	2021-04-01 11:48:09	D04P1	SR1210	15.367	press	right	None	Press	0	Press
480	2021-04-01 11:48:09	D04P1	SR1210	15.766	press	fire	None	Press	0	Press
488	2021-04-01 11:48:09	D04P1	SR1210	15.933	press	thrust	None	Press	0	Press
501	2021-04-01 11:48:09	D04P1	SR1210	16.2	collide	missile_0	fortress	FortressShot	0	GameEvent
516	2021-04-01 11:48:09	D04P1	SR1210	16.599	press	fire	None	Press	0	Press
519	2021-04-01 11:48:09	D04P1	SR1210	16.666	press	right	None	Press	0	Press
527	2021-04-01 11:48:09	D04P1	SR1210	16.867	press	thrust	None	Press	0	Press
533	2021-04-01 11:48:09	D04P1	SR1210	16.999	press	fire	None	Press	0	Press
539	2021-04-01 11:48:09	D04P1	SR1210	17.101	press	thrust	None	Press	0	Press
559	2021-04-01 11:48:09	D04P1	SR1210	17.566	press	fire	None	Press	0	Press
575	2021-04-01 11:48:09	D04P1	SR1210	18	collide	missile_2	fortress	FortressShot	0	GameEvent
581	2021-04-01 11:48:09	D04P1	SR1210	18.166	press	thrust	None	Press	0	Press
588	2021-04-01 11:48:09	D04P1	SR1210	18.267	press	right	None	Press	0	Press
595	2021-04-01 11:48:09	D04P1	SR1210	18.401	press	fire	None	Press	0	Press
608	2021-04-01 11:48:09	D04P1	SR1210	18.699	press	right	None	Press	0	Press
614	2021-04-01 11:48:09	D04P1	SR1210	18.8	collide	missile_0	fortress	FortressShot	0	GameEvent
619	2021-04-01 11:48:09	D04P1	SR1210	18.9	press	fire	None	Press	0	Press
623	2021-04-01 11:48:09	D04P1	SR1210	19	press	thrust	None	Press	0	Press
634	2021-04-01 11:48:09	D04P1	SR1210	19.168	new_mine	friend	None	NewMine	0	GameEvent
643	2021-04-01 11:48:09	D04P1	SR1210	19.333	collide	missile_0	fortress	FortressShot	0	GameEvent
647	2021-04-01 11:48:09	D04P1	SR1210	19.4	press	fire	None	Press	0	Press
654	2021-04-01 11:48:09	D04P1	SR1210	19.566	press	right	None	Press	0	Press
660	2021-04-01 11:48:09	D04P1	SR1210	19.733	press	thrust	None	Press	0	Press
672	2021-04-01 11:48:09	D04P1	SR1210	20.033	press	fire	None	Press	0	Press
701	2021-04-01 11:48:09	D04P1	SR1210	20.8	press	fire	None	Press	0	Press
711	2021-04-01 11:48:09	D04P1	SR1210	21.066	press	thrust	None	Press	0	Press
714	2021-04-01 11:48:09	D04P1	SR1210	21.133	press	right	None	Press	0	Press
722	2021-04-01 11:48:09	D04P1	SR1210	21.233	press	thrust	None	Press	0	Press
725	2021-04-01 11:48:09	D04P1	SR1210	21.266	collide	missile_2	fortress	FortressShot	0	GameEvent
734	2021-04-01 11:48:09	D04P1	SR1210	21.433	press	fire	None	Press	0	Press
743	2021-04-01 11:48:09	D04P1	SR1210	21.667	press	right	None	Press	0	Press
749	2021-04-01 11:48:09	D04P1	SR1210	21.767	press	fire	None	Press	0	Press
758	2021-04-01 11:48:09	D04P1	SR1210	22	press	right	None	Press	0	Press
765	2021-04-01 11:48:09	D04P1	SR1210	22.133	press	fire	None	Press	0	Press
