Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
761	2021-03-16 11:12:41	D14P2	BS1410	25.246	press	thrust	None	Press	0	Press
786	2021-03-16 11:12:41	D14P2	BS1410	25.847	press	right	None	Press	0	Press
826	2021-03-16 11:12:41	D14P2	BS1410	26.947	press	fire	None	Press	0	Press
835	2021-03-16 11:12:41	D14P2	BS1410	27.179	press	right	None	Press	0	Press
846	2021-03-16 11:12:41	D14P2	BS1410	27.446	press	fire	None	Press	0	Press
866	2021-03-16 11:12:41	D14P2	BS1410	27.879	collide	missile_1	fortress	FortressShot	0	GameEvent
877	2021-03-16 11:12:41	D14P2	BS1410	28.213	press	right	None	Press	0	Press
883	2021-03-16 11:12:41	D14P2	BS1410	28.347	press	fire	None	Press	0	Press
908	2021-03-16 11:12:41	D14P2	BS1410	28.88	collide	missile_0	fortress	FortressShot	0	GameEvent
922	2021-03-16 11:12:41	D14P2	BS1410	29.346	press	fire	None	Press	0	Press
933	2021-03-16 11:12:41	D14P2	BS1410	29.515	new_mine	friend	None	NewMine	0	GameEvent
946	2021-03-16 11:12:41	D14P2	BS1410	29.813	press	right	None	Press	0	Press
952	2021-03-16 11:12:41	D14P2	BS1410	29.914	collide	missile_0	fortress	FortressShot	0	GameEvent
974	2021-03-16 11:12:41	D14P2	BS1410	30.579	press	right	None	Press	0	Press
1005	2021-03-16 11:12:41	D14P2	BS1410	31.38	press	left	None	Press	0	Press
1023	2021-03-16 11:12:41	D14P2	BS1410	31.78	press	fire	None	Press	0	Press
1027	2021-03-16 11:12:41	D14P2	BS1410	31.847	press	right	None	Press	0	Press
1043	2021-03-16 11:12:41	D14P2	BS1410	32.313	press	fire	None	Press	0	Press
1062	2021-03-16 11:12:41	D14P2	BS1410	32.679	collide	friend_mine	None	FriendMineDestruction	50	Mine
1079	2021-03-16 11:12:41	D14P2	BS1410	33.079	press	left	None	Press	0	Press
1093	2021-03-16 11:12:41	D14P2	BS1410	33.446	press	thrust	None	Press	0	Press
1144	2021-03-16 11:12:41	D14P2	BS1410	34.747	press	left	None	Press	0	Press
1161	2021-03-16 11:12:41	D14P2	BS1410	35.147	press	thrust	None	Press	0	Press
1196	2021-03-16 11:12:41	D14P2	BS1410	36.079	press	right	None	Press	0	Press
1208	2021-03-16 11:12:41	D14P2	BS1410	36.413	press	right	None	Press	0	Press
1227	2021-03-16 11:12:41	D14P2	BS1410	36.812	press	fire	None	Press	0	Press
1243	2021-03-16 11:12:41	D14P2	BS1410	37.213	collide	missile_0	fortress	FortressShot	0	GameEvent
1256	2021-03-16 11:12:41	D14P2	BS1410	37.579	press	right	None	Press	0	Press
1268	2021-03-16 11:12:41	D14P2	BS1410	37.78	press	fire	None	Press	0	Press
1270	2021-03-16 11:12:41	D14P2	BS1410	37.782	new_mine	foe	None	NewMine	0	GameEvent
1284	2021-03-16 11:12:41	D14P2	BS1410	38.113	collide	missile_0	fortress	FortressShot	0	GameEvent
1288	2021-03-16 11:12:41	D14P2	BS1410	38.213	press	right	None	Press	0	Press
1295	2021-03-16 11:12:41	D14P2	BS1410	38.379	press	fire	None	Press	0	Press
1309	2021-03-16 11:12:41	D14P2	BS1410	38.713	collide	missile_0	fortress	FortressShot	0	GameEvent
1320	2021-03-16 11:12:41	D14P2	BS1410	38.914	press	right	None	Press	0	Press
1325	2021-03-16 11:12:41	D14P2	BS1410	39.013	press	fire	None	Press	0	Press
1343	2021-03-16 11:12:41	D14P2	BS1410	39.546	press	right	None	Press	0	Press
1367	2021-03-16 11:12:41	D14P2	BS1410	40.146	press	right	None	Press	0	Press
1380	2021-03-16 11:12:41	D14P2	BS1410	40.447	press	thrust	None	Press	0	Press
1425	2021-03-16 11:12:41	D14P2	BS1410	41.646	press	iff	None	Press	0	Press
1431	2021-03-16 11:12:41	D14P2	BS1410	41.746	press	iff	None	Press	0	Press
1448	2021-03-16 11:12:41	D14P2	BS1410	42.112	press	fire	None	Press	0	Press
1473	2021-03-16 11:12:41	D14P2	BS1410	42.746	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
1486	2021-03-16 11:12:41	D14P2	BS1410	42.947	press	left	None	Press	0	Press
1499	2021-03-16 11:12:41	D14P2	BS1410	43.312	press	thrust	None	Press	0	Press
1529	2021-03-16 11:12:41	D14P2	BS1410	44.08	press	left	None	Press	0	Press
1544	2021-03-16 11:12:41	D14P2	BS1410	44.514	press	thrust	None	Press	0	Press
1566	2021-03-16 11:12:41	D14P2	BS1410	45.012	press	right	None	Press	0	Press
1594	2021-03-16 11:12:41	D14P2	BS1410	45.812	press	thrust	None	Press	0	Press
1609	2021-03-16 11:12:41	D14P2	BS1410	46.146	press	left	None	Press	0	Press
1631	2021-03-16 11:12:41	D14P2	BS1410	46.714	press	thrust	None	Press	0	Press
1669	2021-03-16 11:12:41	D14P2	BS1410	47.746	press	right	None	Press	0	Press
1674	2021-03-16 11:12:41	D14P2	BS1410	47.816	new_mine	friend	None	NewMine	0	GameEvent
1704	2021-03-16 11:12:41	D14P2	BS1410	48.58	press	left	None	Press	0	Press
1735	2021-03-16 11:12:41	D14P2	BS1410	49.414	press	fire	None	Press	0	Press
1749	2021-03-16 11:12:41	D14P2	BS1410	49.714	collide	friend_mine	None	FriendMineDestruction	50	Mine
