Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
1009	2019-11-18 13:08:44	D14P2	JM1704	33.577	press	right	None	Press	0	Press
1015	2019-11-18 13:08:44	D14P2	JM1704	33.711	press	thrust	None	Press	0	Press
1031	2019-11-18 13:08:44	D14P2	JM1704	34.01	press	right	None	Press	0	Press
1056	2019-11-18 13:08:44	D14P2	JM1704	34.743	press	fire	None	Press	0	Press
1074	2019-11-18 13:08:44	D14P2	JM1704	35.111	collide	missile_0	fortress	FortressShot	0	GameEvent
1080	2019-11-18 13:08:44	D14P2	JM1704	35.277	press	fire	None	Press	0	Press
1094	2019-11-18 13:08:44	D14P2	JM1704	35.643	collide	missile_0	fortress	FortressShot	0	GameEvent
1100	2019-11-18 13:08:44	D14P2	JM1704	35.81	press	fire	None	Press	0	Press
1120	2019-11-18 13:08:44	D14P2	JM1704	36.244	collide	missile_0	fortress	FortressShot	0	GameEvent
1127	2019-11-18 13:08:44	D14P2	JM1704	36.444	press	fire	None	Press	0	Press
1129	2019-11-18 13:08:44	D14P2	JM1704	36.477	press	right	None	Press	0	Press
1147	2019-11-18 13:08:44	D14P2	JM1704	36.911	collide	missile_0	fortress	FortressShot	0	GameEvent
1154	2019-11-18 13:08:44	D14P2	JM1704	37.011	press	fire	None	Press	0	Press
1173	2019-11-18 13:08:44	D14P2	JM1704	37.489	collide	missile_0	fortress	FortressShot	0	GameEvent
1178	2019-11-18 13:08:44	D14P2	JM1704	37.61	press	right	None	Press	0	Press
1182	2019-11-18 13:08:44	D14P2	JM1704	37.678	press	fire	None	Press	0	Press
1197	2019-11-18 13:08:44	D14P2	JM1704	37.99	new_mine	friend	None	NewMine	0	GameEvent
1212	2019-11-18 13:08:44	D14P2	JM1704	38.377	press	fire	None	Press	0	Press
1233	2019-11-18 13:08:44	D14P2	JM1704	38.91	collide	missile_1	fortress	FortressShot	0	GameEvent
1234	2019-11-18 13:08:44	D14P2	JM1704	38.944	press	left	None	Press	0	Press
1250	2019-11-18 13:08:44	D14P2	JM1704	39.244	press	left	None	Press	0	Press
1261	2019-11-18 13:08:44	D14P2	JM1704	39.511	press	fire	None	Press	0	Press
1276	2019-11-18 13:08:44	D14P2	JM1704	39.843	collide	friend_mine	None	FriendMineDestruction	50	Mine
1292	2019-11-18 13:08:44	D14P2	JM1704	40.143	press	right	None	Press	0	Press
1310	2019-11-18 13:08:44	D14P2	JM1704	40.61	press	thrust	None	Press	0	Press
1328	2019-11-18 13:08:44	D14P2	JM1704	41.044	press	fire	None	Press	0	Press
1348	2019-11-18 13:08:44	D14P2	JM1704	41.578	press	fire	None	Press	0	Press
1354	2019-11-18 13:08:44	D14P2	JM1704	41.678	collide	missile_0	fortress	FortressShot	0	GameEvent
1372	2019-11-18 13:08:44	D14P2	JM1704	42.11	press	fire	None	Press	0	Press
1377	2019-11-18 13:08:44	D14P2	JM1704	42.211	collide	missile_0	fortress	FortressShot	0	GameEvent
1394	2019-11-18 13:08:44	D14P2	JM1704	42.678	press	fire	None	Press	0	Press
1400	2019-11-18 13:08:44	D14P2	JM1704	42.777	collide	missile_0	fortress	FortressShot	0	GameEvent
1415	2019-11-18 13:08:44	D14P2	JM1704	43.143	press	right	None	Press	0	Press
1421	2019-11-18 13:08:44	D14P2	JM1704	43.243	press	fire	None	Press	0	Press
1442	2019-11-18 13:08:44	D14P2	JM1704	43.81	press	fire	None	Press	0	Press
1448	2019-11-18 13:08:44	D14P2	JM1704	43.91	collide	missile_1	fortress	FortressShot	0	GameEvent
1472	2019-11-18 13:08:44	D14P2	JM1704	44.477	collide	missile_1	fortress	FortressShot	0	GameEvent
1488	2019-11-18 13:08:44	D14P2	JM1704	44.877	press	right	None	Press	0	Press
1492	2019-11-18 13:08:44	D14P2	JM1704	44.925	new_mine	friend	None	NewMine	0	GameEvent
1497	2019-11-18 13:08:44	D14P2	JM1704	45.043	press	fire	None	Press	0	Press
1508	2019-11-18 13:08:44	D14P2	JM1704	45.21	press	fire	None	Press	0	Press
1528	2019-11-18 13:08:44	D14P2	JM1704	45.71	collide	missile_0	fortress	FortressShot	0	GameEvent
1535	2019-11-18 13:08:44	D14P2	JM1704	45.878	collide	missile_0	fortress	FortressShot	0	GameEvent
1537	2019-11-18 13:08:44	D14P2	JM1704	45.911	destroyed	fortress	None	FortressDestruction	250	Fortress
1551	2019-11-18 13:08:44	D14P2	JM1704	46.143	press	right	None	Press	0	Press
1559	2019-11-18 13:08:44	D14P2	JM1704	46.345	press	fire	None	Press	0	Press
1572	2019-11-18 13:08:44	D14P2	JM1704	46.677	press	right	None	Press	0	Press
1576	2019-11-18 13:08:44	D14P2	JM1704	46.743	press	fire	None	Press	0	Press
1608	2019-11-18 13:08:44	D14P2	JM1704	47.477	collide	friend_mine	None	FriendMineDestruction	50	Mine
1609	2019-11-18 13:08:44	D14P2	JM1704	47.511	press	left	None	Press	0	Press
1617	2019-11-18 13:08:44	D14P2	JM1704	47.61	press	fire	None	Press	0	Press
1634	2019-11-18 13:08:44	D14P2	JM1704	48.043	press	left	None	Press	0	Press
1638	2019-11-18 13:08:44	D14P2	JM1704	48.111	press	fire	None	Press	0	Press
1664	2019-11-18 13:08:44	D14P2	JM1704	48.677	press	fire	None	Press	0	Press
1678	2019-11-18 13:08:44	D14P2	JM1704	49.044	press	right	None	Press	0	Press
1683	2019-11-18 13:08:44	D14P2	JM1704	49.143	press	fire	None	Press	0	Press
1709	2019-11-18 13:08:44	D14P2	JM1704	49.744	press	fire	None	Press	0	Press
1716	2019-11-18 13:08:44	D14P2	JM1704	49.877	collide	missile_2	fortress	FortressShot	0	GameEvent
