Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
3165	2019-10-11 08:23:54	D05P1	YC1703	105.87	press	thrust	None	Press	0	Press
3174	2019-10-11 08:23:54	D05P1	YC1703	106.136	press	right	None	Press	0	Press
3205	2019-10-11 08:23:54	D05P1	YC1703	106.937	press	right	None	Press	0	Press
3210	2019-10-11 08:23:54	D05P1	YC1703	107.037	press	fire	None	Press	0	Press
3226	2019-10-11 08:23:54	D05P1	YC1703	107.437	collide	missile_0	fortress	FortressShot	0	GameEvent
3227	2019-10-11 08:23:54	D05P1	YC1703	107.469	press	right	None	Press	0	Press
3234	2019-10-11 08:23:54	D05P1	YC1703	107.603	press	fire	None	Press	0	Press
3250	2019-10-11 08:23:54	D05P1	YC1703	107.937	press	thrust	None	Press	0	Press
3257	2019-10-11 08:23:54	D05P1	YC1703	108.069	collide	missile_0	fortress	FortressShot	0	GameEvent
3265	2019-10-11 08:23:54	D05P1	YC1703	108.269	press	fire	None	Press	0	Press
3271	2019-10-11 08:23:54	D05P1	YC1703	108.403	press	thrust	None	Press	0	Press
3283	2019-10-11 08:23:54	D05P1	YC1703	108.704	press	thrust	None	Press	0	Press
3289	2019-10-11 08:23:54	D05P1	YC1703	108.836	press	right	None	Press	0	Press
3291	2019-10-11 08:23:54	D05P1	YC1703	108.836	collide	missile_0	fortress	FortressShot	0	GameEvent
3305	2019-10-11 08:23:54	D05P1	YC1703	109.136	press	fire	None	Press	0	Press
3317	2019-10-11 08:23:54	D05P1	YC1703	109.47	press	right	None	Press	0	Press
3325	2019-10-11 08:23:54	D05P1	YC1703	109.638	press	fire	None	Press	0	Press
3332	2019-10-11 08:23:54	D05P1	YC1703	109.77	collide	missile_0	fortress	FortressShot	0	GameEvent
3349	2019-10-11 08:23:54	D05P1	YC1703	110.17	press	fire	None	Press	0	Press
3353	2019-10-11 08:23:54	D05P1	YC1703	110.237	collide	missile_0	fortress	FortressShot	0	GameEvent
3359	2019-10-11 08:23:54	D05P1	YC1703	110.369	press	right	None	Press	0	Press
3368	2019-10-11 08:23:54	D05P1	YC1703	110.603	press	fire	None	Press	0	Press
3380	2019-10-11 08:23:54	D05P1	YC1703	110.856	new_mine	friend	None	NewMine	0	GameEvent
3388	2019-10-11 08:23:54	D05P1	YC1703	111.004	press	right	None	Press	0	Press
3400	2019-10-11 08:23:54	D05P1	YC1703	111.27	collide	missile_1	fortress	FortressShot	0	GameEvent
3404	2019-10-11 08:23:54	D05P1	YC1703	111.369	press	fire	None	Press	0	Press
3419	2019-10-11 08:23:54	D05P1	YC1703	111.803	press	right	None	Press	0	Press
3448	2019-10-11 08:23:54	D05P1	YC1703	112.503	press	left	None	Press	0	Press
3457	2019-10-11 08:23:54	D05P1	YC1703	112.67	press	fire	None	Press	0	Press
3463	2019-10-11 08:23:54	D05P1	YC1703	112.804	press	thrust	None	Press	0	Press
3480	2019-10-11 08:23:54	D05P1	YC1703	113.236	press	left	None	Press	0	Press
3494	2019-10-11 08:23:54	D05P1	YC1703	113.57	press	right	None	Press	0	Press
3503	2019-10-11 08:23:54	D05P1	YC1703	113.803	press	fire	None	Press	0	Press
3534	2019-10-11 08:23:54	D05P1	YC1703	114.604	press	thrust	None	Press	0	Press
3536	2019-10-11 08:23:54	D05P1	YC1703	114.604	collide	shell	0	ShipDamage	-50	Flight
3557	2019-10-11 08:23:54	D05P1	YC1703	115.069	press	fire	None	Press	0	Press
3571	2019-10-11 08:23:54	D05P1	YC1703	115.369	collide	friend_mine	None	FriendMineDestruction	50	Mine
3585	2019-10-11 08:23:54	D05P1	YC1703	115.67	press	left	None	Press	0	Press
3594	2019-10-11 08:23:54	D05P1	YC1703	115.936	press	thrust	None	Press	0	Press
3617	2019-10-11 08:23:54	D05P1	YC1703	116.469	press	left	None	Press	0	Press
3644	2019-10-11 08:23:54	D05P1	YC1703	117.169	press	left	None	Press	0	Press
3661	2019-10-11 08:23:54	D05P1	YC1703	117.636	press	left	None	Press	0	Press
3667	2019-10-11 08:23:54	D05P1	YC1703	117.77	press	thrust	None	Press	0	Press
3685	2019-10-11 08:23:54	D05P1	YC1703	118.137	press	thrust	None	Press	0	Press
3707	2019-10-11 08:23:54	D05P1	YC1703	118.736	press	fire	None	Press	0	Press
3725	2019-10-11 08:23:54	D05P1	YC1703	119.137	press	thrust	None	Press	0	Press
3731	2019-10-11 08:23:54	D05P1	YC1703	119.27	press	fire	None	Press	0	Press
3740	2019-10-11 08:23:54	D05P1	YC1703	119.47	press	left	None	Press	0	Press
3751	2019-10-11 08:23:54	D05P1	YC1703	119.736	collide	missile_1	fortress	FortressShot	0	GameEvent
3752	2019-10-11 08:23:54	D05P1	YC1703	119.77	press	fire	None	Press	0	Press
3755	2019-10-11 08:23:54	D05P1	YC1703	119.804	press	left	None	Press	0	Press
3763	2019-10-11 08:23:54	D05P1	YC1703	119.97	press	thrust	None	Press	0	Press
3776	2019-10-11 08:23:54	D05P1	YC1703	120.169	collide	missile_1	fortress	FortressShot	0	GameEvent
3782	2019-10-11 08:23:54	D05P1	YC1703	120.269	bonus_available	None	None	NewBonus	0	GameEvent
