Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
391	2019-10-01 12:03:25	D02P2	NB1309	13.012	press	thrust	None	Press	0	Press
416	2019-10-01 12:03:25	D02P2	NB1309	13.611	press	right	None	Press	0	Press
450	2019-10-01 12:03:25	D02P2	NB1309	14.512	press	thrust	None	Press	0	Press
467	2019-10-01 12:03:25	D02P2	NB1309	15.011	press	right	None	Press	0	Press
482	2019-10-01 12:03:25	D02P2	NB1309	15.312	press	thrust	None	Press	0	Press
501	2019-10-01 12:03:25	D02P2	NB1309	15.845	press	thrust	None	Press	0	Press
515	2019-10-01 12:03:25	D02P2	NB1309	16.245	press	fire	None	Press	0	Press
546	2019-10-01 12:03:25	D02P2	NB1309	17.045	press	fire	None	Press	0	Press
560	2019-10-01 12:03:25	D02P2	NB1309	17.317	new_mine	friend	None	NewMine	0	GameEvent
576	2019-10-01 12:03:25	D02P2	NB1309	17.678	collide	missile_1	fortress	FortressShot	0	GameEvent
579	2019-10-01 12:03:25	D02P2	NB1309	17.745	press	fire	None	Press	0	Press
606	2019-10-01 12:03:25	D02P2	NB1309	18.411	collide	missile_0	fortress	FortressShot	0	GameEvent
607	2019-10-01 12:03:25	D02P2	NB1309	18.445	press	fire	None	Press	0	Press
614	2019-10-01 12:03:25	D02P2	NB1309	18.545	press	right	None	Press	0	Press
656	2019-10-01 12:03:25	D02P2	NB1309	19.712	press	right	None	Press	0	Press
671	2019-10-01 12:03:25	D02P2	NB1309	20.079	press	thrust	None	Press	0	Press
690	2019-10-01 12:03:25	D02P2	NB1309	20.512	press	right	None	Press	0	Press
705	2019-10-01 12:03:25	D02P2	NB1309	20.879	press	thrust	None	Press	0	Press
714	2019-10-01 12:03:25	D02P2	NB1309	21.111	press	thrust	None	Press	0	Press
738	2019-10-01 12:03:25	D02P2	NB1309	21.679	press	fire	None	Press	0	Press
752	2019-10-01 12:03:25	D02P2	NB1309	22.011	collide	friend_mine	None	FriendMineDestruction	50	Mine
774	2019-10-01 12:03:25	D02P2	NB1309	22.512	press	left	None	Press	0	Press
778	2019-10-01 12:03:25	D02P2	NB1309	22.512	bonus_available	None	None	NewBonus	0	GameEvent
805	2019-10-01 12:03:25	D02P2	NB1309	23.346	press	right	None	Press	0	Press
826	2019-10-01 12:03:25	D02P2	NB1309	23.811	press	left	None	Press	0	Press
838	2019-10-01 12:03:25	D02P2	NB1309	24.111	press	fire	None	Press	0	Press
874	2019-10-01 12:03:25	D02P2	NB1309	24.978	collide	missile_0	fortress	FortressShot	0	GameEvent
875	2019-10-01 12:03:25	D02P2	NB1309	25.011	press	pnts	None	Press	0	Press
878	2019-10-01 12:03:25	D02P2	NB1309	25.011	pnts_bonus_failure	None	None	BonusFailure	-50	Bonus
914	2019-10-01 12:03:25	D02P2	NB1309	25.945	press	left	None	Press	0	Press
927	2019-10-01 12:03:25	D02P2	NB1309	26.311	press	thrust	None	Press	0	Press
958	2019-10-01 12:03:25	D02P2	NB1309	27.078	press	left	None	Press	0	Press
962	2019-10-01 12:03:25	D02P2	NB1309	27.118	new_mine	foe	None	NewMine	0	GameEvent
974	2019-10-01 12:03:25	D02P2	NB1309	27.445	press	thrust	None	Press	0	Press
995	2019-10-01 12:03:25	D02P2	NB1309	27.945	press	left	None	Press	0	Press
1007	2019-10-01 12:03:25	D02P2	NB1309	28.245	press	thrust	None	Press	0	Press
1025	2019-10-01 12:03:25	D02P2	NB1309	28.645	press	right	None	Press	0	Press
1052	2019-10-01 12:03:25	D02P2	NB1309	29.378	press	thrust	None	Press	0	Press
1065	2019-10-01 12:03:25	D02P2	NB1309	29.645	press	right	None	Press	0	Press
1083	2019-10-01 12:03:25	D02P2	NB1309	30.146	press	right	None	Press	0	Press
1099	2019-10-01 12:03:25	D02P2	NB1309	30.545	press	thrust	None	Press	0	Press
1114	2019-10-01 12:03:25	D02P2	NB1309	30.878	press	thrust	None	Press	0	Press
1171	2019-10-01 12:03:25	D02P2	NB1309	32.512	press	iff	None	Press	0	Press
1182	2019-10-01 12:03:25	D02P2	NB1309	32.678	press	iff	None	Press	0	Press
1195	2019-10-01 12:03:25	D02P2	NB1309	33.011	press	right	None	Press	0	Press
1209	2019-10-01 12:03:25	D02P2	NB1309	33.411	press	fire	None	Press	0	Press
1227	2019-10-01 12:03:25	D02P2	NB1309	33.712	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
1245	2019-10-01 12:03:25	D02P2	NB1309	34.145	press	left	None	Press	0	Press
1260	2019-10-01 12:03:25	D02P2	NB1309	34.545	press	left	None	Press	0	Press
1275	2019-10-01 12:03:25	D02P2	NB1309	34.846	press	fire	None	Press	0	Press
1295	2019-10-01 12:03:25	D02P2	NB1309	35.378	press	left	None	Press	0	Press
1315	2019-10-01 12:03:25	D02P2	NB1309	35.845	press	right	None	Press	0	Press
1326	2019-10-01 12:03:25	D02P2	NB1309	36.145	press	fire	None	Press	0	Press
1356	2019-10-01 12:03:25	D02P2	NB1309	36.878	press	left	None	Press	0	Press
1374	2019-10-01 12:03:25	D02P2	NB1309	37.345	press	thrust	None	Press	0	Press
1406	2019-10-01 12:03:25	D02P2	NB1309	38.145	press	right	None	Press	0	Press
1426	2019-10-01 12:03:25	D02P2	NB1309	38.645	press	fire	None	Press	0	Press
1438	2019-10-01 12:03:25	D02P2	NB1309	38.784	new_mine	foe	None	NewMine	0	GameEvent
1449	2019-10-01 12:03:25	D02P2	NB1309	39.145	press	right	None	Press	0	Press
1484	2019-10-01 12:03:25	D02P2	NB1309	40.046	press	left	None	Press	0	Press
1502	2019-10-01 12:03:25	D02P2	NB1309	40.545	press	right	None	Press	0	Press
1519	2019-10-01 12:03:25	D02P2	NB1309	40.879	press	iff	None	Press	0	Press
1526	2019-10-01 12:03:25	D02P2	NB1309	41.011	press	iff	None	Press	0	Press
1537	2019-10-01 12:03:25	D02P2	NB1309	41.245	press	fire	None	Press	0	Press
1540	2019-10-01 12:03:25	D02P2	NB1309	41.311	press	right	None	Press	0	Press
1548	2019-10-01 12:03:25	D02P2	NB1309	41.411	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
1558	2019-10-01 12:03:25	D02P2	NB1309	41.612	press	thrust	None	Press	0	Press
1585	2019-10-01 12:03:25	D02P2	NB1309	42.245	press	thrust	None	Press	0	Press
1671	2019-10-01 12:03:25	D02P2	NB1309	44.678	press	right	None	Press	0	Press
1741	2019-10-01 12:03:25	D02P2	NB1309	46.485	new_mine	foe	None	NewMine	0	GameEvent
1757	2019-10-01 12:03:25	D02P2	NB1309	46.879	press	fire	None	Press	0	Press
1788	2019-10-01 12:03:25	D02P2	NB1309	47.711	collide	missile_0	fortress	FortressShot	0	GameEvent
1801	2019-10-01 12:03:25	D02P2	NB1309	47.978	press	fire	None	Press	0	Press
1823	2019-10-01 12:03:25	D02P2	NB1309	48.578	press	right	None	Press	0	Press
1843	2019-10-01 12:03:25	D02P2	NB1309	49.046	press	iff	None	Press	0	Press
1850	2019-10-01 12:03:25	D02P2	NB1309	49.145	press	iff	None	Press	0	Press
1860	2019-10-01 12:03:25	D02P2	NB1309	49.345	press	right	None	Press	0	Press
1882	2019-10-01 12:03:25	D02P2	NB1309	49.812	bonus_available	None	None	NewBonus	0	GameEvent
1886	2019-10-01 12:03:25	D02P2	NB1309	49.911	press	fire	None	Press	0	Press
1896	2019-10-01 12:03:25	D02P2	NB1309	50.179	press	right	None	Press	0	Press
1902	2019-10-01 12:03:25	D02P2	NB1309	50.278	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
1946	2019-10-01 12:03:25	D02P2	NB1309	51.345	press	pnts	None	Press	0	Press
1948	2019-10-01 12:03:25	D02P2	NB1309	51.346	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
2010	2019-10-01 12:03:25	D02P2	NB1309	53.011	press	left	None	Press	0	Press
2037	2019-10-01 12:03:25	D02P2	NB1309	53.778	press	right	None	Press	0	Press
2048	2019-10-01 12:03:25	D02P2	NB1309	53.978	press	right	None	Press	0	Press
2061	2019-10-01 12:03:25	D02P2	NB1309	54.311	press	thrust	None	Press	0	Press
2071	2019-10-01 12:03:25	D02P2	NB1309	54.579	press	thrust	None	Press	0	Press
2103	2019-10-01 12:03:25	D02P2	NB1309	55.353	new_mine	foe	None	NewMine	0	GameEvent
2120	2019-10-01 12:03:25	D02P2	NB1309	55.878	press	thrust	None	Press	0	Press
2135	2019-10-01 12:03:25	D02P2	NB1309	56.211	press	left	None	Press	0	Press
2174	2019-10-01 12:03:25	D02P2	NB1309	57.213	press	fire	None	Press	0	Press
2203	2019-10-01 12:03:25	D02P2	NB1309	58.012	press	iff	None	Press	0	Press
2209	2019-10-01 12:03:25	D02P2	NB1309	58.078	collide	missile_0	fortress	FortressShot	0	GameEvent
2210	2019-10-01 12:03:25	D02P2	NB1309	58.111	press	iff	None	Press	0	Press
2219	2019-10-01 12:03:25	D02P2	NB1309	58.279	press	right	None	Press	0	Press
2233	2019-10-01 12:03:25	D02P2	NB1309	58.611	press	right	None	Press	0	Press
2251	2019-10-01 12:03:25	D02P2	NB1309	59.011	press	right	None	Press	0	Press
2263	2019-10-01 12:03:25	D02P2	NB1309	59.311	press	fire	None	Press	0	Press
2280	2019-10-01 12:03:25	D02P2	NB1309	59.678	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
2302	2019-10-01 12:03:25	D02P2	NB1309	60.145	press	left	None	Press	0	Press
2316	2019-10-01 12:03:25	D02P2	NB1309	60.512	press	thrust	None	Press	0	Press
2339	2019-10-01 12:03:25	D02P2	NB1309	61.045	press	left	None	Press	0	Press
2353	2019-10-01 12:03:25	D02P2	NB1309	61.347	bonus_available	None	None	NewBonus	0	GameEvent
2362	2019-10-01 12:03:25	D02P2	NB1309	61.611	press	fire	None	Press	0	Press
2380	2019-10-01 12:03:25	D02P2	NB1309	62.012	press	left	None	Press	0	Press
2393	2019-10-01 12:03:25	D02P2	NB1309	62.378	press	fire	None	Press	0	Press
2410	2019-10-01 12:03:25	D02P2	NB1309	62.812	press	right	None	Press	0	Press
2427	2019-10-01 12:03:25	D02P2	NB1309	63.179	press	fire	None	Press	0	Press
2458	2019-10-01 12:03:25	D02P2	NB1309	64.012	press	left	None	Press	0	Press
2475	2019-10-01 12:03:25	D02P2	NB1309	64.379	press	right	None	Press	0	Press
2493	2019-10-01 12:03:25	D02P2	NB1309	64.752	new_mine	friend	None	NewMine	0	GameEvent
2498	2019-10-01 12:03:25	D02P2	NB1309	64.911	press	fire	None	Press	0	Press
2535	2019-10-01 12:03:25	D02P2	NB1309	65.846	collide	missile_0	fortress	FortressShot	0	GameEvent
2558	2019-10-01 12:03:25	D02P2	NB1309	66.411	press	right	None	Press	0	Press
2569	2019-10-01 12:03:25	D02P2	NB1309	66.711	press	right	None	Press	0	Press
2609	2019-10-01 12:03:25	D02P2	NB1309	67.778	press	left	None	Press	0	Press
2628	2019-10-01 12:03:25	D02P2	NB1309	68.211	press	right	None	Press	0	Press
2640	2019-10-01 12:03:25	D02P2	NB1309	68.545	press	fire	None	Press	0	Press
2653	2019-10-01 12:03:25	D02P2	NB1309	68.779	collide	friend_mine	None	FriendMineDestruction	50	Mine
2676	2019-10-01 12:03:25	D02P2	NB1309	69.278	press	left	None	Press	0	Press
2691	2019-10-01 12:03:25	D02P2	NB1309	69.678	press	left	None	Press	0	Press
2747	2019-10-01 12:03:25	D02P2	NB1309	71.112	press	right	None	Press	0	Press
2771	2019-10-01 12:03:25	D02P2	NB1309	71.779	press	right	None	Press	0	Press
2791	2019-10-01 12:03:25	D02P2	NB1309	72.212	press	fire	None	Press	0	Press
2817	2019-10-01 12:03:25	D02P2	NB1309	72.946	press	left	None	Press	0	Press
2841	2019-10-01 12:03:25	D02P2	NB1309	73.511	press	left	None	Press	0	Press
2856	2019-10-01 12:03:25	D02P2	NB1309	73.852	new_mine	foe	None	NewMine	0	GameEvent
2858	2019-10-01 12:03:25	D02P2	NB1309	73.878	press	thrust	None	Press	0	Press
2912	2019-10-01 12:03:25	D02P2	NB1309	75.245	press	right	None	Press	0	Press
2927	2019-10-01 12:03:25	D02P2	NB1309	75.645	press	right	None	Press	0	Press
2937	2019-10-01 12:03:25	D02P2	NB1309	75.912	press	right	None	Press	0	Press
2941	2019-10-01 12:03:25	D02P2	NB1309	76.011	press	iff	None	Press	0	Press
2962	2019-10-01 12:03:25	D02P2	NB1309	76.411	press	right	None	Press	0	Press
2975	2019-10-01 12:03:25	D02P2	NB1309	76.745	press	iff	None	Press	0	Press
2998	2019-10-01 12:03:25	D02P2	NB1309	77.278	press	right	None	Press	0	Press
