Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
3154	2018-06-04 17:55:12	D01P1	AS0808	104.896	press	thrust	None	Press	0	Press
3172	2018-06-04 17:55:12	D01P1	AS0808	105.362	press	right	None	Press	0	Press
3179	2018-06-04 17:55:12	D01P1	AS0808	105.462	press	thrust	None	Press	0	Press
3192	2018-06-04 17:55:12	D01P1	AS0808	105.796	press	thrust	None	Press	0	Press
3193	2018-06-04 17:55:12	D01P1	AS0808	105.796	press	right	None	Press	0	Press
3207	2018-06-04 17:55:12	D01P1	AS0808	106.162	press	thrust	None	Press	0	Press
3210	2018-06-04 17:55:12	D01P1	AS0808	106.23	press	right	None	Press	0	Press
3229	2018-06-04 17:55:12	D01P1	AS0808	106.629	press	thrust	None	Press	0	Press
3232	2018-06-04 17:55:12	D01P1	AS0808	106.696	press	right	None	Press	0	Press
3267	2018-06-04 17:55:12	D01P1	AS0808	107.629	press	thrust	None	Press	0	Press
3279	2018-06-04 17:55:12	D01P1	AS0808	107.962	press	thrust	None	Press	0	Press
3282	2018-06-04 17:55:12	D01P1	AS0808	108.029	press	right	None	Press	0	Press
3296	2018-06-04 17:55:12	D01P1	AS0808	108.395	press	thrust	None	Press	0	Press
3318	2018-06-04 17:55:12	D01P1	AS0808	108.93	press	left	None	Press	0	Press
3328	2018-06-04 17:55:12	D01P1	AS0808	109.129	press	thrust	None	Press	0	Press
3341	2018-06-04 17:55:12	D01P1	AS0808	109.43	press	thrust	None	Press	0	Press
3345	2018-06-04 17:55:12	D01P1	AS0808	109.467	new_mine	friend	None	NewMine	0	GameEvent
3347	2018-06-04 17:55:12	D01P1	AS0808	109.495	press	right	None	Press	0	Press
3368	2018-06-04 17:55:12	D01P1	AS0808	109.995	press	fire	None	Press	0	Press
3379	2018-06-04 17:55:12	D01P1	AS0808	110.296	press	thrust	None	Press	0	Press
3400	2018-06-04 17:55:12	D01P1	AS0808	110.762	press	left	None	Press	0	Press
3445	2018-06-04 17:55:12	D01P1	AS0808	112.063	press	fire	None	Press	0	Press
3457	2018-06-04 17:55:12	D01P1	AS0808	112.296	collide	friend_mine	None	FriendMineDestruction	50	Mine
3468	2018-06-04 17:55:12	D01P1	AS0808	112.495	press	left	None	Press	0	Press
3479	2018-06-04 17:55:12	D01P1	AS0808	112.73	press	thrust	None	Press	0	Press
3497	2018-06-04 17:55:12	D01P1	AS0808	113.196	press	left	None	Press	0	Press
3508	2018-06-04 17:55:12	D01P1	AS0808	113.496	press	thrust	None	Press	0	Press
3533	2018-06-04 17:55:12	D01P1	AS0808	114.095	press	right	None	Press	0	Press
3548	2018-06-04 17:55:12	D01P1	AS0808	114.529	press	right	None	Press	0	Press
3568	2018-06-04 17:55:12	D01P1	AS0808	114.996	press	left	None	Press	0	Press
3579	2018-06-04 17:55:12	D01P1	AS0808	115.296	press	fire	None	Press	0	Press
3588	2018-06-04 17:55:12	D01P1	AS0808	115.495	press	thrust	None	Press	0	Press
3602	2018-06-04 17:55:12	D01P1	AS0808	115.83	press	right	None	Press	0	Press
3604	2018-06-04 17:55:12	D01P1	AS0808	115.83	collide	missile_0	fortress	FortressShot	0	GameEvent
3622	2018-06-04 17:55:12	D01P1	AS0808	116.296	press	right	None	Press	0	Press
3623	2018-06-04 17:55:12	D01P1	AS0808	116.296	press	thrust	None	Press	0	Press
3644	2018-06-04 17:55:12	D01P1	AS0808	116.729	press	thrust	None	Press	0	Press
3645	2018-06-04 17:55:12	D01P1	AS0808	116.729	press	left	None	Press	0	Press
3663	2018-06-04 17:55:12	D01P1	AS0808	117.23	press	thrust	None	Press	0	Press
3671	2018-06-04 17:55:12	D01P1	AS0808	117.366	new_mine	friend	None	NewMine	0	GameEvent
3703	2018-06-04 17:55:12	D01P1	AS0808	118.262	press	right	None	Press	0	Press
3715	2018-06-04 17:55:12	D01P1	AS0808	118.595	press	fire	None	Press	0	Press
3721	2018-06-04 17:55:12	D01P1	AS0808	118.663	collide	friend_mine	None	FriendMineDestruction	50	Mine
3733	2018-06-04 17:55:12	D01P1	AS0808	118.763	bonus_available	None	None	NewBonus	0	GameEvent
3738	2018-06-04 17:55:12	D01P1	AS0808	118.929	press	right	None	Press	0	Press
3743	2018-06-04 17:55:12	D01P1	AS0808	119.063	press	thrust	None	Press	0	Press
3754	2018-06-04 17:55:12	D01P1	AS0808	119.329	press	right	None	Press	0	Press
3758	2018-06-04 17:55:12	D01P1	AS0808	119.395	press	thrust	None	Press	0	Press
3787	2018-06-04 17:55:12	D01P1	AS0808	120.129	press	fire	None	Press	0	Press
3798	2018-06-04 17:55:12	D01P1	AS0808	120.395	press	right	None	Press	0	Press
3801	2018-06-04 17:55:12	D01P1	AS0808	120.462	press	thrust	None	Press	0	Press
3820	2018-06-04 17:55:12	D01P1	AS0808	120.896	press	left	None	Press	0	Press
3836	2018-06-04 17:55:12	D01P1	AS0808	121.297	press	thrust	None	Press	0	Press
3860	2018-06-04 17:55:12	D01P1	AS0808	121.93	press	right	None	Press	0	Press
3874	2018-06-04 17:55:12	D01P1	AS0808	122.229	press	left	None	Press	0	Press
3886	2018-06-04 17:55:12	D01P1	AS0808	122.562	press	fire	None	Press	0	Press
3892	2018-06-04 17:55:12	D01P1	AS0808	122.696	press	thrust	None	Press	0	Press
3904	2018-06-04 17:55:12	D01P1	AS0808	122.929	press	left	None	Press	0	Press
3919	2018-06-04 17:55:12	D01P1	AS0808	123.296	collide	missile_0	fortress	FortressShot	0	GameEvent
3925	2018-06-04 17:55:12	D01P1	AS0808	123.463	press	thrust	None	Press	0	Press
3939	2018-06-04 17:55:12	D01P1	AS0808	123.767	new_mine	foe	None	NewMine	0	GameEvent
3957	2018-06-04 17:55:12	D01P1	AS0808	124.23	press	right	None	Press	0	Press
3967	2018-06-04 17:55:12	D01P1	AS0808	124.462	collide	mine_0	ship	ShipDamage	-50	Flight
4026	2018-06-04 17:55:12	D01P1	AS0808	126.096	press	right	None	Press	0	Press
