Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
27293	2018-06-05 12:02:21	D02P2	LM2411	697.007	press	thrust	None	Press	0	Press
27347	2018-06-05 12:02:21	D02P2	LM2411	698.442	press	right	None	Press	0	Press
27363	2018-06-05 12:02:21	D02P2	LM2411	698.941	press	fire	None	Press	0	Press
27375	2018-06-05 12:02:21	D02P2	LM2411	699.175	bonus_available	None	None	NewBonus	0	GameEvent
27377	2018-06-05 12:02:21	D02P2	LM2411	699.24	press	fire	None	Press	0	Press
27404	2018-06-05 12:02:21	D02P2	LM2411	699.941	press	thrust	None	Press	0	Press
27406	2018-06-05 12:02:21	D02P2	LM2411	699.942	collide	missile_1	fortress	FortressShot	0	GameEvent
27439	2018-06-05 12:02:21	D02P2	LM2411	700.809	press	left	None	Press	0	Press
27459	2018-06-05 12:02:21	D02P2	LM2411	701.308	press	fire	None	Press	0	Press
27471	2018-06-05 12:02:21	D02P2	LM2411	701.541	press	fire	None	Press	0	Press
27479	2018-06-05 12:02:21	D02P2	LM2411	701.742	press	fire	None	Press	0	Press
27490	2018-06-05 12:02:21	D02P2	LM2411	702.008	press	fire	None	Press	0	Press
27500	2018-06-05 12:02:21	D02P2	LM2411	702.208	collide	friend_mine	None	FriendMineDestruction	50	Mine
27531	2018-06-05 12:02:21	D02P2	LM2411	702.974	press	left	None	Press	0	Press
27542	2018-06-05 12:02:21	D02P2	LM2411	703.307	press	thrust	None	Press	0	Press
27564	2018-06-05 12:02:21	D02P2	LM2411	703.742	press	right	None	Press	0	Press
27581	2018-06-05 12:02:21	D02P2	LM2411	704.175	press	thrust	None	Press	0	Press
27587	2018-06-05 12:02:21	D02P2	LM2411	704.341	press	left	None	Press	0	Press
27632	2018-06-05 12:02:21	D02P2	LM2411	705.508	press	fire	None	Press	0	Press
27642	2018-06-05 12:02:21	D02P2	LM2411	705.741	press	right	None	Press	0	Press
27648	2018-06-05 12:02:21	D02P2	LM2411	705.842	collide	shell	2	ShipDamage	-50	Flight
27663	2018-06-05 12:02:21	D02P2	LM2411	706.274	press	fire	None	Press	0	Press
27685	2018-06-05 12:02:21	D02P2	LM2411	706.74	press	fire	None	Press	0	Press
27698	2018-06-05 12:02:21	D02P2	LM2411	707.108	press	thrust	None	Press	0	Press
27708	2018-06-05 12:02:21	D02P2	LM2411	707.325	new_mine	friend	None	NewMine	0	GameEvent
27736	2018-06-05 12:02:21	D02P2	LM2411	708.042	press	fire	None	Press	0	Press
27753	2018-06-05 12:02:21	D02P2	LM2411	708.508	press	left	None	Press	0	Press
27772	2018-06-05 12:02:21	D02P2	LM2411	708.842	collide	mine_0	ship	ShipDamage	-50	Flight
27790	2018-06-05 12:02:21	D02P2	LM2411	709.341	press	left	None	Press	0	Press
27796	2018-06-05 12:02:21	D02P2	LM2411	709.508	press	thrust	None	Press	0	Press
27862	2018-06-05 12:02:21	D02P2	LM2411	711.275	press	left	None	Press	0	Press
27887	2018-06-05 12:02:21	D02P2	LM2411	711.908	press	left	None	Press	0	Press
27943	2018-06-05 12:02:21	D02P2	LM2411	713.475	press	fire	None	Press	0	Press
27955	2018-06-05 12:02:21	D02P2	LM2411	713.674	press	fire	None	Press	0	Press
27962	2018-06-05 12:02:21	D02P2	LM2411	713.808	collide	missile_1	fortress	FortressShot	0	GameEvent
27965	2018-06-05 12:02:21	D02P2	LM2411	713.875	press	fire	None	Press	0	Press
27969	2018-06-05 12:02:21	D02P2	LM2411	713.925	new_mine	friend	None	NewMine	0	GameEvent
27972	2018-06-05 12:02:21	D02P2	LM2411	713.942	collide	missile_1	fortress	FortressShot	0	GameEvent
27977	2018-06-05 12:02:21	D02P2	LM2411	714.042	collide	small_hex	ship	FortressCollision	-35	Flight
27985	2018-06-05 12:02:21	D02P2	LM2411	714.208	press	left	None	Press	0	Press
28011	2018-06-05 12:02:21	D02P2	LM2411	714.875	press	fire	None	Press	0	Press
28023	2018-06-05 12:02:21	D02P2	LM2411	715.142	press	thrust	None	Press	0	Press
28039	2018-06-05 12:02:21	D02P2	LM2411	715.642	press	right	None	Press	0	Press
28089	2018-06-05 12:02:21	D02P2	LM2411	716.875	press	thrust	None	Press	0	Press
28103	2018-06-05 12:02:21	D02P2	LM2411	717.308	press	right	None	Press	0	Press
28129	2018-06-05 12:02:21	D02P2	LM2411	717.975	press	left	None	Press	0	Press
28153	2018-06-05 12:02:21	D02P2	LM2411	718.607	warp	left	None	BorderCrossing	-35	Flight
28187	2018-06-05 12:02:21	D02P2	LM2411	719.474	press	right	None	Press	0	Press
28206	2018-06-05 12:02:21	D02P2	LM2411	719.942	press	left	None	Press	0	Press
28224	2018-06-05 12:02:21	D02P2	LM2411	720.441	press	right	None	Press	0	Press
28247	2018-06-05 12:02:21	D02P2	LM2411	721.008	press	fire	None	Press	0	Press
28256	2018-06-05 12:02:21	D02P2	LM2411	721.208	press	left	None	Press	0	Press
28265	2018-06-05 12:02:21	D02P2	LM2411	721.442	press	fire	None	Press	0	Press
28272	2018-06-05 12:02:21	D02P2	LM2411	721.541	collide	friend_mine	None	FriendMineDestruction	50	Mine
28281	2018-06-05 12:02:21	D02P2	LM2411	721.675	press	thrust	None	Press	0	Press
28283	2018-06-05 12:02:21	D02P2	LM2411	721.709	press	fire	None	Press	0	Press
28317	2018-06-05 12:02:21	D02P2	LM2411	722.541	press	thrust	None	Press	0	Press
28345	2018-06-05 12:02:21	D02P2	LM2411	723.208	press	left	None	Press	0	Press
28377	2018-06-05 12:02:21	D02P2	LM2411	724.042	press	thrust	None	Press	0	Press
28412	2018-06-05 12:02:21	D02P2	LM2411	724.943	press	fire	None	Press	0	Press
28420	2018-06-05 12:02:21	D02P2	LM2411	725.141	press	fire	None	Press	0	Press
28430	2018-06-05 12:02:21	D02P2	LM2411	725.342	press	fire	None	Press	0	Press
28437	2018-06-05 12:02:21	D02P2	LM2411	725.508	press	fire	None	Press	0	Press
28446	2018-06-05 12:02:21	D02P2	LM2411	725.708	press	fire	None	Press	0	Press
28458	2018-06-05 12:02:21	D02P2	LM2411	725.874	press	fire	None	Press	0	Press
28466	2018-06-05 12:02:21	D02P2	LM2411	726.075	press	fire	None	Press	0	Press
28473	2018-06-05 12:02:21	D02P2	LM2411	726.208	collide	shell	1	ShipDamage	-50	Flight
28474	2018-06-05 12:02:21	D02P2	LM2411	726.242	press	fire	None	Press	0	Press
28481	2018-06-05 12:02:21	D02P2	LM2411	726.308	collide	missile_4	fortress	FortressShot	0	GameEvent
28486	2018-06-05 12:02:21	D02P2	LM2411	726.409	collide	missile_4	fortress	FortressShot	0	GameEvent
28487	2018-06-05 12:02:21	D02P2	LM2411	726.441	press	fire	None	Press	0	Press
