Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
974	2018-06-08 14:31:08	D05P1	JP1711	32.195	press	thrust	None	Press	0	Press
980	2018-06-08 14:31:08	D05P1	JP1711	32.361	press	right	None	Press	0	Press
1013	2018-06-08 14:31:08	D05P1	JP1711	33.195	press	fire	None	Press	0	Press
1028	2018-06-08 14:31:08	D05P1	JP1711	33.595	collide	missile_0	fortress	FortressShot	0	GameEvent
1034	2018-06-08 14:31:08	D05P1	JP1711	33.661	press	thrust	None	Press	0	Press
1046	2018-06-08 14:31:08	D05P1	JP1711	33.962	press	left	None	Press	0	Press
1056	2018-06-08 14:31:08	D05P1	JP1711	34.195	press	thrust	None	Press	0	Press
1078	2018-06-08 14:31:08	D05P1	JP1711	34.728	press	right	None	Press	0	Press
1099	2018-06-08 14:31:08	D05P1	JP1711	35.362	press	right	None	Press	0	Press
1118	2018-06-08 14:31:08	D05P1	JP1711	35.795	press	thrust	None	Press	0	Press
1135	2018-06-08 14:31:08	D05P1	JP1711	36.295	press	right	None	Press	0	Press
1151	2018-06-08 14:31:08	D05P1	JP1711	36.633	new_mine	foe	None	NewMine	0	GameEvent
1158	2018-06-08 14:31:08	D05P1	JP1711	36.761	press	right	None	Press	0	Press
1168	2018-06-08 14:31:08	D05P1	JP1711	37.028	press	fire	None	Press	0	Press
1188	2018-06-08 14:31:08	D05P1	JP1711	37.595	press	right	None	Press	0	Press
1190	2018-06-08 14:31:08	D05P1	JP1711	37.595	collide	missile_0	fortress	FortressShot	0	GameEvent
1231	2018-06-08 14:31:08	D05P1	JP1711	38.695	press	iff	None	Press	0	Press
1240	2018-06-08 14:31:08	D05P1	JP1711	38.795	press	iff	None	Press	0	Press
1244	2018-06-08 14:31:08	D05P1	JP1711	38.861	press	left	None	Press	0	Press
1251	2018-06-08 14:31:08	D05P1	JP1711	38.995	press	fire	None	Press	0	Press
1258	2018-06-08 14:31:08	D05P1	JP1711	39.128	press	left	None	Press	0	Press
1259	2018-06-08 14:31:08	D05P1	JP1711	39.128	press	thrust	None	Press	0	Press
1265	2018-06-08 14:31:08	D05P1	JP1711	39.195	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
1294	2018-06-08 14:31:08	D05P1	JP1711	39.895	press	left	None	Press	0	Press
1296	2018-06-08 14:31:08	D05P1	JP1711	39.895	warp	right	None	BorderCrossing	-35	Flight
1319	2018-06-08 14:31:08	D05P1	JP1711	40.561	press	right	None	Press	0	Press
1361	2018-06-08 14:31:08	D05P1	JP1711	41.728	press	thrust	None	Press	0	Press
1381	2018-06-08 14:31:08	D05P1	JP1711	42.195	press	right	None	Press	0	Press
1386	2018-06-08 14:31:08	D05P1	JP1711	42.328	press	thrust	None	Press	0	Press
1409	2018-06-08 14:31:08	D05P1	JP1711	42.861	press	right	None	Press	0	Press
1423	2018-06-08 14:31:08	D05P1	JP1711	43.161	press	thrust	None	Press	0	Press
1467	2018-06-08 14:31:08	D05P1	JP1711	44.31	new_mine	friend	None	NewMine	0	GameEvent
1477	2018-06-08 14:31:08	D05P1	JP1711	44.628	press	left	None	Press	0	Press
1492	2018-06-08 14:31:08	D05P1	JP1711	44.928	press	left	None	Press	0	Press
1508	2018-06-08 14:31:08	D05P1	JP1711	45.328	press	right	None	Press	0	Press
1529	2018-06-08 14:31:08	D05P1	JP1711	45.862	press	right	None	Press	0	Press
1538	2018-06-08 14:31:08	D05P1	JP1711	46.061	press	fire	None	Press	0	Press
1543	2018-06-08 14:31:08	D05P1	JP1711	46.128	collide	friend_mine	None	FriendMineDestruction	50	Mine
1577	2018-06-08 14:31:08	D05P1	JP1711	46.928	press	right	None	Press	0	Press
1585	2018-06-08 14:31:08	D05P1	JP1711	47.128	press	thrust	None	Press	0	Press
1631	2018-06-08 14:31:08	D05P1	JP1711	48.295	press	fire	None	Press	0	Press
1658	2018-06-08 14:31:08	D05P1	JP1711	48.962	collide	missile_0	fortress	FortressShot	0	GameEvent
1670	2018-06-08 14:31:08	D05P1	JP1711	49.295	press	left	None	Press	0	Press
1678	2018-06-08 14:31:08	D05P1	JP1711	49.462	press	thrust	None	Press	0	Press
1691	2018-06-08 14:31:08	D05P1	JP1711	49.795	press	right	None	Press	0	Press
1711	2018-06-08 14:31:08	D05P1	JP1711	50.262	press	thrust	None	Press	0	Press
1730	2018-06-08 14:31:08	D05P1	JP1711	50.828	press	thrust	None	Press	0	Press
1746	2018-06-08 14:31:08	D05P1	JP1711	51.161	press	right	None	Press	0	Press
1752	2018-06-08 14:31:08	D05P1	JP1711	51.238	new_mine	foe	None	NewMine	0	GameEvent
1796	2018-06-08 14:31:08	D05P1	JP1711	52.528	press	iff	None	Press	0	Press
1803	2018-06-08 14:31:08	D05P1	JP1711	52.661	press	iff	None	Press	0	Press
1812	2018-06-08 14:31:08	D05P1	JP1711	52.862	press	fire	None	Press	0	Press
1815	2018-06-08 14:31:08	D05P1	JP1711	52.928	press	thrust	None	Press	0	Press
1830	2018-06-08 14:31:08	D05P1	JP1711	53.128	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
1858	2018-06-08 14:31:08	D05P1	JP1711	53.829	press	right	None	Press	0	Press
1873	2018-06-08 14:31:08	D05P1	JP1711	54.128	press	thrust	None	Press	0	Press
1912	2018-06-08 14:31:08	D05P1	JP1711	55.195	press	right	None	Press	0	Press
1957	2018-06-08 14:31:08	D05P1	JP1711	56.395	press	fire	None	Press	0	Press
1990	2018-06-08 14:31:08	D05P1	JP1711	57.229	press	thrust	None	Press	0	Press
2012	2018-06-08 14:31:08	D05P1	JP1711	57.795	press	right	None	Press	0	Press
