Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
1495	2019-11-15 17:19:55	D05P2	PC2104	50.375	press	thrust	None	Press	0	Press
1502	2019-11-15 17:19:55	D05P2	PC2104	50.574	press	right	None	Press	0	Press
1533	2019-11-15 17:19:55	D05P2	PC2104	51.341	press	thrust	None	Press	0	Press
1546	2019-11-15 17:19:55	D05P2	PC2104	51.707	press	thrust	None	Press	0	Press
1559	2019-11-15 17:19:55	D05P2	PC2104	51.974	press	right	None	Press	0	Press
1579	2019-11-15 17:19:55	D05P2	PC2104	52.507	press	fire	None	Press	0	Press
1585	2019-11-15 17:19:55	D05P2	PC2104	52.64	press	right	None	Press	0	Press
1592	2019-11-15 17:19:55	D05P2	PC2104	52.774	collide	missile_0	fortress	FortressShot	0	GameEvent
1603	2019-11-15 17:19:55	D05P2	PC2104	52.974	press	right	None	Press	0	Press
1610	2019-11-15 17:19:55	D05P2	PC2104	53.141	press	fire	None	Press	0	Press
1619	2019-11-15 17:19:55	D05P2	PC2104	53.34	collide	missile_0	fortress	FortressShot	0	GameEvent
1622	2019-11-15 17:19:55	D05P2	PC2104	53.408	press	right	None	Press	0	Press
1632	2019-11-15 17:19:55	D05P2	PC2104	53.674	press	right	None	Press	0	Press
1647	2019-11-15 17:19:55	D05P2	PC2104	54.008	press	right	None	Press	0	Press
1652	2019-11-15 17:19:55	D05P2	PC2104	54.074	press	fire	None	Press	0	Press
1665	2019-11-15 17:19:55	D05P2	PC2104	54.407	collide	missile_0	fortress	FortressShot	0	GameEvent
1670	2019-11-15 17:19:55	D05P2	PC2104	54.54	press	right	None	Press	0	Press
1685	2019-11-15 17:19:55	D05P2	PC2104	54.86	new_mine	friend	None	NewMine	0	GameEvent
1695	2019-11-15 17:19:55	D05P2	PC2104	55.074	press	fire	None	Press	0	Press
1728	2019-11-15 17:19:55	D05P2	PC2104	55.974	press	thrust	None	Press	0	Press
1729	2019-11-15 17:19:55	D05P2	PC2104	55.974	press	left	None	Press	0	Press
1740	2019-11-15 17:19:55	D05P2	PC2104	56.208	press	thrust	None	Press	0	Press
1754	2019-11-15 17:19:55	D05P2	PC2104	56.607	press	left	None	Press	0	Press
1775	2019-11-15 17:19:55	D05P2	PC2104	57.041	press	right	None	Press	0	Press
1787	2019-11-15 17:19:55	D05P2	PC2104	57.373	press	fire	None	Press	0	Press
1800	2019-11-15 17:19:55	D05P2	PC2104	57.708	press	thrust	None	Press	0	Press
1804	2019-11-15 17:19:55	D05P2	PC2104	57.741	collide	friend_mine	None	FriendMineDestruction	50	Mine
1812	2019-11-15 17:19:55	D05P2	PC2104	57.874	press	right	None	Press	0	Press
1844	2019-11-15 17:19:55	D05P2	PC2104	58.808	press	right	None	Press	0	Press
1849	2019-11-15 17:19:55	D05P2	PC2104	58.84	press	fire	None	Press	0	Press
1878	2019-11-15 17:19:55	D05P2	PC2104	59.64	press	right	None	Press	0	Press
1902	2019-11-15 17:19:55	D05P2	PC2104	60.174	press	fire	None	Press	0	Press
1916	2019-11-15 17:19:55	D05P2	PC2104	60.54	press	thrust	None	Press	0	Press
1937	2019-11-15 17:19:55	D05P2	PC2104	61.073	press	right	None	Press	0	Press
1950	2019-11-15 17:19:55	D05P2	PC2104	61.374	press	right	None	Press	0	Press
1970	2019-11-15 17:19:55	D05P2	PC2104	61.874	press	fire	None	Press	0	Press
