Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
304	2019-11-21 15:19:17	D04P2	AL2409	10.09	press	thrust	None	Press	0	Press
321	2019-11-21 15:19:17	D04P2	AL2409	10.423	press	right	None	Press	0	Press
347	2019-11-21 15:19:17	D04P2	AL2409	11.223	press	fire	None	Press	0	Press
366	2019-11-21 15:19:17	D04P2	AL2409	11.623	collide	missile_0	fortress	FortressShot	0	GameEvent
380	2019-11-21 15:19:17	D04P2	AL2409	12.023	press	fire	None	Press	0	Press
390	2019-11-21 15:19:17	D04P2	AL2409	12.223	bonus_available	None	None	NewBonus	0	GameEvent
402	2019-11-21 15:19:17	D04P2	AL2409	12.49	collide	missile_0	fortress	FortressShot	0	GameEvent
405	2019-11-21 15:19:17	D04P2	AL2409	12.556	press	right	None	Press	0	Press
412	2019-11-21 15:19:17	D04P2	AL2409	12.723	press	pnts	None	Press	0	Press
414	2019-11-21 15:19:17	D04P2	AL2409	12.723	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
425	2019-11-21 15:19:17	D04P2	AL2409	13.024	press	fire	None	Press	0	Press
450	2019-11-21 15:19:17	D04P2	AL2409	13.623	press	right	None	Press	0	Press
460	2019-11-21 15:19:17	D04P2	AL2409	13.89	press	fire	None	Press	0	Press
481	2019-11-21 15:19:17	D04P2	AL2409	14.41	new_mine	foe	None	NewMine	0	GameEvent
490	2019-11-21 15:19:17	D04P2	AL2409	14.59	collide	missile_1	fortress	FortressShot	0	GameEvent
493	2019-11-21 15:19:17	D04P2	AL2409	14.657	press	thrust	None	Press	0	Press
509	2019-11-21 15:19:17	D04P2	AL2409	15.09	press	right	None	Press	0	Press
528	2019-11-21 15:19:17	D04P2	AL2409	15.557	press	iff	None	Press	0	Press
537	2019-11-21 15:19:17	D04P2	AL2409	15.69	press	iff	None	Press	0	Press
545	2019-11-21 15:19:17	D04P2	AL2409	15.856	press	fire	None	Press	0	Press
555	2019-11-21 15:19:17	D04P2	AL2409	16.056	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
570	2019-11-21 15:19:17	D04P2	AL2409	16.39	press	left	None	Press	0	Press
585	2019-11-21 15:19:17	D04P2	AL2409	16.689	press	thrust	None	Press	0	Press
596	2019-11-21 15:19:17	D04P2	AL2409	16.956	press	left	None	Press	0	Press
610	2019-11-21 15:19:17	D04P2	AL2409	17.356	press	thrust	None	Press	0	Press
629	2019-11-21 15:19:17	D04P2	AL2409	17.79	press	right	None	Press	0	Press
646	2019-11-21 15:19:17	D04P2	AL2409	18.256	press	right	None	Press	0	Press
665	2019-11-21 15:19:17	D04P2	AL2409	18.656	press	fire	None	Press	0	Press
688	2019-11-21 15:19:17	D04P2	AL2409	19.323	collide	missile_0	fortress	FortressShot	0	GameEvent
691	2019-11-21 15:19:17	D04P2	AL2409	19.39	press	right	None	Press	0	Press
706	2019-11-21 15:19:17	D04P2	AL2409	19.657	press	fire	None	Press	0	Press
727	2019-11-21 15:19:17	D04P2	AL2409	20.224	collide	missile_0	fortress	FortressShot	0	GameEvent
749	2019-11-21 15:19:17	D04P2	AL2409	20.756	press	fire	None	Press	0	Press
765	2019-11-21 15:19:17	D04P2	AL2409	21.145	new_mine	foe	None	NewMine	0	GameEvent
772	2019-11-21 15:19:17	D04P2	AL2409	21.356	press	right	None	Press	0	Press
791	2019-11-21 15:19:17	D04P2	AL2409	21.723	press	fire	None	Press	0	Press
